learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
1.0,0.004595006,7.89317608707481E-12,1.0,100.0,?,1.0,6640.0
2.0,0.012544528,2.1548648344145884E-11,2.0,100.0,?,2.0,6640.0
3.0,0.013748306,2.3723593259023298E-11,3.0,66.66666666666666,0.0,3.0,6984.0
4.0,0.014810188,2.5642165334688295E-11,4.0,75.0,0.0,4.0,6984.0
5.0,0.015806187,2.7441702259497513E-11,5.0,60.0,0.0,5.0,6984.0
6.0,0.016797189,2.9232210775630343E-11,6.0,66.66666666666666,0.0,6.0,6984.0
7.0,0.017719778,3.089911302344667E-11,7.0,57.14285714285714,0.0,7.0,6984.0
8.0,0.018661834,3.260118758098947E-11,8.0,50.0,0.0,8.0,6984.0
9.0,0.01957841,3.425722574608194E-11,9.0,55.55555555555556,0.0,9.0,6984.0
10.0,0.021081505,3.697296637834774E-11,10.0,50.0,0.0,10.0,6984.0
11.0,0.022065809,3.875137317718731E-11,11.0,45.45454545454545,0.0,11.0,6984.0
12.0,0.022978365,4.040014814378486E-11,12.0,41.66666666666667,-16.666666666666664,12.0,6984.0
13.0,0.023877361,4.202442336620556E-11,13.0,38.46153846153847,-15.555555555555564,13.0,6984.0
14.0,0.024762626,4.3623889887498484E-11,14.0,42.857142857142854,-3.703703703703697,14.0,6984.0
15.0,0.025626252,4.5184259803758724E-11,15.0,40.0,-15.384615384615389,15.0,6984.0
16.0,0.026421016,4.6620212213860616E-11,16.0,37.5,-25.0,16.0,6984.0
17.0,0.027136339,4.791263334246145E-11,17.0,35.294117647058826,-25.503355704697977,17.0,6984.0
18.0,0.027861398,4.922264514284001E-11,18.0,38.88888888888889,-16.470588235294116,18.0,6984.0
19.0,0.028556242,5.047806551473008E-11,19.0,42.10526315789473,-9.424083769633501,19.0,6984.0
