learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
2.0,0.135349609,5.423129495316081E-10,2.0,100.0,?,2.0,15488.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4.0,0.145222837,5.866131876243485E-10,4.0,75.0,0.0,4.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6.0,0.1501303,6.086325088971191E-10,6.0,83.33333333333334,0.0,6.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8.0,0.153963502,6.258317228986157E-10,8.0,75.0,0.0,8.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10.0,0.15874713,6.472954082654582E-10,10.0,60.0,0.0,10.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12.0,0.163147324,6.670386616223388E-10,12.0,58.333333333333336,-15.384615384615358,12.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14.0,0.167304166,6.856900176240338E-10,14.0,57.14285714285714,-23.529411764705912,14.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16.0,0.171440611,7.042498542202844E-10,16.0,56.25,-21.73913043478261,16.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18.0,0.174918144,7.198532151348061E-10,18.0,61.111111111111114,-18.86792452830187,18.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20.0,0.177535559,7.315973081191382E-10,20.0,65.0,-16.666666666666686,20.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
22.0,0.179811264,7.418081807262369E-10,22.0,68.18181818181817,-14.92537313432839,22.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
24.0,0.184063594,7.608879823320443E-10,24.0,70.83333333333334,-13.513513513513509,24.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
26.0,0.19873981,8.267387722763752E-10,26.0,69.23076923076923,-13.043478260869593,26.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
28.0,0.202806834,8.44987123426464E-10,28.0,71.42857142857143,-11.999999999999966,28.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30.0,0.206146312,8.599710446430579E-10,30.0,66.66666666666666,-11.940298507462687,30.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
32.0,0.210336057,8.787700332866777E-10,32.0,68.75,-11.11111111111111,32.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
34.0,0.213688286,8.938111670315268E-10,34.0,64.70588235294117,-10.869565217391337,34.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
36.0,0.215654965,9.026354692710773E-10,36.0,66.66666666666666,-10.204081632653029,36.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
38.0,0.217502297,9.109242728352549E-10,38.0,68.42105263157895,-9.615384615384558,38.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
40.0,0.219433465,9.195892405841088E-10,40.0,70.0,-9.090909090909054,40.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
42.0,0.222203563,9.320184077156917E-10,42.0,66.66666666666666,-8.888888888888898,42.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
44.0,0.224138948,9.407022967437907E-10,44.0,68.18181818181817,-8.450704225352123,44.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
46.0,0.225967021,9.48904687000646E-10,46.0,69.56521739130434,-8.053691275167782,46.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
48.0,0.227664536,9.56521275887887E-10,48.0,70.83333333333334,-7.692307692307663,48.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
50.0,0.232657375,9.78923671179348E-10,50.0,72.0,-7.361963190184091,50.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
52.0,0.235393049,9.91198381086191E-10,52.0,73.07692307692307,-7.058823529411849,52.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
54.0,0.237259269,9.995719333158604E-10,54.0,72.22222222222221,-6.860158311345689,54.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
56.0,0.23907544,1.0077209204269785E-9,56.0,71.42857142857143,-6.666666666666641,56.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
58.0,0.240830358,1.0155950711336405E-9,58.0,72.41379310344827,-6.422018348623813,58.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
60.0,0.242696183,1.0239668510357544E-9,60.0,73.33333333333333,-6.194690265486766,60.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
62.0,0.245166514,1.0350509920550723E-9,62.0,74.19354838709677,-5.982905982905971,62.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
64.0,0.246610929,1.0415319452352E-9,64.0,73.4375,-5.836575875486381,64.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
66.0,0.248027035,1.0478858786159097E-9,66.0,74.24242424242425,-5.649717514124307,66.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
68.0,0.249415367,1.0541151926914856E-9,68.0,75.0,-5.4744525547445395,68.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
70.0,0.250862419,1.060607977840636E-9,70.0,75.71428571428571,-5.309734513274302,70.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
72.0,0.252938041,1.0699210969938177E-9,72.0,75.0,-5.194805194805219,72.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
74.0,0.25439101,1.0764404311610598E-9,74.0,75.67567567567568,-5.047318611987399,74.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
76.0,0.257502191,1.090400005380313E-9,76.0,73.68421052631578,-4.972375690607777,76.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
78.0,0.259430345,1.0990514495968823E-9,78.0,74.35897435897436,-4.838709677419381,78.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
80.0,0.260855505,1.1054460074173084E-9,80.0,73.75,-4.738154613466322,80.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
