learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1.0,0.100378957,8.143598657515314E-11,1.0,0.0,0.0,1.0,3136.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2.0,0.10595006,8.595574133925969E-11,2.0,0.0,0.0,2.0,3136.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3.0,0.108035612,8.764771931701237E-11,3.0,33.33333333333333,0.0,3.0,3136.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4.0,0.109120871,8.859555589242114E-11,4.0,25.0,-50.0,4.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5.0,0.110382268,8.969722674952614E-11,5.0,40.0,-36.363636363636374,5.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6.0,0.111319326,9.051562848190467E-11,6.0,50.0,-28.571428571428587,6.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7.0,0.112059416,9.116200356019868E-11,7.0,42.857142857142854,-40.0,7.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8.0,0.112739948,9.175636225276523E-11,8.0,50.0,-33.33333333333333,8.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9.0,0.113492861,9.241393660091692E-11,9.0,55.55555555555556,-28.57142857142857,9.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10.0,0.114183196,9.30168569750256E-11,10.0,50.0,-31.578947368421012,10.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11.0,0.114918774,9.365929139157137E-11,11.0,45.45454545454545,-32.000000000000014,11.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12.0,0.11568345,9.432713923354944E-11,12.0,50.0,-28.571428571428587,12.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
13.0,0.116407841,9.495980321947071E-11,13.0,53.84615384615385,-25.806451612903235,13.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14.0,0.117082392,9.554893826444944E-11,14.0,50.0,-25.641025641025678,14.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15.0,0.117758654,9.613956765168243E-11,15.0,46.666666666666664,-25.000000000000007,15.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16.0,0.118978831,9.720523804840114E-11,16.0,43.75,-24.137931034482758,16.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
17.0,0.120073016,9.816087035669221E-11,17.0,41.17647058823529,-23.188405797101456,17.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18.0,0.120930383,9.890967207236422E-11,18.0,44.44444444444444,-21.62162162162162,18.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
19.0,0.121664104,9.9550484634108E-11,19.0,42.10526315789473,-20.809248554913307,19.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20.0,0.122770741,1.0051699219064578E-10,20.0,45.0,-9.999999999999998,20.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21.0,0.123438066,1.0109981623788673E-10,21.0,47.61904761904761,-1.7621145374449432,21.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
22.0,0.124435113,1.0197061078002054E-10,22.0,50.0,4.7244094488189035,22.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
23.0,0.125436945,1.0284558441489933E-10,23.0,52.17391304347826,6.6420664206642055,23.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
24.0,0.12649446,1.0376919011274971E-10,24.0,50.0,4.635761589403978,24.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
