learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
4.0,0.11246882,2.2252440436018839E-10,4.0,100.0,?,4.0,7648.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8.0,0.122123382,2.4388423954861034E-10,8.0,62.5,0.0,8.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12.0,0.124617244,2.4940168107549354E-10,12.0,58.333333333333336,0.0,12.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16.0,0.127403762,2.555665972290768E-10,16.0,50.0,0.0,16.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20.0,0.129686427,2.6061678471457634E-10,20.0,55.00000000000001,0.0,20.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
24.0,0.131852718,2.6540950537141835E-10,24.0,54.166666666666664,-8.196721311475434,24.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
28.0,0.139325284,2.819418740272523E-10,28.0,57.14285714285714,-7.006369426751608,28.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
32.0,0.140940701,2.85515836355173E-10,32.0,56.25,-12.0,32.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
36.0,0.142495432,2.889555364598831E-10,36.0,58.333333333333336,-10.655737704917987,36.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
40.0,0.144115788,2.925404258734651E-10,40.0,60.0,-13.879003558718919,40.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
44.0,0.145820377,2.9631167309358723E-10,44.0,61.36363636363637,-12.650602409638525,44.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
48.0,0.148522334,3.02289505770637E-10,48.0,62.5,-11.627906976744185,48.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
52.0,0.151489693,3.088545160926879E-10,52.0,63.46153846153846,-10.762331838565007,52.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
56.0,0.152818083,3.117934574414459E-10,56.0,66.07142857142857,-9.917355371900799,56.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
60.0,0.154134247,3.147053498836856E-10,60.0,66.66666666666666,-9.289617486338793,60.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
64.0,0.15540553,3.175179472193123E-10,64.0,65.625,-8.809891808346213,64.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
68.0,0.157201293,3.2149090857348517E-10,68.0,66.17647058823529,-8.310249307479285,68.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
72.0,0.158453559,3.242614325363604E-10,72.0,65.27777777777779,-10.294117647058835,72.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
76.0,0.161233039,3.3041077775880703E-10,76.0,65.78947368421053,-9.777777777777716,76.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
80.0,0.162441787,3.3308502212787676E-10,80.0,65.0,-9.374999999999972,80.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
84.0,0.163806468,3.361042539940941E-10,84.0,64.28571428571429,-8.996539792387495,84.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
88.0,0.165931627,3.408059738638501E-10,88.0,61.36363636363637,-8.720930232558125,88.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
92.0,0.167833155,3.450129306047328E-10,92.0,61.95652173913043,-8.34454912516822,92.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
96.0,0.168885119,3.473403047170077E-10,96.0,60.416666666666664,-8.05687203791471,96.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
100.0,0.171062483,3.521575233733489E-10,100.0,60.0,-7.758620689655153,100.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
104.0,0.172220641,3.54719841995587E-10,104.0,60.57692307692307,-7.459677419354888,104.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
108.0,0.173277213,3.570574108863043E-10,108.0,59.25925925925925,-7.220216606498201,108.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
112.0,0.174900193,3.606481056598326E-10,112.0,59.82142857142857,-6.960950764006806,112.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
116.0,0.17592365,3.6291241064253785E-10,116.0,60.3448275862069,-6.720000000000022,116.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
120.0,0.177771077,3.669996738702887E-10,120.0,60.83333333333333,-6.495468277945639,120.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
124.0,0.179630656,3.711138222863277E-10,124.0,61.29032258064516,-6.2857142857142545,124.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
128.0,0.182155225,3.7669920024151606E-10,128.0,60.9375,-6.10079575596817,128.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
132.0,0.184667182,3.8225667530049885E-10,132.0,59.84848484848485,-5.935796486977566,132.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
136.0,0.185634777,3.843973907186754E-10,136.0,58.82352941176471,-5.777777777777781,136.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
140.0,0.186600228,3.865333627329933E-10,140.0,58.57142857142858,-5.619146722164424,140.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
144.0,0.187772273,3.8912640507229506E-10,144.0,59.02777777777778,-5.461767626613708,144.0,8552.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
