learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
1.0,0.008326714,7.82723538329204E-10,1.0,0.0,0.0,1.0,363360.0,100.0,0.52,0.07847022210734309,7518.559999999999,249.3795809968848
2.0,0.077185694,1.0723146553751496E-8,2.0,50.0,0.0,2.0,558016.0,100.0,1.5,0.12987950904082934,9459.359999999999,235.30931782346715
3.0,0.120378781,1.8045567510589544E-8,3.0,33.33333333333333,0.0,3.0,655304.0,100.0,2.3000000000000007,0.16545010539052965,10429.84,176.83964471643324
4.0,0.16098739,2.5427723607677552E-8,4.0,25.0,-50.0,4.0,702696.0,100.0,3.4499999999999997,0.1961111826479967,10902.639999999996,118.83415106183011
5.0,0.203720807,3.348729305134258E-8,5.0,40.0,-15.384615384615378,5.0,729032.0,100.0,4.380000000000002,0.22328131461128903,11165.679999999998,87.92292639498865
6.0,0.248760818,4.208228128457856E-8,6.0,33.33333333333333,-33.333333333333336,6.0,737648.0,100.0,5.239999999999998,0.2511066415978388,11251.680000000002,66.99047856361243
7.0,0.293662097,5.0724394212797696E-8,7.0,42.857142857142854,-16.66666666666665,7.0,743984.0,100.0,5.8100000000000005,0.2509356229567393,11314.88,34.85051853881434
8.0,0.338766261,5.946809930324761E-8,8.0,37.5,-25.0,8.0,749344.0,100.0,7.470000000000001,0.29693892852357245,11368.480000000001,27.37314351437526
9.0,0.383977851,6.824516795210747E-8,9.0,44.44444444444444,-9.75609756097561,9.0,750416.0,100.0,7.959999999999999,0.30909447413273816,11379.199999999999,25.48078301446608
10.0,0.429308722,7.708310744398377E-8,10.0,50.0,0.0,10.0,753632.0,100.0,8.440000000000001,0.32171258896566346,11411.36,18.31078238402586
11.0,0.475242078,8.60512490741267E-8,11.0,54.54545454545454,6.779661016949152,11.0,754704.0,100.0,9.010000000000003,0.3286012597035925,11422.080000000005,15.032622303953946
12.0,0.521289085,9.505063362477554E-8,12.0,50.0,-2.85714285714287,12.0,755464.0,100.0,11.3,0.3424510582152248,11429.680000000006,13.077939478759657
13.0,0.566645134,1.0392755644615946E-7,13.0,53.84615384615385,2.4999999999999893,13.0,756536.0,100.0,12.799999999999999,0.35760143718781096,11440.400000000005,7.5999999999999925
14.0,0.612014626,1.1280711028316575E-7,14.0,57.14285714285714,6.66666666666665,14.0,756536.0,100.0,13.310000000000002,0.3611695368430653,11440.400000000005,7.5999999999999925
15.0,0.65733057,1.2167618389815712E-7,15.0,60.0,9.99999999999999,15.0,756536.0,100.0,13.63,0.3683583564789575,11440.400000000005,7.5999999999999925
16.0,0.703281714,1.3067861114442967E-7,16.0,56.25,3.4482758620689653,16.0,757296.0,100.0,15.770000000000003,0.3994579660823735,11448.0,0.0
17.0,0.751747092,1.4017360955857358E-7,17.0,52.94117647058824,-1.4925373134328348,17.0,757296.0,100.0,16.350000000000005,0.42506683966385583,11448.0,0.0
18.0,0.829967912,1.5549808638103923E-7,18.0,55.55555555555556,1.369863013698636,18.0,757296.0,100.0,18.110000000000003,0.42423906925080335,11448.0,0.0
19.0,0.871086319,1.635537175422596E-7,19.0,57.89473684210527,3.7974683544303938,19.0,757296.0,100.0,18.470000000000002,0.43285638087551226,11448.0,0.0
20.0,0.912201828,1.716087809475573E-7,20.0,60.0,5.882352941176451,20.0,757296.0,100.0,18.959999999999994,0.44333902935506914,11448.0,0.0
21.0,0.949226553,1.7886240651835372E-7,21.0,61.904761904761905,7.692307692307717,21.0,757296.0,100.0,19.300000000000004,0.4520436199565639,11448.0,0.0
22.0,0.986281043,1.861218634400951E-7,22.0,63.63636363636363,9.278350515463913,22.0,757296.0,100.0,19.73,0.4707301442300766,11448.0,0.0
23.0,1.023234976,1.933616199366065E-7,23.0,65.21739130434783,10.679611650485452,23.0,757296.0,100.0,20.180000000000007,0.4789255651661299,11448.0,0.0
24.0,1.060233433,2.0061009926427773E-7,24.0,66.66666666666666,11.926605504587169,24.0,757296.0,100.0,20.63,0.4867237409455184,11448.0,0.0
25.0,1.097204766,2.0785326464728138E-7,25.0,68.0,13.043478260869575,25.0,757296.0,100.0,21.18999999999999,0.49781238606243206,11448.0,0.0
26.0,1.134231972,2.151073762782725E-7,26.0,69.23076923076923,14.049586776859513,26.0,757296.0,100.0,21.479999999999997,0.5006016582094192,11448.0,0.0
27.0,1.171383653,2.223858741820293E-7,27.0,70.37037037037037,14.96062992125985,27.0,757296.0,100.0,21.92,0.5114210742152842,11448.0,0.0
28.0,1.208592641,2.2967559927303964E-7,28.0,71.42857142857143,15.789473684210535,28.0,757296.0,100.0,22.300000000000004,0.5254146991287986,11448.0,0.0
29.0,1.245633462,2.3693237825975442E-7,29.0,72.41379310344827,16.546762589928083,29.0,757296.0,100.0,22.76000000000001,0.5286002098166267,11448.0,0.0
30.0,1.282713582,2.4419685643211625E-7,30.0,70.0,12.903225806451626,30.0,757296.0,100.0,28.43000000000001,0.5913953710069813,11448.0,0.0
31.0,1.319571314,2.5141776590049883E-7,31.0,70.96774193548387,13.622291021671831,31.0,757296.0,100.0,30.460000000000004,0.6363437226321426,11448.0,0.0
32.0,1.356482287,2.5864910597380867E-7,32.0,71.875,14.285714285714285,32.0,757296.0,100.0,30.929999999999996,0.6254299531223511,11448.0,0.0
33.0,1.39371573,2.6594362211764474E-7,33.0,72.72727272727273,14.89971346704873,33.0,757296.0,100.0,31.259999999999998,0.6189956022101899,11448.0,0.0
34.0,1.431341161,2.733149338131087E-7,34.0,73.52941176470588,15.469613259668561,34.0,757296.0,100.0,31.639999999999997,0.6175088434323608,11448.0,0.0
35.0,1.466697288,2.802416593159052E-7,35.0,74.28571428571429,16.00000000000001,35.0,757296.0,100.0,31.930000000000003,0.6226783140822256,11448.0,0.0
36.0,1.505777656,2.878980121082874E-7,36.0,72.22222222222221,13.043478260869554,36.0,757296.0,100.0,35.51000000000001,0.670066331708204,11448.0,0.0
37.0,1.543254863,2.952402847927498E-7,37.0,72.97297297297297,13.55140186915887,37.0,757296.0,100.0,36.97999999999999,0.7126533150661319,11448.0,0.0
38.0,1.581610299,3.0275461397004E-7,38.0,73.68421052631578,14.027149321266943,38.0,757296.0,100.0,37.60000000000002,0.7192869645515184,11448.0,0.0
39.0,1.61767006,3.098191905324968E-7,39.0,74.35897435897436,14.473684210526287,39.0,757296.0,100.0,37.99000000000001,0.717950928235026,11448.0,0.0
40.0,1.65313535,3.1676730248794583E-7,40.0,75.0,14.893617021276615,40.0,757296.0,100.0,38.38999999999997,0.7248678040396974,11448.0,0.0
41.0,1.688683566,3.2373166072622565E-7,41.0,75.60975609756098,15.289256198347124,41.0,757296.0,100.0,38.96000000000001,0.7397679133732187,11448.0,0.0
42.0,1.72424871,3.306993353800538E-7,42.0,76.19047619047619,15.66265060240965,42.0,757296.0,100.0,39.36000000000001,0.7398498346136042,11448.0,0.0
43.0,1.760024464,3.377082712743494E-7,43.0,76.74418604651163,16.015625000000032,43.0,757296.0,100.0,39.76999999999999,0.7401685584713087,11448.0,0.0
44.0,1.796402612,3.4483522399448486E-7,44.0,77.27272727272727,16.34980988593159,44.0,757296.0,100.0,40.15999999999999,0.7464014680553296,11448.0,0.0
45.0,1.833698031,3.521418820434499E-7,45.0,77.77777777777779,16.66666666666665,45.0,757296.0,100.0,40.690000000000005,0.744636715710311,11448.0,0.0
46.0,1.869231941,3.5910343755011143E-7,46.0,78.26086956521739,16.967509025270754,46.0,757296.0,100.0,40.980000000000004,0.7450821932830463,11448.0,0.0
47.0,1.904936728,3.6609847008534406E-7,47.0,78.72340425531915,17.253521126760603,47.0,757296.0,100.0,41.42999999999998,0.7586877293768964,11448.0,0.0
48.0,1.940390252,3.730442769282374E-7,48.0,79.16666666666666,17.525773195876262,48.0,757296.0,100.0,41.870000000000005,0.758208281397531,11448.0,0.0
