learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1.0,0.109210531,1.2476455236474672E-10,1.0,100.0,?,1.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2.0,0.116273464,1.3283340493837992E-10,2.0,100.0,?,2.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3.0,0.119371087,1.3637219871083896E-10,3.0,100.0,?,3.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4.0,0.120764014,1.3796350965897244E-10,4.0,100.0,?,4.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5.0,0.121685187,1.3901587828993798E-10,5.0,100.0,?,5.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6.0,0.122610604,1.4007309536139172E-10,6.0,100.0,?,6.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7.0,0.123747659,1.413720924158891E-10,7.0,100.0,?,7.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8.0,0.124722394,1.424856514732043E-10,8.0,100.0,?,8.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9.0,0.126003112,1.4394877235094706E-10,9.0,100.0,?,9.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10.0,0.126938878,1.4501781235138574E-10,10.0,100.0,?,10.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11.0,0.127914145,1.461319791773955E-10,11.0,100.0,?,11.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12.0,0.128846117,1.471966848274072E-10,12.0,100.0,?,12.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
13.0,0.129721576,1.4819682876269022E-10,13.0,100.0,?,13.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14.0,0.130910266,1.4955481479565303E-10,14.0,100.0,?,14.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15.0,0.132259134,1.510957917571068E-10,15.0,100.0,?,15.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16.0,0.133671484,1.5270929197470349E-10,16.0,100.0,?,16.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
17.0,0.13517893,1.544314319888751E-10,17.0,100.0,?,17.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18.0,0.136318065,1.5573280528187753E-10,18.0,100.0,?,18.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
19.0,0.13707906,1.5660218298435213E-10,19.0,100.0,?,19.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20.0,0.138033382,1.5769242177406949E-10,20.0,100.0,?,20.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21.0,0.139154434,1.589731366435687E-10,21.0,100.0,?,21.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
22.0,0.140286857,1.6026684199770292E-10,22.0,100.0,?,22.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
23.0,0.141668238,1.6202793303463196E-10,23.0,95.65217391304348,0.0,23.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
24.0,0.142377892,1.6293265468544432E-10,24.0,91.66666666666666,0.0,24.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
25.0,0.149028112,1.7141086803542245E-10,25.0,92.0,0.0,25.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
26.0,0.149809885,1.724075325495667E-10,26.0,92.3076923076923,0.0,26.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
27.0,0.150844571,1.7372663006186485E-10,27.0,92.5925925925926,0.0,27.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
28.0,0.151498134,1.745598425798946E-10,28.0,92.85714285714286,0.0,28.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
29.0,0.152167437,1.754131216638618E-10,29.0,93.10344827586206,0.0,29.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30.0,0.152740801,1.7614409031139477E-10,30.0,93.33333333333333,0.0,30.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
31.0,0.153292022,1.7684682935476302E-10,31.0,93.54838709677419,0.0,31.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
32.0,0.153839734,1.7754509485430187E-10,32.0,90.625,0.0,32.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
33.0,0.154427398,1.7829429424471324E-10,33.0,87.87878787878788,0.0,33.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
34.0,0.155019582,1.7904925607972675E-10,34.0,88.23529411764706,0.0,34.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
35.0,0.155538524,1.797108433643977E-10,35.0,88.57142857142857,0.0,35.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
36.0,0.156252872,1.806215492884318E-10,36.0,88.88888888888889,0.0,36.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
37.0,0.157153641,1.8176991908086672E-10,37.0,89.1891891891892,0.0,37.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
38.0,0.157688314,1.82451561457581E-10,38.0,89.47368421052632,0.0,38.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
39.0,0.158208403,1.8311461102631358E-10,39.0,89.74358974358975,0.0,39.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
40.0,0.159255388,1.8444938825236428E-10,40.0,90.0,0.0,40.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
41.0,0.159782308,1.8512114650673338E-10,41.0,90.2439024390244,0.0,41.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
42.0,0.160284249,1.8576105960541304E-10,42.0,90.47619047619048,0.0,42.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
43.0,0.160794923,1.8641210620601974E-10,43.0,90.69767441860465,0.0,43.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
44.0,0.161285485,1.8703751247790127E-10,44.0,90.9090909090909,0.0,44.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
45.0,0.161784476,1.8767366468906405E-10,45.0,91.11111111111111,0.0,45.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
46.0,0.162276159,1.88300500098202E-10,46.0,91.30434782608695,0.0,46.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
47.0,0.162774165,1.8893539655539727E-10,47.0,91.48936170212765,0.0,47.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
48.0,0.163287771,1.895901810957326E-10,48.0,91.66666666666666,0.0,48.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
49.0,0.163791317,1.9023214037219684E-10,49.0,91.83673469387756,0.0,49.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
50.0,0.165447927,1.9234411456518704E-10,50.0,92.0,0.0,50.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
51.0,0.165974092,1.9301491028732725E-10,51.0,92.15686274509804,0.0,51.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
52.0,0.166519005,1.9370960740579502E-10,52.0,92.3076923076923,0.0,52.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
53.0,0.167039867,1.9437364245454473E-10,53.0,92.45283018867924,0.0,53.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
54.0,0.167540502,1.9501189056369996E-10,54.0,92.5925925925926,0.0,54.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
55.0,0.168097864,1.957224586274889E-10,55.0,92.72727272727272,0.0,55.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
56.0,0.168661307,1.964407792190711E-10,56.0,91.07142857142857,0.0,56.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
57.0,0.169185085,1.9710853180951544E-10,57.0,91.22807017543859,0.0,57.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
58.0,0.170127915,1.9831052420867816E-10,58.0,91.37931034482759,0.0,58.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
59.0,0.170478853,1.987579270369477E-10,59.0,91.52542372881356,0.0,59.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
60.0,0.170766836,1.99125069975853E-10,60.0,91.66666666666666,0.0,60.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
61.0,0.17107347,1.9951599064800476E-10,61.0,91.80327868852459,0.0,61.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
62.0,0.171421615,1.9995983274446594E-10,62.0,90.32258064516128,0.0,62.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
63.0,0.171721134,2.003416826658779E-10,63.0,90.47619047619048,0.0,63.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
64.0,0.172019303,2.0072181150317195E-10,64.0,90.625,0.0,64.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
65.0,0.17233263,2.0112126492791708E-10,65.0,90.76923076923077,0.0,65.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
66.0,0.172626325,2.0149568996495673E-10,66.0,90.9090909090909,0.0,66.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
67.0,0.173498636,2.0260777930418652E-10,67.0,91.04477611940298,0.0,67.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
68.0,0.173791898,2.0298165231943133E-10,68.0,91.17647058823529,0.0,68.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
69.0,0.174097406,2.0337113747994107E-10,69.0,91.30434782608695,0.0,69.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
70.0,0.174655882,2.0408312575684655E-10,70.0,91.42857142857143,0.0,70.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
