learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
3.0,0.014253342,3.098789748251438E-9,3.0,33.33333333333333,-50.000000000000014,3.0,840384.0,100.0,2.8900000000000006,0.18361961119706582,12284.479999999996,192.2721747624413
6.0,0.11715719,2.699002135732108E-8,6.0,66.66666666666666,-20.000000000000057,6.0,897448.0,100.0,5.849999999999998,0.25,12854.000000000002,49.999999999999986
9.0,0.170594077,3.975591507678438E-8,9.0,66.66666666666666,-17.391304347826082,9.0,923448.0,100.0,9.019999999999996,0.33694408012504545,13114.000000000005,39.42772444036622
12.0,0.224959287,5.295454683912505E-8,12.0,58.333333333333336,-15.384615384615358,12.0,938448.0,100.0,12.040000000000001,0.3631845678205922,13264.000000000002,19.69463855669322
15.0,0.277388387,6.571026218860721E-8,15.0,60.0,-12.50000000000002,15.0,940448.0,100.0,14.92,0.38130027404907413,13284.000000000004,14.070529413628956
18.0,0.327283898,7.786247709569832E-8,18.0,61.111111111111114,-10.526315789473632,18.0,941448.0,100.0,17.949999999999985,0.43978300434315437,13293.999999999998,10.000000000000023
21.0,0.377020446,8.998884292472568E-8,21.0,52.38095238095239,-9.374999999999984,21.0,942448.0,100.0,20.89000000000001,0.4933691633180282,13304.0,0.0
24.0,0.426523301,1.0205823160267124E-7,24.0,54.166666666666664,-8.196721311475434,24.0,942448.0,100.0,24.210000000000008,0.5322517441887056,13304.0,0.0
27.0,0.476094582,1.141443033585863E-7,27.0,55.55555555555556,-7.284768211920485,27.0,942448.0,100.0,27.090000000000003,0.5532447902870825,13304.0,0.0
30.0,0.525413688,1.2616889183056025E-7,30.0,56.666666666666664,-6.557377049180315,30.0,942448.0,100.0,30.089999999999996,0.5968088538894242,13304.0,0.0
33.0,0.574916913,1.3823837071893532E-7,33.0,54.54545454545454,-5.995717344753766,33.0,942448.0,100.0,33.190000000000005,0.6122808822655486,13304.0,0.0
36.0,0.624398169,1.5030249330210606E-7,36.0,52.77777777777778,-5.517241379310345,36.0,942448.0,100.0,36.040000000000006,0.6232725622620386,13304.0,0.0
39.0,0.673347096,1.6223682770224085E-7,39.0,51.28205128205128,-5.106382978723406,39.0,942448.0,100.0,39.14,0.6643930928435227,13304.0,0.0
42.0,0.7534725,1.8177236042764455E-7,42.0,50.0,-4.750593824228018,42.0,942448.0,100.0,42.260000000000005,0.7066237837188696,13304.0,0.0
45.0,0.799955647,1.9310550814441925E-7,45.0,48.888888888888886,-4.439959636730566,45.0,942448.0,100.0,45.44000000000002,0.7122761920332403,13304.0,0.0
48.0,0.847522562,2.0470289147404334E-7,48.0,47.91666666666667,-0.33444816053512666,48.0,942448.0,100.0,48.69999999999999,0.7432524755587717,13304.0,0.0
51.0,0.887752759,2.1451149512293027E-7,51.0,45.09803921568628,-11.562499999999995,51.0,942448.0,100.0,51.49,0.7679824019448425,13304.0,0.0
54.0,0.928303025,2.2439813542575887E-7,54.0,44.44444444444444,-11.111111111111116,54.0,942448.0,100.0,54.62000000000002,0.7757407668633494,13304.0,0.0
57.0,0.968674846,2.3424126870131327E-7,57.0,47.368421052631575,-1.7857142857142905,57.0,942448.0,100.0,57.63000000000001,0.7619293691913732,13304.0,0.0
60.0,1.009042893,2.440834818304868E-7,60.0,48.333333333333336,0.4282655246252598,60.0,942448.0,100.0,60.54,0.7691553809211766,13304.0,0.0
63.0,1.049428883,2.53930069677867E-7,63.0,49.2063492063492,2.230843840931139,63.0,942448.0,100.0,63.760000000000005,0.7710834565529837,13304.0,0.0
66.0,1.091587999,2.642089668712227E-7,66.0,50.0,3.713527851458881,66.0,942448.0,100.0,66.88000000000002,0.7977594888311899,13304.0,0.0
69.0,1.132552649,2.741966389540955E-7,69.0,49.275362318840585,1.1461318051575944,69.0,942448.0,100.0,69.86999999999999,0.8089967599290853,13304.0,0.0
72.0,1.173666106,2.8422059196502793E-7,72.0,48.61111111111111,-1.06221547799697,72.0,942448.0,100.0,72.97000000000001,0.8373183505704509,13304.0,0.0
75.0,1.213735986,2.93990108410062E-7,75.0,49.333333333333336,0.3496503496503475,75.0,942448.0,100.0,75.91999999999997,0.8856521879269529,13304.0,0.0
78.0,1.254117402,3.03835581061484E-7,78.0,48.717948717948715,-1.4964216005204984,78.0,942448.0,100.0,78.83000000000003,0.8996132726922387,13304.0,0.0
81.0,1.294203934,3.1360915746346935E-7,81.0,49.382716049382715,-0.24147298520978425,81.0,942448.0,100.0,81.82000000000002,0.8856179717684096,13304.0,0.0
84.0,1.334965021,3.235471984499651E-7,84.0,48.80952380952381,-1.8038331454340455,84.0,942448.0,100.0,84.68999999999998,0.9031588783796348,13304.0,0.0
87.0,1.378464376,3.3415286195634134E-7,87.0,48.275862068965516,-3.1620553359683807,87.0,942448.0,100.0,87.58,0.9118944649198808,13304.0,0.0
90.0,1.424823309,3.454557248128743E-7,90.0,50.0,0.2954209748892043,90.0,942448.0,100.0,90.53999999999999,0.9290399084620375,13304.0,0.0
93.0,1.468756148,3.561670769079526E-7,93.0,51.61290322580645,3.3264033264033275,93.0,942448.0,100.0,93.81999999999995,0.9255497956579241,13304.0,0.0
96.0,1.512288486,3.6678078206458847E-7,96.0,53.125,6.005221932114897,96.0,942448.0,100.0,96.78,0.9397592642520076,13304.0,0.0
99.0,1.551932112,3.764463726814753E-7,99.0,54.54545454545454,8.389882788402211,99.0,942448.0,100.0,99.73000000000002,0.9529173705791676,13304.0,0.0
102.0,1.591587805,3.8611490537742355E-7,102.0,55.88235294117647,10.526315789473689,102.0,942448.0,100.0,102.71,0.9629809568378407,13304.0,0.0
105.0,1.631606774,3.958720091111709E-7,105.0,57.14285714285714,12.451361867704264,105.0,942448.0,100.0,105.85999999999999,0.973903942331526,13304.0,0.0
108.0,1.671362406,4.0556490813175E-7,108.0,58.333333333333336,14.194915254237298,108.0,942448.0,100.0,108.85,0.9793189759039986,13304.0,0.0
111.0,1.71087065,4.151974909962961E-7,111.0,58.55855855855856,14.15601882985878,111.0,942448.0,100.0,111.52000000000001,0.9575304937518421,13304.0,0.0
114.0,1.750467716,4.248517297277847E-7,114.0,59.64912280701754,15.664200707623019,114.0,942448.0,100.0,114.62000000000006,0.9459942127228105,13304.0,0.0
117.0,1.790604227,4.3463749160829924E-7,117.0,60.68376068376068,17.046855733662145,117.0,942448.0,100.0,117.46999999999997,0.9518143227807118,13304.0,0.0
120.0,1.832303088,4.448041731226609E-7,120.0,60.0,15.418502202643165,120.0,942448.0,100.0,120.37999999999998,0.963765762228792,13304.0,0.0
