learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
2.0,0.013979998,3.218979176315997E-9,2.0,100.0,?,2.0,890048.0,100.0,2.0500000000000007,0.15464197817585437,12765.599999999999,291.54253358453354
4.0,0.123654123,3.4928165057183555E-8,4.0,75.0,0.0,4.0,1117592.0,100.0,4.019999999999999,0.20791412368639808,15039.119999999999,159.0138862368995
6.0,0.191194889,5.479450965110005E-8,6.0,83.33333333333334,0.0,6.0,1136984.0,100.0,5.849999999999998,0.25,15232.720000000001,84.32764153747408
8.0,0.256681509,7.473024214253864E-8,8.0,75.0,0.0,8.0,1176744.0,100.0,8.050000000000004,0.3062892935006565,15630.320000000002,51.918978994178815
10.0,0.318207066,9.363737838733112E-8,10.0,60.0,0.0,10.0,1187880.0,100.0,9.999999999999998,0.35675303400633784,15741.68,29.09174231129981
12.0,0.384884703,1.1415054607502287E-7,12.0,66.66666666666666,0.0,12.0,1189200.0,100.0,12.040000000000001,0.3631845678205922,15754.880000000001,26.114902591695387
14.0,0.449488902,1.3402582700940883E-7,14.0,71.42857142857143,0.0,14.0,1189200.0,100.0,13.93,0.3657716348883397,15754.880000000001,26.114902591695387
16.0,0.512260893,1.5336757472891774E-7,16.0,68.75,0.0,16.0,1191056.0,100.0,15.95,0.3993365710396394,15773.440000000002,18.56
18.0,0.574083574,1.7241681436902532E-7,18.0,72.22222222222221,0.0,18.0,1191056.0,100.0,17.949999999999985,0.43978300434315437,15773.440000000002,18.56
20.0,0.637101776,1.9183442635493558E-7,20.0,75.0,0.0,20.0,1191056.0,100.0,20.0,0.4701171141429559,15773.440000000002,18.56
22.0,0.699625403,2.1109964641052814E-7,22.0,77.27272727272727,0.0,22.0,1191056.0,100.0,21.95000000000001,0.5192019906266799,15773.440000000002,18.56
24.0,0.793248573,2.3994747656523353E-7,24.0,79.16666666666666,0.0,24.0,1191056.0,100.0,24.210000000000008,0.5322517441887056,15773.440000000002,18.56
26.0,0.851368446,2.578557809402835E-7,26.0,76.92307692307693,0.0,26.0,1191056.0,100.0,26.12000000000001,0.5433305447037565,15773.440000000002,18.56
28.0,0.903005629,2.7376659324082234E-7,28.0,78.57142857142857,0.0,28.0,1191056.0,100.0,28.02,0.5699512649731066,15773.440000000002,18.56
30.0,0.95398142,2.894980887337567E-7,30.0,73.33333333333333,0.0,30.0,1192912.0,100.0,30.089999999999996,0.5968088538894242,15792.0,0.0
32.0,1.00517368,3.0529638811596976E-7,32.0,75.0,0.0,32.0,1192912.0,100.0,32.17000000000001,0.6088663086574768,15792.0,0.0
34.0,1.055580349,3.208522484691192E-7,34.0,70.58823529411765,0.0,34.0,1192912.0,100.0,34.13000000000001,0.6083019917206527,15792.0,0.0
36.0,1.106577288,3.3659027038685556E-7,36.0,72.22222222222221,0.0,36.0,1192912.0,100.0,36.040000000000006,0.6232725622620386,15792.0,0.0
38.0,1.157739666,3.523793479690907E-7,38.0,73.68421052631578,0.0,38.0,1192912.0,100.0,38.199999999999996,0.6587407638361193,15792.0,0.0
40.0,1.209262227,3.682795806139541E-7,40.0,75.0,0.0,40.0,1192912.0,100.0,40.04000000000001,0.679560166726994,15792.0,0.0
42.0,1.260236887,3.8401072707215937E-7,42.0,71.42857142857143,0.0,42.0,1192912.0,100.0,42.260000000000005,0.7066237837188696,15792.0,0.0
44.0,1.311672315,3.998840698469512E-7,44.0,72.72727272727273,0.0,44.0,1192912.0,100.0,44.43,0.7196035665067906,15792.0,0.0
46.0,1.363364948,4.1583678793341325E-7,46.0,73.91304347826086,0.0,46.0,1192912.0,100.0,46.399999999999984,0.7296048466966435,15792.0,0.0
48.0,1.41802582,4.327055259096001E-7,48.0,75.0,0.0,48.0,1192912.0,100.0,48.69999999999999,0.7432524755587717,15792.0,0.0
50.0,1.480677605,4.52040317072562E-7,50.0,76.0,0.0,50.0,1192912.0,100.0,50.550000000000004,0.7569709707148948,15792.0,0.0
52.0,1.535324699,4.689048030589189E-7,52.0,76.92307692307693,0.0,52.0,1192912.0,100.0,52.58000000000002,0.7834371304538339,15792.0,0.0
54.0,1.590117842,4.858143608164083E-7,54.0,75.92592592592592,0.0,54.0,1192912.0,100.0,54.62000000000002,0.7757407668633494,15792.0,0.0
56.0,1.644464969,5.025862748305417E-7,56.0,75.0,0.0,56.0,1192912.0,100.0,56.63999999999999,0.7728368312113286,15792.0,0.0
58.0,1.699661496,5.196203197897681E-7,58.0,75.86206896551724,0.0,58.0,1192912.0,100.0,58.32999999999999,0.7740820565696058,15792.0,0.0
60.0,1.753828707,5.363367104331486E-7,60.0,76.66666666666667,0.0,60.0,1192912.0,100.0,60.54,0.7691553809211766,15792.0,0.0
62.0,1.807118514,5.527823278957564E-7,62.0,77.41935483870968,0.0,62.0,1192912.0,100.0,62.61999999999999,0.7698589664885567,15792.0,0.0
64.0,1.86002438,5.691094584061743E-7,64.0,76.5625,0.0,64.0,1192912.0,100.0,64.87,0.7834983707511437,15792.0,0.0
66.0,1.91286778,5.854173114600156E-7,66.0,77.27272727272727,0.0,66.0,1192912.0,100.0,66.88000000000002,0.7977594888311899,15792.0,0.0
68.0,1.966454076,6.019544275590487E-7,68.0,77.94117647058823,0.0,68.0,1192912.0,100.0,68.95999999999998,0.807780348182036,15792.0,0.0
70.0,2.023251322,6.194824659069006E-7,70.0,78.57142857142857,0.0,70.0,1192912.0,100.0,70.96000000000001,0.8203128252765108,15792.0,0.0
72.0,2.082049595,6.376280355694061E-7,72.0,77.77777777777779,0.0,72.0,1192912.0,100.0,72.97000000000001,0.8373183505704509,15792.0,0.0
74.0,2.138163787,6.549452785433829E-7,74.0,78.37837837837837,0.0,74.0,1192912.0,100.0,75.00000000000004,0.8767478934601826,15792.0,0.0
76.0,2.190262436,6.710232960856995E-7,76.0,76.31578947368422,0.0,76.0,1192912.0,100.0,76.89000000000001,0.8922670026625459,15792.0,0.0
78.0,2.242628893,6.871839611016958E-7,78.0,76.92307692307693,0.0,78.0,1192912.0,100.0,78.83000000000003,0.8996132726922387,15792.0,0.0
80.0,2.297734333,7.041898959580312E-7,80.0,76.25,0.0,80.0,1192912.0,100.0,80.89999999999998,0.9010095348098053,15792.0,0.0
82.0,2.351055466,7.206451808493957E-7,82.0,76.82926829268293,0.0,82.0,1192912.0,100.0,82.71999999999997,0.8917217485110909,15792.0,0.0
84.0,2.402141556,7.36410715406508E-7,84.0,77.38095238095238,0.0,84.0,1192912.0,100.0,84.68999999999998,0.9031588783796348,15792.0,0.0
86.0,2.454471039,7.525599699803524E-7,86.0,76.74418604651163,0.0,86.0,1192912.0,100.0,86.54000000000006,0.9022329202729426,15792.0,0.0
88.0,2.511071847,7.700273861494991E-7,88.0,75.0,0.0,88.0,1192912.0,100.0,88.49000000000001,0.9210769936779597,15792.0,0.0
90.0,2.569644424,7.881033044042065E-7,90.0,74.44444444444444,0.0,90.0,1192912.0,100.0,90.53999999999999,0.9290399084620375,15792.0,0.0
92.0,2.627938708,8.060933394388729E-7,92.0,73.91304347826086,0.0,92.0,1192912.0,100.0,92.88000000000001,0.9321724382030689,15792.0,0.0
94.0,2.688401631,8.247526320561104E-7,94.0,73.40425531914893,0.0,94.0,1192912.0,100.0,94.7,0.930352382463524,15792.0,0.0
96.0,2.74759259,8.430193874406607E-7,96.0,73.95833333333334,0.0,96.0,1192912.0,100.0,96.78,0.9397592642520076,15792.0,0.0
98.0,2.807438038,8.614881228347743E-7,98.0,74.48979591836735,0.0,98.0,1192912.0,100.0,98.80999999999999,0.9512028535947884,15792.0,0.0
100.0,2.866703765,8.797779521615223E-7,100.0,75.0,0.0,100.0,1192912.0,100.0,100.81,0.9550181128960833,15792.0,0.0
102.0,2.924493478,8.976122729589665E-7,102.0,75.49019607843137,0.0,102.0,1192912.0,100.0,102.71,0.9629809568378407,15792.0,0.0
104.0,2.983575591,9.158454376855823E-7,104.0,75.96153846153845,0.0,104.0,1192912.0,100.0,104.74999999999996,0.9704081199124003,15792.0,0.0
106.0,3.038955426,9.329360528111415E-7,106.0,76.41509433962264,0.0,106.0,1192912.0,100.0,106.89,0.9687954616247157,15792.0,0.0
108.0,3.09511147,9.502662116131309E-7,108.0,75.92592592592592,0.0,108.0,1192912.0,100.0,108.85,0.9793189759039986,15792.0,0.0
110.0,3.152265273,9.679042860139491E-7,110.0,76.36363636363637,0.0,110.0,1192912.0,100.0,110.66,0.9761002597949237,15792.0,0.0
112.0,3.208447509,9.852425278553945E-7,112.0,76.78571428571429,0.0,112.0,1192912.0,100.0,112.50000000000004,0.9539392014169457,15792.0,0.0
114.0,3.26340377,1.0022024250001005E-6,114.0,77.19298245614034,0.0,114.0,1192912.0,100.0,114.62000000000006,0.9459942127228105,15792.0,0.0
116.0,3.321185099,1.0200341584348845E-6,116.0,76.72413793103449,0.0,116.0,1192912.0,100.0,116.59,0.9523066096525208,15792.0,0.0
118.0,3.386829981,1.0402926408450388E-6,118.0,76.27118644067797,0.0,118.0,1192912.0,100.0,118.45999999999997,0.9636232131749927,15792.0,0.0
120.0,3.452314451,1.0605016189590262E-6,120.0,75.83333333333333,0.0,120.0,1192912.0,100.0,120.37999999999998,0.963765762228792,15792.0,0.0
122.0,3.519370062,1.081195462478246E-6,122.0,75.40983606557377,0.0,122.0,1192912.0,100.0,122.24999999999999,0.9741481645338382,15792.0,0.0
124.0,3.586314271,1.10185492653956E-6,124.0,75.80645161290323,0.0,124.0,1192912.0,100.0,123.97000000000001,0.9905059415278735,15792.0,0.0
126.0,3.653797996,1.1226808891162647E-6,126.0,76.19047619047619,0.0,126.0,1192912.0,100.0,126.18000000000002,0.9995332243936002,15792.0,0.0
128.0,3.718475717,1.1426408986903145E-6,128.0,76.5625,0.0,128.0,1192912.0,100.0,128.19000000000005,1.0024913410543197,15792.0,0.0
130.0,3.776701039,1.160609651556114E-6,130.0,76.15384615384615,0.0,130.0,1192912.0,100.0,130.24,1.0198157884756651,15792.0,0.0
132.0,3.8367667,1.1791463462648166E-6,132.0,76.51515151515152,0.0,132.0,1192912.0,100.0,132.32,1.0355187057214323,15792.0,0.0
134.0,3.893251219,1.196577874812732E-6,134.0,75.3731343283582,0.0,134.0,1192912.0,100.0,134.08000000000004,1.0552112144356254,15792.0,0.0
136.0,3.948592584,1.2136566178197868E-6,136.0,75.0,0.0,136.0,1192912.0,100.0,136.08999999999997,1.0494919405756928,15792.0,0.0
138.0,4.001919672,1.2301137404669531E-6,138.0,75.36231884057972,0.0,138.0,1192912.0,100.0,137.97,1.0783877790573304,15792.0,0.0
140.0,4.050314609,1.2450487658655064E-6,140.0,75.71428571428571,0.0,140.0,1192912.0,100.0,139.94999999999993,1.1156711980786373,15792.0,0.0
142.0,4.094882079,1.2588026074378027E-6,142.0,74.64788732394366,0.0,142.0,1192912.0,100.0,141.96,1.1180719335019762,15792.0,0.0
