learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1301.0,0.371670978,5.024495282719532E-9,1301.0,75.0,39.988381750706935,1301.0,52256.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
2602.0,0.493518466,6.67171060192916E-9,2602.0,83.5,47.9232420148971,2602.0,52256.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
3903.0,0.592316298,8.007325353175401E-9,3903.0,80.5,45.52342213481139,3903.0,52256.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
5204.0,0.749869017,1.2266477930285035E-8,5204.0,79.3,48.63829449362819,5204.0,104496.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
6505.0,0.864986677,1.53784754976506E-8,6505.0,83.39999999999999,50.69062824892321,6505.0,104496.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
7806.0,0.968590654,1.817922148565451E-8,7806.0,82.5,48.79507496401023,7806.0,104496.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
9107.0,1.091781229,2.150945569752405E-8,9107.0,83.2,50.44160073629621,9107.0,104496.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
10408.0,1.223417745,2.5957513153532312E-8,10408.0,82.0,51.982585684408214,10408.0,130616.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
11709.0,1.32577874,2.9416337504475894E-8,11709.0,83.2,50.6518073775548,11709.0,130616.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
13010.0,1.460992136,3.48989317892885E-8,13010.0,78.10000000000001,43.78907814088151,13010.0,156736.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
14311.0,1.547776558,3.841784182441524E-8,14311.0,83.8,55.94953230367631,14311.0,156736.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
15612.0,1.632792816,4.186505684907858E-8,15612.0,82.69999999999999,53.464600817731856,15612.0,156736.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
