learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
2.0,0.13902426,1.037825531885028E-9,2.0,0.0,0.0,2.0,28856.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4.0,0.150422,1.1229104341732133E-9,4.0,50.0,0.0,4.0,28856.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6.0,0.15539418,1.1600280951708557E-9,6.0,66.66666666666666,0.0,6.0,28856.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8.0,0.160504737,1.1981787498605749E-9,8.0,75.0,0.0,8.0,28856.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10.0,0.164521862,1.2281668604951768E-9,10.0,80.0,0.0,10.0,28856.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12.0,0.168398057,1.257102919119514E-9,12.0,83.33333333333334,0.0,12.0,28856.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14.0,0.172433812,1.2872301039679185E-9,14.0,85.71428571428571,0.0,14.0,28856.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16.0,0.17584865,1.3127221012901931E-9,16.0,87.5,0.0,16.0,28856.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18.0,0.179765988,1.341965295200547E-9,18.0,88.88888888888889,0.0,18.0,28856.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20.0,0.183074275,1.3666618820797242E-9,20.0,90.0,0.0,20.0,28856.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
22.0,0.186264648,1.3904782329499725E-9,22.0,90.9090909090909,0.0,22.0,28856.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
24.0,0.18977911,1.4167139301904378E-9,24.0,91.66666666666666,0.0,24.0,28856.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
26.0,0.193070977,1.441287940655732E-9,26.0,92.3076923076923,0.0,26.0,28856.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
28.0,0.196097674,1.4638824390826958E-9,28.0,92.85714285714286,0.0,28.0,28856.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30.0,0.201010657,1.500558190459593E-9,30.0,93.33333333333333,0.0,30.0,28856.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
32.0,0.203751674,1.5210200683068902E-9,32.0,93.75,0.0,32.0,28856.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
34.0,0.206160165,1.5389996170066302E-9,34.0,94.11764705882352,0.0,34.0,28856.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
36.0,0.208922601,1.5596213891419275E-9,36.0,94.44444444444444,0.0,36.0,28856.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
38.0,0.211340876,1.5776739760653845E-9,38.0,94.73684210526315,0.0,38.0,28856.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
40.0,0.213475019,1.5936054983341863E-9,40.0,95.0,0.0,40.0,28856.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
42.0,0.216761775,1.6181413548377656E-9,42.0,95.23809523809523,0.0,42.0,28856.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
44.0,0.219098666,1.6355864046803782E-9,44.0,95.45454545454545,0.0,44.0,28856.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
46.0,0.220573207,1.6465939532737768E-9,46.0,95.65217391304348,0.0,46.0,28856.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
48.0,0.222791282,1.6631520336162717E-9,48.0,95.83333333333334,0.0,48.0,28856.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
50.0,0.224668123,1.6771627790004846E-9,50.0,96.0,0.0,50.0,28856.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
