learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
676.0,0.044892257,2.9535857547281516E-10,676.0,72.63313609467455,0.6861281407832713,676.0,25432.0
1352.0,0.087184524,5.752741356463068E-10,1352.0,74.6,-0.19961024718529638,1352.0,25584.0
2028.0,0.107759269,7.114501243229541E-10,2028.0,76.6,-0.5958368799814758,2028.0,25584.0
2704.0,0.132191542,8.731575443367991E-10,2704.0,75.6,-0.1683156122993643,2704.0,25584.0
3380.0,0.151316427,9.996979099553492E-10,3380.0,76.5,0.05783886771907067,3380.0,25576.0
4056.0,0.166728858,1.1017066118535067E-9,4056.0,75.6,0.0,4056.0,25584.0
4732.0,0.181308645,1.1982043769251967E-9,4732.0,76.9,0.0,4732.0,25584.0
5408.0,0.199440022,1.3182086923635665E-9,5408.0,74.9,0.0,5408.0,25584.0
6084.0,0.214575693,1.4183856307756566E-9,6084.0,74.5,0.0,6084.0,25584.0
6760.0,0.228167785,1.5083462386123006E-9,6760.0,75.9,0.0,6760.0,25584.0
7436.0,0.241650271,1.5975814082763259E-9,7436.0,74.8,0.9908770165250604,7436.0,25584.0
8112.0,0.258151504,1.7067964541084233E-9,8112.0,72.89999999999999,3.562837174213208,8112.0,25584.0
8788.0,0.270911401,1.7912490968695942E-9,8788.0,73.4,0.8624223857122356,8788.0,25584.0
9464.0,0.284663416,1.882268170929617E-9,9464.0,75.6,1.3264315755418759,9464.0,25584.0
10140.0,0.298060298,1.9709367620365483E-9,10140.0,77.10000000000001,0.0,10140.0,25584.0
10816.0,0.314838237,2.0819832139503622E-9,10816.0,75.5,0.0,10816.0,25584.0
11492.0,0.334351261,2.2111320969752137E-9,11492.0,75.6,0.0,11492.0,25584.0
12168.0,0.347706656,2.2995261022614107E-9,12168.0,72.0,0.0,12168.0,25584.0
12844.0,0.360369068,2.383333530889617E-9,12844.0,74.9,0.0,12844.0,25584.0
13520.0,0.373570649,2.470709502974318E-9,13520.0,76.1,0.0,13520.0,25584.0
14196.0,0.386543982,2.556574793052342E-9,14196.0,75.5,0.0,14196.0,25584.0
14872.0,0.398621089,2.636508322536117E-9,14872.0,76.6,0.0,14872.0,25584.0
15548.0,0.411574884,2.7222442984249853E-9,15548.0,75.0,0.0,15548.0,25584.0
16224.0,0.424404809,2.807160428443716E-9,16224.0,74.2,0.0,16224.0,25584.0
16900.0,0.436917639,2.889977833781805E-9,16900.0,76.2,0.0,16900.0,25584.0
17576.0,0.450123685,2.9773833579114736E-9,17576.0,75.9,0.0,17576.0,25584.0
18252.0,0.46278587,3.0611892841176848E-9,18252.0,76.9,0.0,18252.0,25584.0
18928.0,0.475222597,3.1435029942086995E-9,18928.0,77.0,0.0,18928.0,25584.0
19604.0,0.488140781,3.229003275165127E-9,19604.0,75.5,0.0,19604.0,25584.0
20280.0,0.500761704,3.3125361047354004E-9,20280.0,74.0,0.0,20280.0,25584.0
20956.0,0.511923763,3.3864132983527243E-9,20956.0,71.39999999999999,0.0,20956.0,25584.0
21632.0,0.524342116,3.4686053983039318E-9,21632.0,73.3,0.0,21632.0,25584.0
22308.0,0.537133699,3.553267757996088E-9,22308.0,75.7,0.0,22308.0,25584.0
