learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
7.0,0.005863461,1.6831317724039158E-11,7.0,42.857142857142854,-27.272727272727266,7.0,11096.0
14.0,0.016160306,4.638885545647807E-11,14.0,57.14285714285714,-13.513513513513528,14.0,11096.0
21.0,0.018737837,5.3787769375161997E-11,21.0,42.857142857142854,-17.75700934579439,21.0,11096.0
28.0,0.021020962,6.0341578171485E-11,28.0,50.0,-11.36363636363635,28.0,11096.0
35.0,0.02310114,6.631281885008016E-11,35.0,54.285714285714285,-8.108108108108098,35.0,11096.0
42.0,0.026722397,7.670779327344563E-11,42.0,59.523809523809526,-5.309734513274373,42.0,11096.0
49.0,0.028598904,8.209438756108284E-11,49.0,59.183673469387756,-4.925053533190603,49.0,11096.0
56.0,0.030314013,8.701768192773065E-11,56.0,57.14285714285714,-4.999999999999977,56.0,11096.0
63.0,0.032480279,9.323604192377793E-11,63.0,55.55555555555556,-4.875148632580238,63.0,11096.0
70.0,0.034181346,9.811902812371652E-11,70.0,58.57142857142858,-3.8894575230297024,70.0,11096.0
77.0,0.036021877,1.0340235175150965E-10,77.0,58.44155844155844,-3.6164844407064787,77.0,11096.0
84.0,0.037951929,1.0894264927133919E-10,84.0,58.333333333333336,-3.375527426160313,84.0,11096.0
91.0,0.039314793,1.1285480917120975E-10,91.0,59.34065934065934,-2.997858672376889,91.0,11096.0
98.0,0.040666401,1.1673465823754669E-10,98.0,61.224489795918366,-2.53303964757709,98.0,11096.0
105.0,0.042170327,1.2105174269320237E-10,105.0,60.0,-2.5581395348837197,105.0,11096.0
112.0,0.043419523,1.246376136959427E-10,112.0,61.60714285714286,-2.2071307300509346,112.0,11096.0
119.0,0.044660137,1.2819884969749385E-10,119.0,62.18487394957983,-2.019432272813839,119.0,11096.0
126.0,0.046215134,1.3266253566162453E-10,126.0,62.698412698412696,-1.8575851393188874,126.0,11096.0
133.0,0.04798285,1.3773684069100352E-10,133.0,62.40601503759399,-1.8064911206368626,133.0,11096.0
140.0,0.049227271,1.4130900485027166E-10,140.0,64.28571428571429,-1.5081206496519588,140.0,11096.0
147.0,0.050456577,1.4483778075004617E-10,147.0,65.3061224489796,-1.3245033112583013,147.0,11096.0
154.0,0.051669086,1.4831834013677306E-10,154.0,65.5844155844156,-1.240387000744197,154.0,11096.0
161.0,0.05295842,1.5201942899988756E-10,161.0,65.21739130434783,-1.2351223894003855,161.0,11096.0
168.0,0.054562689,1.5662455236539245E-10,168.0,65.47619047619048,-1.1627906976743814,168.0,11096.0
175.0,0.056483507,1.6213834328990843E-10,175.0,65.71428571428571,-1.0976314269208565,175.0,11096.0
182.0,0.057775001,1.658456325261957E-10,182.0,66.48351648351648,-0.9823540112789091,182.0,11096.0
189.0,0.059187437,1.6990009099038111E-10,189.0,66.66666666666666,-0.9324404509621131,189.0,11096.0
196.0,0.060872618,1.7473747574206857E-10,196.0,66.3265306122449,-0.9363295880149793,196.0,11096.0
203.0,0.062045844,1.7810527158280216E-10,203.0,66.50246305418719,-0.891682502558128,203.0,11096.0
210.0,0.063181562,1.81365399091608E-10,210.0,66.19047619047619,-0.8932196508323178,210.0,11096.0
217.0,0.064355441,1.847350693970091E-10,217.0,66.3594470046083,-0.8531228114852814,217.0,11096.0
224.0,0.065674702,1.8852206500454084E-10,224.0,66.96428571428571,-0.7782101167315438,224.0,11096.0
231.0,0.066336102,1.9042064223438503E-10,231.0,67.09956709956711,-0.7460117066452248,231.0,11096.0
238.0,0.067038326,1.924364065171944E-10,238.0,67.64705882352942,-0.6812438193604785,238.0,11096.0
245.0,0.068376306,1.9627713582168025E-10,245.0,67.3469387755102,-0.6883797390321282,245.0,11096.0
252.0,0.069491815,1.9947925252426004E-10,252.0,66.66666666666666,-0.7232584697373536,252.0,11096.0
259.0,0.070200596,2.015138389584091E-10,259.0,67.18146718146718,-0.6676116877772025,259.0,11096.0
266.0,0.071244802,2.045112773237957E-10,266.0,67.66917293233082,-0.6157635467980286,266.0,11096.0
273.0,0.07234608,2.0767254332701365E-10,273.0,68.13186813186813,-0.5673878985476396,273.0,11096.0
280.0,0.073411831,2.1073182754425538E-10,280.0,68.57142857142857,-0.522193211488257,280.0,11096.0
287.0,0.07485456,2.148732433716456E-10,287.0,67.94425087108013,-0.5560210221647234,287.0,11096.0
294.0,0.075583951,2.169669916998181E-10,294.0,68.02721088435374,-0.5384167636786676,294.0,11096.0
301.0,0.076300452,2.190237387269735E-10,301.0,68.10631229235881,-0.5218117303276686,301.0,11096.0
308.0,0.077276114,2.2182441858367784E-10,308.0,68.5064935064935,-0.48432665141934816,308.0,11096.0
315.0,0.078599877,2.2562433737640575E-10,315.0,68.57142857142857,-0.4703759786075833,315.0,11096.0
322.0,0.079579436,2.284362037397093E-10,322.0,68.63354037267081,-0.457156977821711,322.0,11096.0
329.0,0.080407214,2.3081237619535786E-10,329.0,68.9969604863222,-0.42494613358869626,329.0,11096.0
336.0,0.081591777,2.3421271538361903E-10,336.0,68.45238095238095,-0.45126353790614065,336.0,11096.0
343.0,0.082317368,2.362955556478765E-10,343.0,68.22157434402332,-0.45678050353333555,343.0,11096.0
350.0,0.082901135,2.379712840024795E-10,350.0,68.57142857142857,-0.4277963272120309,350.0,11096.0
357.0,0.083530938,2.3977916068087015E-10,357.0,68.90756302521008,-0.40031417061490854,357.0,11096.0
364.0,0.084110003,2.414413917416499E-10,364.0,69.23076923076923,-0.37423675398859935,364.0,11096.0
371.0,0.08467738,2.430700718942615E-10,371.0,69.2722371967655,-0.3654485049833944,371.0,11096.0
378.0,0.086067732,2.470611372838417E-10,378.0,69.57671957671958,-0.3416278103503886,378.0,11096.0
385.0,0.086674929,2.488041224641104E-10,385.0,69.35064935064935,-0.3490015903869833,385.0,11096.0
392.0,0.087344993,2.507275700796809E-10,392.0,68.62244897959184,-0.3830779480346565,392.0,11096.0
399.0,0.087961224,2.52496487746636E-10,399.0,68.42105263157895,-0.38738019169328486,399.0,11096.0
406.0,0.088519829,2.5409998749486267E-10,406.0,68.4729064039409,-0.3785830178474627,406.0,11096.0
413.0,0.089099345,2.5576351317059655E-10,413.0,68.52300242130751,-0.3701488072983017,413.0,11096.0
420.0,0.089623234,2.572673591433299E-10,420.0,68.57142857142857,-0.36205648081099506,420.0,11096.0
427.0,0.090797674,2.6063863982343E-10,427.0,68.38407494145198,-0.36563071297987215,427.0,11096.0
434.0,0.091340892,2.6219797052443017E-10,434.0,68.20276497695853,-0.3686821289717082,434.0,11096.0
441.0,0.092150273,2.6452133359801425E-10,441.0,68.25396825396825,-0.36086998927143715,441.0,11096.0
448.0,0.092658935,2.659814698104228E-10,448.0,68.30357142857143,-0.3533568904593892,448.0,11096.0
455.0,0.093183735,2.674879308479526E-10,455.0,68.13186813186813,-0.3559422582558657,455.0,11096.0
462.0,0.093702584,2.689773092832829E-10,462.0,68.18181818181817,-0.3487100682644634,462.0,11096.0
469.0,0.09472412,2.719096724357869E-10,469.0,68.23027718550107,-0.34174288873256087,469.0,11096.0
476.0,0.095236317,2.7337995601817956E-10,476.0,67.85714285714286,-0.35275312792813057,476.0,11096.0
483.0,0.095739949,2.7482565339861633E-10,483.0,67.90890269151139,-0.3458120551690654,483.0,11096.0
490.0,0.09623159,2.762369300963149E-10,490.0,68.16326530612244,-0.3307607497244151,490.0,11096.0
497.0,0.096868004,2.780637839353746E-10,497.0,68.00804828973843,-0.33265194702961703,497.0,11096.0
504.0,0.097556983,2.8004152787435375E-10,504.0,68.05555555555556,-0.32640949554893367,504.0,11096.0
511.0,0.098605854,2.8305235732346764E-10,511.0,68.29745596868885,-0.3126363239784961,511.0,11096.0
518.0,0.099114185,2.8451154338609834E-10,518.0,68.53281853281852,-0.2993514052885715,518.0,11096.0
525.0,0.099656518,2.8606833365642356E-10,525.0,68.19047619047619,-0.30890681311137475,525.0,11096.0
532.0,0.100174028,2.875538684344953E-10,532.0,68.42105263157895,-0.2962563964449132,532.0,11096.0
539.0,0.100974803,2.89852527613855E-10,539.0,68.27458256029685,-0.29816638554869407,539.0,11096.0
546.0,0.101588149,2.9161316376386406E-10,546.0,68.13186813186813,-0.2998310810811031,546.0,11096.0
553.0,0.102239387,2.934825705343649E-10,553.0,67.99276672694394,-0.30126963632447146,553.0,11096.0
560.0,0.103431576,2.9690480048457766E-10,560.0,67.67857142857143,-0.30876415169026794,560.0,11096.0
567.0,0.104264461,2.9929563280401945E-10,567.0,67.54850088183422,-0.30959752321983125,567.0,11096.0
574.0,0.104792237,3.0081063657792064E-10,574.0,67.59581881533101,-0.3043968432919981,574.0,11096.0
581.0,0.10530832,3.02292075090938E-10,581.0,67.98623063683304,-0.28768699654775165,581.0,11096.0
588.0,0.105913332,3.0402878813445555E-10,588.0,67.85714285714286,-0.2887773887304838,588.0,11096.0
595.0,0.106638098,3.061092602006262E-10,595.0,68.0672268907563,-0.2785268237297835,595.0,11096.0
602.0,0.107849009,3.0958523245942247E-10,602.0,67.94019933554817,-0.27964302359706394,602.0,11096.0
609.0,0.108628363,3.118224017342758E-10,609.0,67.98029556650246,-0.2752704151855205,609.0,11096.0
616.0,0.109184181,3.1341790127878374E-10,616.0,68.18181818181817,-0.26574541589159645,616.0,11096.0
623.0,0.109722219,3.149623625663418E-10,623.0,68.37881219903691,-0.2565003226676059,623.0,11096.0
630.0,0.110320265,3.1667907940637717E-10,630.0,68.25396825396825,-0.25780578630765133,630.0,11096.0
637.0,0.110872973,3.182656515617336E-10,637.0,68.13186813186813,-0.25896090000540417,637.0,11096.0
644.0,0.111405929,3.1979552474907687E-10,644.0,67.70186335403726,-0.2694772142044283,644.0,11096.0
651.0,0.112708042,3.2353329628292044E-10,651.0,67.89554531490015,-0.2608599535758106,651.0,11096.0
658.0,0.113474616,3.257337800165016E-10,658.0,67.78115501519757,-0.2616220567518688,658.0,11096.0
665.0,0.114181523,3.2776298705281467E-10,665.0,67.81954887218045,-0.25784816547374406,665.0,11096.0
672.0,0.114854582,3.2969503194507607E-10,672.0,67.55952380952381,-0.2628120893561193,672.0,11096.0
679.0,0.115371537,3.311789735717076E-10,679.0,67.45213549337261,-0.26325460194437195,679.0,11096.0
686.0,0.115890661,3.3266914140640013E-10,686.0,67.4927113702624,-0.2595325792033414,686.0,11096.0
689.0,0.117362762,3.368948708267673E-10,689.0,67.48911465892597,-0.25854564824799126,689.0,11096.0
