learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
74.0,0.126718266,3.485393514111638E-10,74.0,86.48648648648648,72.79411764705883,74.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
148.0,0.144135021,3.9644424060359596E-10,148.0,93.24324324324324,86.23511904761905,148.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
222.0,0.157005877,4.318456073043247E-10,222.0,93.24324324324324,86.4070536370316,222.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
296.0,0.162453495,4.468293133191764E-10,296.0,94.25675675675676,88.51246461510364,296.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
370.0,0.167534172,4.6080374591052525E-10,370.0,94.86486486486486,89.71711084457186,370.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
444.0,0.174341852,4.795283106217781E-10,444.0,95.27027027027027,90.53823672674136,444.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
518.0,0.178804204,4.918020365883906E-10,518.0,95.36679536679536,90.7330381501856,518.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
592.0,0.185445312,5.100684440135956E-10,592.0,95.27027027027027,90.53784064572845,592.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
666.0,0.19204063,5.282089057688912E-10,666.0,95.64564564564564,91.28799155592844,666.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
740.0,0.196229842,5.397313585256538E-10,740.0,96.08108108108108,92.15803782851462,740.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
814.0,0.200702382,5.520331066474319E-10,814.0,96.43734643734643,92.87469287469288,814.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
888.0,0.204197969,5.616477396773796E-10,888.0,96.62162162162163,93.24314041789046,888.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
962.0,0.207073861,5.695578978893658E-10,962.0,96.67359667359668,93.34707832483997,962.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1036.0,0.210918308,5.801320724437635E-10,1036.0,97.6,95.198098446985,1036.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1110.0,0.21647256,5.954090759158136E-10,1110.0,97.39999999999999,94.79991679866878,1110.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1184.0,0.21994261,6.049534692739448E-10,1184.0,97.39999999999999,94.79868926969596,1184.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1258.0,0.224834569,6.184088318732879E-10,1258.0,97.89999999999999,95.79966397311784,1258.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1332.0,0.228818626,6.293670045708618E-10,1332.0,98.1,96.19914860928847,1332.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1406.0,0.233038282,6.409731937324008E-10,1406.0,98.1,96.19993919902718,1406.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1480.0,0.236181057,6.496174152381719E-10,1480.0,98.2,96.39999999999999,1480.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1554.0,0.239378571,6.584121966920794E-10,1554.0,98.3,96.59942870402227,1554.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1628.0,0.243972437,6.710476527052622E-10,1628.0,98.3,96.6,1628.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1702.0,0.247082505,6.796019134111704E-10,1702.0,98.2,96.40005759907841,1702.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1776.0,0.250285709,6.884123452442389E-10,1776.0,98.0,96.00012799590412,1776.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1850.0,0.254380235,6.996743635895353E-10,1850.0,97.89999999999999,95.8,1850.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1924.0,0.257772948,7.090060410648586E-10,1924.0,98.0,95.99812712349379,1924.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
