learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1.0,0.085507103,1.7037754579407886E-8,1.0,0.0,0.0,1.0,770216.0,100.0,1.01,0.10963207522979723,2028.96,145.18278685849776,0.6299999999999999,0.04852365870939098,0.6299999999999999,0.04852365870939098,0.6299999999999999,0.04852365870939098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,0.306306327,6.496403194431421E-8,2.0,0.0,0.0,2.0,839032.0,100.0,2.0500000000000007,0.15464197817585437,2717.1200000000003,104.34153833551727,0.8600000000000001,0.0348735088019777,0.8600000000000001,0.0348735088019777,0.8600000000000001,0.0348735088019777,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.400479951,8.591544137347695E-8,3.0,33.33333333333333,0.0,3.0,859976.0,100.0,2.8900000000000006,0.18361961119706582,2926.56,76.72457407289184,0.9299999999999997,0.02564323999762428,0.9299999999999997,0.02564323999762428,0.9299999999999997,0.02564323999762428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,0.483515633,1.0504453352619169E-7,4.0,25.0,-50.0,4.0,890496.0,100.0,4.019999999999999,0.20791412368639808,3231.759999999999,45.94728010987101,0.9800000000000001,0.014070529413628971,0.9800000000000001,0.014070529413628971,0.9800000000000001,0.014070529413628971,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.0,0.564460766,1.238317372665575E-7,5.0,40.0,-36.363636363636374,5.0,897168.0,100.0,4.939999999999999,0.2196507788432917,3298.480000000001,11.750233008650332,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,0.641632721,1.417431939272976E-7,6.0,50.0,-28.571428571428587,6.0,897168.0,100.0,5.849999999999998,0.25,3298.480000000001,11.750233008650332,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.0,0.719614323,1.599442444769438E-7,7.0,42.857142857142854,-40.0,7.0,902208.0,100.0,6.920000000000002,0.2676798932540979,3348.880000000001,8.31609465452566,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.0,0.815637317,1.8236473476188257E-7,8.0,50.0,-33.33333333333333,8.0,902552.0,100.0,8.050000000000004,0.3062892935006565,3352.3199999999997,7.679158203023995,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.0,0.882818179,1.9805682982104727E-7,9.0,55.55555555555556,-28.57142857142857,9.0,902896.0,100.0,9.019999999999996,0.33694408012504545,3355.76,6.967241095645287,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10.0,0.928314573,2.0870081902174692E-7,10.0,50.0,-31.578947368421012,10.0,904336.0,100.0,9.999999999999998,0.35675303400633784,3370.1599999999994,4.17454334283549,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
