learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1.0,0.106637165,8.651317962341838E-11,1.0,0.0,0.0,1.0,3136.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2.0,0.112729906,9.145613170332379E-11,2.0,0.0,0.0,2.0,3136.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3.0,0.114970614,9.327398548523586E-11,3.0,33.33333333333333,0.0,3.0,3136.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4.0,0.115819878,9.401571025451025E-11,4.0,25.0,-50.0,4.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5.0,0.11650836,9.461701226731141E-11,5.0,40.0,-36.363636363636374,5.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6.0,0.117169846,9.519473668601777E-11,6.0,50.0,-28.571428571428587,6.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7.0,0.117951852,9.587772009273369E-11,7.0,42.857142857142854,-40.0,7.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8.0,0.118675073,9.65093622315261E-11,8.0,50.0,-33.33333333333333,8.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9.0,0.119475971,9.720884541256559E-11,9.0,55.55555555555556,-28.57142857142857,9.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10.0,0.120170085,9.781506626556316E-11,10.0,50.0,-31.578947368421012,10.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11.0,0.120910814,9.846199942959678E-11,11.0,45.45454545454545,-32.000000000000014,11.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12.0,0.121626783,9.908730786293744E-11,12.0,50.0,-28.571428571428587,12.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
13.0,0.122383966,9.974861151642268E-11,13.0,53.84615384615385,-25.806451612903235,13.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14.0,0.123660705,1.0086368167152006E-10,14.0,50.0,-25.641025641025678,14.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15.0,0.124810913,1.0186824298981162E-10,15.0,46.666666666666664,-25.000000000000007,15.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16.0,0.125475193,1.0244840761439667E-10,16.0,43.75,-24.137931034482758,16.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
