learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
2.0,0.079460097,9.445740637443959E-9,2.0,50.0,0.0,2.0,459504.0,50.0,1.32,0.1724730088318465,3369.76,288.2509827018312,0.72,0.06414269805898185,0.72,0.06414269805898185,0.72,0.06414269805898185,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,0.209306384,2.648541169361522E-8,4.0,75.0,0.0,4.0,507264.0,50.0,2.52,0.22899959896587282,4324.96,179.2619266177118,0.9199999999999999,0.03875617133214439,0.9199999999999999,0.03875617133214439,0.9199999999999999,0.03875617133214439,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,0.259617885,3.321771577463796E-8,6.0,83.33333333333334,0.0,6.0,517248.0,50.0,3.3799999999999994,0.26324505538314197,4524.639999999999,132.496942621638,0.96,0.027994168488950602,0.96,0.027994168488950602,0.96,0.027994168488950602,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.0,0.303166931,3.904511933611085E-8,8.0,87.5,0.0,8.0,517248.0,50.0,4.54,0.3171428571428571,4524.639999999999,132.496942621638,0.96,0.027994168488950602,0.96,0.027994168488950602,0.96,0.027994168488950602,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10.0,0.346833616,4.50888921206072E-8,10.0,80.0,0.0,10.0,535008.0,50.0,7.119999999999999,0.4097186690341338,4879.84,20.821953877225496,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12.0,0.386818655,5.063369192106443E-8,12.0,75.0,0.0,12.0,536032.0,50.0,8.82,0.4320714226672649,4900.320000000001,15.851078377015424,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14.0,0.42765175,5.630530464228036E-8,14.0,71.42857142857143,17.647058823529402,14.0,536904.0,50.0,13.58,0.6041286523344415,4917.76,10.240000000000002,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16.0,0.467345913,6.181872261436449E-8,16.0,75.0,20.0,16.0,536904.0,50.0,15.04,0.7142628567771311,4917.76,10.240000000000002,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18.0,0.509085466,6.761624003920497E-8,18.0,77.77777777777779,21.739130434782624,18.0,536904.0,50.0,15.160000000000004,0.7213139937302065,4917.76,10.240000000000002,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20.0,0.549556565,7.32429330295076E-8,20.0,75.0,16.66666666666665,20.0,537416.0,50.0,18.74,0.8856267237824018,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
