learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
190.0,0.125360008,1.76942028635078E-10,190.0,72.10526315789474,27.56437922601065,190.0,5456.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
380.0,0.14773471,2.085232739233308E-10,380.0,74.73684210526315,31.276138804114375,380.0,5456.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
570.0,0.155972875,2.2015120575411448E-10,570.0,75.26315789473685,36.31234448547475,570.0,5456.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
760.0,0.164297517,2.3190119737138348E-10,760.0,74.3421052631579,35.72952625461864,760.0,5456.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
950.0,0.17154508,2.421309231056107E-10,950.0,73.57894736842105,34.85364267721613,950.0,5456.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1140.0,0.178708106,2.5224132730729046E-10,1140.0,74.1,35.84026952041219,1140.0,5456.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1330.0,0.184211232,2.600088306268056E-10,1330.0,72.7,33.0731439442227,1330.0,5456.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1520.0,0.189740203,2.678128134169512E-10,1520.0,71.7,30.19997829539959,1520.0,5456.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1710.0,0.195763935,2.7631513706097997E-10,1710.0,71.6,31.156188186014017,1710.0,5456.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1900.0,0.202720295,2.861338381758994E-10,1900.0,70.7,28.410867865519922,1900.0,5456.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2090.0,0.209367875,2.9551670524395173E-10,2090.0,70.39999999999999,27.436396530675257,2090.0,5456.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2280.0,0.215066418,3.0356003401180107E-10,2280.0,70.19999999999999,27.444487728866367,2280.0,5456.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2470.0,0.221705788,3.1293131290210617E-10,2470.0,71.6,30.424898087174657,2470.0,5456.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2660.0,0.254501608,4.0537626845969093E-10,2660.0,70.0,27.46053853296193,2660.0,10896.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
2850.0,0.266616078,4.395245727482769E-10,2850.0,71.39999999999999,29.778384509995508,2850.0,10896.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
3040.0,0.275141542,4.635561761839522E-10,3040.0,72.89999999999999,35.249873366911,3040.0,10896.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
3230.0,0.293250914,5.400888249029716E-10,3230.0,73.5,38.897292112447424,3230.0,16336.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
3420.0,0.299864535,5.680388793142306E-10,3420.0,76.2,43.92082940622055,3420.0,16336.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
3610.0,0.305490426,5.918146535174715E-10,3610.0,78.10000000000001,47.60865820749842,3610.0,16336.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
3800.0,0.311529591,6.173369793883629E-10,3800.0,78.8,48.32494832494832,3800.0,16336.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
3990.0,0.318627141,6.47332183027433E-10,3990.0,78.4,47.27875382595154,3990.0,16336.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
4180.0,0.325375321,6.75850901922418E-10,4180.0,79.60000000000001,47.7124183006536,4180.0,16336.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
4370.0,0.33105681,6.998616407728857E-10,4370.0,79.2,46.501782416576226,4370.0,16336.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
4560.0,0.336479352,7.227780346737967E-10,4560.0,78.3,44.61573015354461,4560.0,16336.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
4750.0,0.343839778,7.53884187746379E-10,4750.0,79.0,47.22955145118735,4750.0,16336.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
4940.0,0.349279613,7.768736641978223E-10,4940.0,80.9,51.04823414834182,4940.0,16336.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
5130.0,0.354089132,7.971993402143319E-10,5130.0,80.2,49.84065541543591,5130.0,16336.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
5320.0,0.358872922,8.174162820064358E-10,5320.0,79.5,47.95210578163244,5320.0,16336.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
5510.0,0.363411167,8.365955175086854E-10,5510.0,80.0,48.82161774866297,5510.0,16336.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
5700.0,0.368556917,8.58342151083052E-10,5700.0,79.2,45.36179423461858,5700.0,16336.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
5890.0,0.372869142,8.765661955790385E-10,5890.0,77.5,43.0812041487478,5890.0,16336.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
