learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
3.0,0.004722726,6.675765452285608E-12,3.0,33.33333333333333,-50.000000000000014,3.0,5464.0
6.0,0.011705505,1.6546207821617524E-11,6.0,50.0,-28.571428571428587,6.0,5464.0
9.0,0.013441901,1.900067425229483E-11,9.0,55.55555555555556,-19.999999999999964,9.0,5464.0
12.0,0.01446818,2.0451361396246486E-11,12.0,50.0,-16.12903225806451,12.0,5464.0
15.0,0.015443225,2.1829627195580137E-11,15.0,60.0,-12.50000000000002,15.0,5464.0
18.0,0.016412372,2.319955593181981E-11,18.0,66.66666666666666,-10.204081632653029,18.0,5464.0
21.0,0.017406701,2.4605080450160636E-11,21.0,66.66666666666666,-8.888888888888898,21.0,5464.0
24.0,0.018286814,2.5849156003031466E-11,24.0,66.66666666666666,-7.865168539325889,24.0,5464.0
27.0,0.019188666,2.7123960517346857E-11,27.0,66.66666666666666,-7.0484581497797265,27.0,5464.0
30.0,0.020076759,2.8379316125065087E-11,30.0,70.0,-6.2992125984251555,30.0,5464.0
33.0,0.020970358,2.964245468791988E-11,33.0,66.66666666666666,-5.830903790087513,33.0,5464.0
36.0,0.021771412,3.077477712598112E-11,36.0,66.66666666666666,-5.365853658536572,36.0,5464.0
39.0,0.023184385,3.277207198035386E-11,39.0,69.23076923076923,-4.932735426008969,39.0,5464.0
42.0,0.024103308,3.40710070480903E-11,42.0,69.04761904761905,-4.597701149425292,42.0,5464.0
45.0,0.024990657,3.5325310981522003E-11,45.0,68.88888888888889,-4.30463576158939,45.0,5464.0
48.0,0.025846123,3.653454699657029E-11,48.0,66.66666666666666,-4.0650406504064795,48.0,5464.0
51.0,0.026667275,3.7695278775774767E-11,51.0,66.66666666666666,-3.8323353293412903,51.0,5464.0
54.0,0.027443867,3.879302318104439E-11,54.0,68.51851851851852,-3.6117381489841947,54.0,5464.0
57.0,0.028094934,3.9713332888980706E-11,57.0,68.42105263157895,-3.427419354838676,57.0,5464.0
60.0,0.028820719,4.073925953151451E-11,60.0,70.0,-3.2504780114722474,60.0,5464.0
63.0,0.029477323,4.166739601434933E-11,63.0,71.42857142857143,-3.090909090909032,63.0,5464.0
66.0,0.030113502,4.256666092822949E-11,66.0,71.21212121212122,-2.955665024630532,66.0,5464.0
69.0,0.030723727,4.342923880658216E-11,69.0,71.01449275362319,-2.8315946348733156,69.0,5464.0
72.0,0.031371903,4.4345461968332526E-11,72.0,72.22222222222221,-2.7104136947218906,72.0,5464.0
75.0,0.032000949,4.5234644096344706E-11,75.0,72.0,-2.605863192182394,75.0,5464.0
78.0,0.032595185,4.607462087232205E-11,78.0,71.7948717948718,-2.5089605734766742,78.0,5464.0
81.0,0.033202389,4.6932928444196774E-11,81.0,69.1358024691358,-2.427921092564501,81.0,5464.0
84.0,0.033819488,4.780522300137413E-11,84.0,70.23809523809523,-2.3391812865497488,84.0,5464.0
