learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
74.0,0.177241515,2.0733658775687218E-10,74.0,90.54054054054053,0.0,74.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
75.0,0.177722821,2.079501937660906E-10,75.0,90.66666666666666,0.0,75.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
76.0,0.178203442,2.0856292648447883E-10,76.0,90.78947368421053,0.0,76.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
77.0,0.178668405,2.091556971768538E-10,77.0,90.9090909090909,0.0,77.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
78.0,0.179129009,2.0974291067984367E-10,78.0,91.02564102564102,0.0,78.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
79.0,0.179579056,2.1031666530503165E-10,79.0,91.13924050632912,0.0,79.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
80.0,0.180048821,2.1091555795735782E-10,80.0,91.25,0.0,80.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
81.0,0.180510752,2.1150446322229173E-10,81.0,91.35802469135803,0.0,81.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
82.0,0.180977372,2.1209934638606176E-10,82.0,90.2439024390244,-2.1806853582555297,82.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
83.0,0.181378681,2.1261096604996257E-10,83.0,89.1566265060241,-2.188782489740048,83.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
84.0,0.181654645,2.1296278624071015E-10,84.0,89.28571428571429,-2.1621621621620934,84.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
85.0,0.182117965,2.135534623099698E-10,85.0,89.41176470588236,-2.136181575433859,85.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
86.0,0.182569193,2.1412872256504166E-10,86.0,89.53488372093024,-2.110817941952483,86.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
87.0,0.183013014,2.1469453980525335E-10,87.0,89.65517241379311,-2.0860495436766113,87.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
88.0,0.184122538,2.1610904657178456E-10,88.0,89.77272727272727,-2.061855670103029,88.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
89.0,0.184587168,2.1670139273007712E-10,89.0,89.8876404494382,-2.0382165605096487,89.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
90.0,0.184981873,2.1720459310544864E-10,90.0,88.88888888888889,-3.6866359447003645,90.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
91.0,0.18549943,2.1786441468530232E-10,91.0,87.91208791208791,-3.730569948186447,91.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
92.0,0.185860352,2.183245458867815E-10,92.0,88.04347826086956,-3.688524590164022,92.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
93.0,0.186313552,2.189023201995426E-10,93.0,88.17204301075269,-3.647416413373824,93.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
94.0,0.187046179,2.1983632960253294E-10,94.0,88.29787234042553,-3.6072144288577164,94.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
95.0,0.187570692,2.205050192276637E-10,95.0,88.42105263157895,-3.567888999008962,95.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
96.0,0.188036594,2.2109898702965844E-10,96.0,88.54166666666666,-3.529411764705881,96.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
97.0,0.188526688,2.2172379665904577E-10,97.0,87.62886597938144,-3.558718861209943,97.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
98.0,0.188999235,2.223262360195319E-10,98.0,86.73469387755102,-3.5772357723576684,98.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
99.0,0.189562707,2.230445935825507E-10,99.0,85.85858585858585,-3.587443946188415,99.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
