learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
2.0,0.005089266,1.2944779284298421E-11,2.0,100.0,?,2.0,9832.0
4.0,0.014543032,3.879089487923517E-11,4.0,75.0,0.0,4.0,10568.0
6.0,0.016433322,4.395885163297256E-11,6.0,66.66666666666666,0.0,6.0,10568.0
8.0,0.018131469,4.860149919365844E-11,8.0,75.0,0.0,8.0,10568.0
10.0,0.019983989,5.366619468770094E-11,10.0,60.0,0.0,10.0,10568.0
12.0,0.022211814,5.975695497045915E-11,12.0,58.333333333333336,0.0,12.0,10568.0
14.0,0.023949991,6.450904251593683E-11,14.0,57.14285714285714,0.0,14.0,10568.0
16.0,0.025659504,6.91827641427517E-11,16.0,62.5,0.0,16.0,10568.0
18.0,0.027469082,7.41300583920545E-11,18.0,66.66666666666666,0.0,18.0,10568.0
20.0,0.028879207,7.798526844837599E-11,20.0,65.0,0.0,20.0,10568.0
22.0,0.030959726,8.367330161647664E-11,22.0,63.63636363636363,0.0,22.0,10568.0
24.0,0.032985936,8.921285673975944E-11,24.0,58.333333333333336,0.0,24.0,10568.0
26.0,0.035051055,9.485878709082801E-11,26.0,57.692307692307686,0.0,26.0,10568.0
28.0,0.036986332,1.0014973601533306E-10,28.0,57.14285714285714,0.0,28.0,10568.0
30.0,0.038077362,1.0313255656510591E-10,30.0,53.333333333333336,0.0,30.0,10568.0
32.0,0.039124788,1.0599616599579652E-10,32.0,50.0,0.0,32.0,10568.0
34.0,0.040113563,1.0869942657442556E-10,34.0,52.94117647058824,0.0,34.0,10568.0
36.0,0.041115012,1.1143733722468217E-10,36.0,52.77777777777778,0.0,36.0,10568.0
38.0,0.042087058,1.1409486156784826E-10,38.0,55.26315789473685,0.0,38.0,10568.0
40.0,0.043078588,1.168056541764074E-10,40.0,52.5,0.0,40.0,10568.0
42.0,0.044615244,1.2100679355363052E-10,42.0,52.38095238095239,0.0,42.0,10568.0
44.0,0.045604977,1.2371267325555287E-10,44.0,52.27272727272727,0.0,44.0,10568.0
46.0,0.046768498,1.2689368051373297E-10,46.0,50.0,0.0,46.0,10568.0
48.0,0.047804525,1.2972612565797237E-10,48.0,52.083333333333336,0.0,48.0,10568.0
50.0,0.048793518,1.3242998223751783E-10,50.0,52.0,0.0,50.0,10568.0
52.0,0.049759306,1.350703975268536E-10,52.0,51.92307692307693,0.0,52.0,10568.0
54.0,0.050729878,1.377238920289609E-10,54.0,50.0,0.0,54.0,10568.0
56.0,0.05223152,1.4182930491036838E-10,56.0,51.78571428571429,0.0,56.0,10568.0
58.0,0.05319227,1.4445594656384654E-10,58.0,51.724137931034484,0.0,58.0,10568.0
60.0,0.054180882,1.4715876150876283E-10,60.0,51.66666666666667,0.0,60.0,10568.0
62.0,0.05538875,1.5046101121024952E-10,62.0,51.61290322580645,0.0,62.0,10568.0
64.0,0.056723215,1.5410937067328227E-10,64.0,51.5625,0.0,64.0,10568.0
66.0,0.057827618,1.5712875232514408E-10,66.0,53.03030303030303,0.0,66.0,10568.0
68.0,0.058944509,1.6018227553409006E-10,68.0,52.94117647058824,0.0,68.0,10568.0
70.0,0.060421955,1.6422153778167235E-10,70.0,51.42857142857142,0.0,70.0,10568.0
72.0,0.06134883,1.6675556690742573E-10,72.0,51.388888888888886,0.0,72.0,10568.0
74.0,0.061944102,1.6838301029056312E-10,74.0,51.35135135135135,0.0,74.0,10568.0
76.0,0.062480924,1.6985065434541968E-10,76.0,51.31578947368421,0.0,76.0,10568.0
78.0,0.063537717,1.727398726778726E-10,78.0,50.0,0.0,78.0,10568.0
80.0,0.064069009,1.7419239799388581E-10,80.0,48.75,-2.500000000000002,80.0,10568.0
82.0,0.064642784,1.7576106967197525E-10,82.0,47.5609756097561,-4.878048780487809,82.0,10568.0
84.0,0.065170531,1.7720390313822364E-10,84.0,47.61904761904761,-4.761904761904767,84.0,10568.0
86.0,0.06573565,1.7874890975240205E-10,86.0,47.674418604651166,-4.651162790697672,86.0,10568.0
88.0,0.066273552,1.8021950647234917E-10,88.0,48.86363636363637,-4.54065469904963,88.0,10568.0
90.0,0.066833066,1.8174918930149742E-10,90.0,48.888888888888886,-4.439959636730566,90.0,10568.0
92.0,0.067406663,1.8331737433663673E-10,92.0,50.0,-4.3392504930966425,92.0,10568.0
94.0,0.068484303,1.8626358730718494E-10,94.0,51.06382978723404,-4.243008678881412,94.0,10568.0
96.0,0.069083994,1.879031120116512E-10,96.0,51.041666666666664,-4.1551246537396125,96.0,10568.0
98.0,0.069621542,1.8937274091359642E-10,98.0,50.0,-4.074555700043345,98.0,10568.0
100.0,0.070162908,1.908528080334266E-10,100.0,50.0,-3.9933444259567614,100.0,10568.0
102.0,0.070813527,1.9263156730060777E-10,102.0,50.0,-3.9153016380343595,102.0,10568.0
104.0,0.071358172,1.9412059903972678E-10,104.0,50.0,-3.840245775729649,104.0,10568.0
106.0,0.071875412,1.9553470690217282E-10,106.0,50.943396226415096,-3.7650602409638565,106.0,10568.0
108.0,0.073005188,1.986234570460187E-10,108.0,51.85185185185185,-3.692762186115217,108.0,10568.0
110.0,0.073582567,2.002019818768733E-10,110.0,50.90909090909091,-3.6287508722958757,110.0,10568.0
112.0,0.074227668,2.01965655212601E-10,112.0,50.89285714285714,-3.564223268325497,112.0,10568.0
114.0,0.07477328,2.0345733068055575E-10,114.0,50.877192982456144,-3.5019455252918186,114.0,10568.0
116.0,0.075310132,2.0492505675388706E-10,116.0,50.86206896551724,-3.441802252816021,116.0,10568.0
118.0,0.075899335,2.0653590779958498E-10,118.0,50.847457627118644,-3.3836858006042423,118.0,10568.0
120.0,0.076474682,2.0810887724575067E-10,120.0,50.83333333333333,-3.3274956217162943,120.0,10568.0
122.0,0.077572142,2.1110927708860898E-10,122.0,51.63934426229508,-3.2711621233859587,122.0,10568.0
124.0,0.078156349,2.127064693243139E-10,124.0,52.41935483870967,-3.2167042889390296,124.0,10568.0
126.0,0.078751615,2.1433389630375633E-10,126.0,53.17460317460318,-3.164029975020814,126.0,10568.0
128.0,0.079452277,2.1624947058864762E-10,128.0,53.125,-3.1149301825993554,128.0,10568.0
130.0,0.080041941,2.1786158198490735E-10,130.0,52.307692307692314,-3.069053708439894,130.0,10568.0
132.0,0.08085868,2.200945048862033E-10,132.0,53.03030303030303,-3.0211480362537824,132.0,10568.0
134.0,0.081368684,2.214888298925426E-10,134.0,52.23880597014925,-2.9779058597502583,134.0,10568.0
136.0,0.082431455,2.243943917730616E-10,136.0,51.470588235294116,-2.935779816513783,136.0,10568.0
138.0,0.082934146,2.2576872340920897E-10,138.0,51.449275362318836,-2.893389717338112,138.0,10568.0
