learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
3.0,0.005638889,2.442588962821497E-11,3.0,33.33333333333333,-50.000000000000014,3.0,16744.0
6.0,0.016094009,6.971417375115885E-11,6.0,66.66666666666666,-20.000000000000057,6.0,16744.0
9.0,0.019038963,8.247078615551193E-11,9.0,66.66666666666666,-17.391304347826082,9.0,16744.0
12.0,0.022434701,9.718005274939869E-11,12.0,58.333333333333336,-15.384615384615358,12.0,16744.0
15.0,0.02528008,1.095053376422988E-10,15.0,60.0,-12.50000000000002,15.0,16744.0
18.0,0.027648352,1.197639454073376E-10,18.0,61.111111111111114,-10.526315789473632,18.0,16744.0
21.0,0.029568216,1.2808019106586772E-10,21.0,52.38095238095239,-9.374999999999984,21.0,16744.0
24.0,0.032060073,1.3887413009380298E-10,24.0,54.166666666666664,-8.196721311475434,24.0,16744.0
27.0,0.034004988,1.472988887876272E-10,27.0,55.55555555555556,-7.284768211920485,27.0,16744.0
30.0,0.035883678,1.5543678165723876E-10,30.0,56.666666666666664,-6.557377049180315,30.0,16744.0
33.0,0.038140787,1.6521386634765397E-10,33.0,54.54545454545454,-5.995717344753766,33.0,16744.0
36.0,0.040025281,1.7337690031569862E-10,36.0,52.77777777777778,-5.517241379310345,36.0,16744.0
39.0,0.042295157,1.8320928762563399E-10,39.0,51.28205128205128,-5.106382978723406,39.0,16744.0
42.0,0.044038,1.9075873411364025E-10,42.0,50.0,-4.750593824228018,42.0,16744.0
45.0,0.045772386,1.9827154754350582E-10,45.0,46.666666666666664,-8.870967741935466,45.0,16744.0
48.0,0.047503697,2.057710410426888E-10,48.0,47.91666666666667,-0.671140939597313,48.0,16744.0
51.0,0.049767206,2.1557584851566287E-10,51.0,45.09803921568628,-11.388455538221516,51.0,16744.0
54.0,0.051508428,2.2311827334264913E-10,54.0,44.44444444444444,-11.111111111111116,54.0,16744.0
57.0,0.053229686,2.3057422041479082E-10,57.0,47.368421052631575,-2.1505376344086033,57.0,16744.0
60.0,0.055011134,2.382908915935291E-10,60.0,48.333333333333336,1.0744093786695062E-14,60.0,16744.0
