learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
1.0,0.007281025,4.914705752809015E-10,1.0,100.0,?,1.0,260920.0,100.0,1.01,0.10963207522979723,6533.6,73.75596123827428
2.0,0.066225731,5.0089674655368755E-9,2.0,100.0,?,2.0,296248.0,100.0,2.0500000000000007,0.15464197817585437,6883.200000000002,53.007733379006126
3.0,0.09113385,7.098288381536387E-9,3.0,66.66666666666666,0.0,3.0,324240.0,100.0,2.8900000000000006,0.18361961119706582,7162.0,46.594142780119284
4.0,0.113630063,9.038372373086297E-9,4.0,75.0,0.0,4.0,333360.0,100.0,4.019999999999999,0.20791412368639808,7252.4,29.43176323071193
5.0,0.133977494,1.0810578414228641E-8,5.0,80.0,0.0,5.0,336672.0,100.0,4.939999999999999,0.2196507788432917,7285.200000000001,17.199999999999996
6.0,0.154750974,1.2664260853754563E-8,6.0,66.66666666666666,0.0,6.0,344928.0,100.0,5.849999999999998,0.25,7367.759999999998,14.081990217467439
7.0,0.17488015,1.4460450036949994E-8,7.0,71.42857142857143,0.0,7.0,344928.0,100.0,6.920000000000002,0.2676798932540979,7367.759999999998,14.081990217467439
8.0,0.195236378,1.6276899778571805E-8,8.0,75.0,0.0,8.0,344928.0,100.0,8.050000000000004,0.3062892935006565,7367.759999999998,14.081990217467439
9.0,0.215156262,1.8077458688552594E-8,9.0,66.66666666666666,0.0,9.0,349400.0,100.0,9.019999999999996,0.33694408012504545,7412.479999999998,9.379501397443619
10.0,0.235910354,1.9960809564037868E-8,10.0,60.0,0.0,10.0,350776.0,100.0,9.999999999999998,0.35675303400633784,7426.24,6.7749556635024835
11.0,0.256111207,2.1801147153849402E-8,11.0,54.54545454545454,0.0,11.0,352152.0,100.0,11.049999999999995,0.35827166488376644,7440.0,0.0
12.0,0.277116705,2.3714789491730432E-8,12.0,50.0,0.0,12.0,352152.0,100.0,12.040000000000001,0.3631845678205922,7440.0,0.0
13.0,0.298339621,2.5648239038648706E-8,13.0,53.84615384615385,0.0,13.0,352152.0,100.0,13.009999999999998,0.36195177981202253,7440.0,0.0
14.0,0.318685453,2.7501784501584868E-8,14.0,57.14285714285714,0.0,14.0,352152.0,100.0,13.93,0.3657716348883397,7440.0,0.0
15.0,0.339076725,2.93594696382309E-8,15.0,53.333333333333336,0.0,15.0,352152.0,100.0,14.92,0.38130027404907413,7440.0,0.0
16.0,0.360218003,3.128548180217544E-8,16.0,50.0,0.0,16.0,352152.0,100.0,15.95,0.3993365710396394,7440.0,0.0
17.0,0.380638977,3.314587284966061E-8,17.0,52.94117647058824,0.0,17.0,352152.0,100.0,16.95000000000001,0.4307322869605934,7440.0,0.0
18.0,0.401615799,3.505690274732808E-8,18.0,55.55555555555556,0.0,18.0,352152.0,100.0,17.949999999999985,0.43978300434315437,7440.0,0.0
19.0,0.421771651,3.689314065719644E-8,19.0,52.63157894736842,0.0,19.0,352152.0,100.0,18.890000000000008,0.4458325545164537,7440.0,0.0
20.0,0.442417599,3.8774027280236284E-8,20.0,50.0,0.0,20.0,352152.0,100.0,20.0,0.4701171141429559,7440.0,0.0
21.0,0.463027074,4.065159114096935E-8,21.0,47.61904761904761,0.0,21.0,352152.0,100.0,20.89000000000001,0.4933691633180282,7440.0,0.0
22.0,0.483560652,4.252224063516284E-8,22.0,50.0,7.633587786259547,22.0,352152.0,100.0,21.95000000000001,0.5192019906266799,7440.0,0.0
23.0,0.504191021,4.440170798054586E-8,23.0,47.82608695652174,-0.7299270072992662,23.0,352152.0,100.0,23.05,0.5232715655499841,7440.0,0.0
24.0,0.524398833,4.624267954899619E-8,24.0,45.83333333333333,-8.333333333333337,24.0,352152.0,100.0,24.210000000000008,0.5322517441887056,7440.0,0.0
25.0,0.545282424,4.814521591850246E-8,25.0,44.0,-8.695652173913045,25.0,352152.0,100.0,25.160000000000004,0.5406169315390211,7440.0,0.0
26.0,0.566083349,5.0040221252205474E-8,26.0,42.30769230769231,-15.384615384615385,26.0,352152.0,100.0,26.12000000000001,0.5433305447037565,7440.0,0.0
27.0,0.586701422,5.1918568407713126E-8,27.0,44.44444444444444,-14.084507042253533,27.0,352152.0,100.0,27.090000000000003,0.5532447902870825,7440.0,0.0
28.0,0.607526915,5.3815811934719485E-8,28.0,42.857142857142854,-14.28571428571429,28.0,352152.0,100.0,28.02,0.5699512649731066,7440.0,0.0
29.0,0.628160659,5.569558674926559E-8,29.0,41.37931034482759,-14.385150812064959,29.0,352152.0,100.0,29.000000000000004,0.585687888751597,7440.0,0.0
30.0,0.648297169,5.753006256474803E-8,30.0,40.0,-19.999999999999996,30.0,352152.0,100.0,30.089999999999996,0.5968088538894242,7440.0,0.0
31.0,0.668898494,5.9406883944390963E-8,31.0,41.935483870967744,-18.72340425531914,31.0,352152.0,100.0,31.220000000000006,0.6111059687570602,7440.0,0.0
32.0,0.688892628,6.122838902518775E-8,32.0,40.625,-18.75,32.0,352152.0,100.0,32.17000000000001,0.6088663086574768,7440.0,0.0
33.0,0.709407604,6.309734384045627E-8,33.0,39.39393939393939,-18.70503597122303,33.0,352152.0,100.0,33.190000000000005,0.6122808822655486,7440.0,0.0
34.0,0.732461557,6.51976044729973E-8,34.0,41.17647058823529,-17.647058823529417,34.0,352152.0,100.0,34.13000000000001,0.6083019917206527,7440.0,0.0
35.0,0.779944624,6.952340562008943E-8,35.0,42.857142857142854,-16.66666666666665,35.0,352152.0,100.0,35.07999999999999,0.6198207626223712,7440.0,0.0
36.0,0.802696573,7.15961530919994E-8,36.0,44.44444444444444,-15.755627009646304,36.0,352152.0,100.0,36.040000000000006,0.6232725622620386,7440.0,0.0
37.0,0.822036584,7.335806627609457E-8,37.0,43.24324324324324,-15.797317436661693,37.0,352152.0,100.0,37.02,0.6507152242189382,7440.0,0.0
38.0,0.839988509,7.499352208516251E-8,38.0,44.73684210526316,-14.985590778097965,38.0,352152.0,100.0,38.199999999999996,0.6587407638361193,7440.0,0.0
39.0,0.858897545,7.671617259590577E-8,39.0,46.15384615384615,-14.225941422594147,39.0,352152.0,100.0,39.14,0.6643930928435227,7440.0,0.0
40.0,0.877098352,7.837430204652872E-8,40.0,47.5,-13.513513513513539,40.0,352152.0,100.0,40.04000000000001,0.679560166726994,7440.0,0.0
41.0,0.892690606,7.979478716891881E-8,41.0,48.78048780487805,-12.844036697247713,41.0,352152.0,100.0,41.13,0.7040510484246713,7440.0,0.0
42.0,0.908419103,8.12276842975865E-8,42.0,47.61904761904761,-12.958435207823985,42.0,352152.0,100.0,42.260000000000005,0.7066237837188696,7440.0,0.0
43.0,0.923838226,8.26323968440729E-8,43.0,46.51162790697674,-13.02857142857142,43.0,352152.0,100.0,43.38999999999998,0.7171626190915296,7440.0,0.0
44.0,0.93928195,8.40393505902278E-8,44.0,47.72727272727273,-12.444444444444425,44.0,352152.0,100.0,44.43,0.7196035665067906,7440.0,0.0
45.0,0.955025349,8.547360532051574E-8,45.0,48.888888888888886,-11.891891891891888,45.0,352152.0,100.0,45.44000000000002,0.7122761920332403,7440.0,0.0
46.0,0.970356906,8.687034043152508E-8,46.0,50.0,-11.368421052631563,46.0,352152.0,100.0,46.399999999999984,0.7296048466966435,7440.0,0.0
47.0,0.986963264,8.838321243040887E-8,47.0,51.06382978723404,-10.871794871794895,47.0,352152.0,100.0,47.62999999999999,0.7415047490942271,7440.0,0.0
48.0,1.002345007,8.978451958509785E-8,48.0,50.0,-10.982658959537563,48.0,352152.0,100.0,48.69999999999999,0.7432524755587717,7440.0,0.0
49.0,1.01793843,9.120511120569584E-8,49.0,48.97959183673469,-11.060743427017211,49.0,352152.0,100.0,49.530000000000015,0.7465009285752002,7440.0,0.0
50.0,1.033228356,9.259805365041521E-8,50.0,48.0,-11.111111111111121,50.0,352152.0,100.0,50.550000000000004,0.7569709707148948,7440.0,0.0
51.0,1.048234686,9.39651599396455E-8,51.0,49.01960784313725,-10.684474123539244,51.0,352152.0,100.0,51.49,0.7679824019448425,7440.0,0.0
52.0,1.063716702,9.537560216259834E-8,52.0,48.07692307692308,-10.725552050473182,52.0,352152.0,100.0,52.58000000000002,0.7834371304538339,7440.0,0.0
53.0,1.080023309,9.686116625359905E-8,53.0,49.056603773584904,-10.331534309946026,53.0,352152.0,100.0,53.51999999999998,0.7794688686353787,7440.0,0.0
54.0,1.096566414,9.836827577930566E-8,54.0,50.0,-9.954751131221752,54.0,352152.0,100.0,54.62000000000002,0.7757407668633494,7440.0,0.0
55.0,1.113138341,9.987801104611409E-8,55.0,50.90909090909091,-9.594095940959416,55.0,352152.0,100.0,55.599999999999994,0.7877855422677292,7440.0,0.0
56.0,1.128801463,1.0130495238321526E-7,56.0,51.78571428571429,-9.248554913294756,56.0,352152.0,100.0,56.63999999999999,0.7728368312113286,7440.0,0.0
57.0,1.144345449,1.027210401955123E-7,57.0,52.63157894736842,-8.917197452229289,57.0,352152.0,100.0,57.63000000000001,0.7619293691913732,7440.0,0.0
58.0,1.160806159,1.0422064337405068E-7,58.0,53.44827586206896,-8.599167822468802,58.0,352152.0,100.0,58.32999999999999,0.7740820565696058,7440.0,0.0
59.0,1.176092702,1.0561327762079117E-7,59.0,52.54237288135594,-8.684210526315805,59.0,352152.0,100.0,59.38999999999998,0.7694803441284254,7440.0,0.0
60.0,1.191764118,1.0704097455766676E-7,60.0,53.333333333333336,-8.387096774193543,60.0,352152.0,100.0,60.54,0.7691553809211766,7440.0,0.0
61.0,1.207763554,1.0849855476413546E-7,61.0,54.09836065573771,-8.101265822784823,61.0,352152.0,100.0,61.66,0.765706909141527,7440.0,0.0
62.0,1.223202299,1.0990505491356057E-7,62.0,54.83870967741935,-7.826086956521751,62.0,352152.0,100.0,62.61999999999999,0.7698589664885567,7440.0,0.0
63.0,1.239314065,1.1137286860479665E-7,63.0,53.96825396825397,-7.914943886591831,63.0,352152.0,100.0,63.760000000000005,0.7710834565529837,7440.0,0.0
64.0,1.254935887,1.1279604743036133E-7,64.0,53.125,-7.986501687289089,64.0,352152.0,100.0,64.87,0.7834983707511437,7440.0,0.0
65.0,1.270434063,1.1420796186121804E-7,65.0,53.84615384615385,-7.734806629834262,65.0,352152.0,100.0,65.85,0.7862935684320302,7440.0,0.0
66.0,1.28548555,1.1557918204229948E-7,66.0,54.54545454545454,-7.49185667752444,66.0,352152.0,100.0,66.88000000000002,0.7977594888311899,7440.0,0.0
67.0,1.301392459,1.1702833285639685E-7,67.0,53.73134328358209,-7.560849300880376,67.0,352152.0,100.0,67.94,0.7968143643993445,7440.0,0.0
68.0,1.317562282,1.185014356549519E-7,68.0,52.94117647058824,-7.616221562809082,68.0,352152.0,100.0,68.95999999999998,0.807780348182036,7440.0,0.0
69.0,1.332877533,1.1989668525716913E-7,69.0,52.17391304347826,-7.659574468085103,69.0,352152.0,100.0,69.86999999999999,0.8089967599290853,7440.0,0.0
70.0,1.348118948,1.212852082540157E-7,70.0,52.85714285714286,-7.441860465116294,70.0,352152.0,100.0,70.96000000000001,0.8203128252765108,7440.0,0.0
71.0,1.364589015,1.2278566387372713E-7,71.0,52.112676056338024,-7.479964381122027,71.0,352152.0,100.0,71.97999999999999,0.837140394679435,7440.0,0.0
72.0,1.380500716,1.242352512484851E-7,72.0,52.77777777777778,-7.274320771253301,72.0,352152.0,100.0,72.97000000000001,0.8373183505704509,7440.0,0.0
73.0,1.397449933,1.2577935837915787E-7,73.0,52.054794520547944,-7.307853842923138,73.0,352152.0,100.0,73.97999999999999,0.8614035997232433,7440.0,0.0
74.0,1.412938845,1.2719042884132514E-7,74.0,51.35135135135135,-7.332796132151505,74.0,352152.0,100.0,75.00000000000004,0.8767478934601826,7440.0,0.0
75.0,1.428919297,1.286462795679147E-7,75.0,52.0,-7.1428571428571495,75.0,352152.0,100.0,75.91999999999997,0.8856521879269529,7440.0,0.0
76.0,1.444510835,1.3006669946129125E-7,76.0,52.63157894736842,-6.958561376075088,76.0,352152.0,100.0,76.89000000000001,0.8922670026625459,7440.0,0.0
77.0,1.4615302,1.3161719721325365E-7,77.0,53.246753246753244,-6.779661016949169,77.0,352152.0,100.0,77.86999999999999,0.8972072269441481,7440.0,0.0
78.0,1.477314862,1.3305521108430502E-7,78.0,52.56410256410257,-6.809770540340482,78.0,352152.0,100.0,78.83000000000003,0.8996132726922387,7440.0,0.0
79.0,1.492312856,1.3442155794747797E-7,79.0,51.89873417721519,-6.8327402135231114,79.0,352152.0,100.0,79.81999999999998,0.8986387011204867,7440.0,0.0
