learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
6.0,0.063652672,8.585270349436336E-8,6.0,83.33333333333334,66.66666666666667,6.0,5213624.0,100.0,5.709999999999999,0.24956325487102102,55708.400000000016,279.7657288345073
12.0,0.535064698,7.354493969589555E-7,12.0,58.333333333333336,16.666666666666675,12.0,5326544.0,100.0,11.430000000000003,0.36549537437137103,56837.6,66.39999999999995
18.0,0.859618182,1.1826778477215022E-6,18.0,50.0,0.0,18.0,5326544.0,100.0,17.83000000000001,0.47055844751237064,56837.6,66.39999999999995
24.0,1.189504095,1.6378209519866853E-6,24.0,45.83333333333333,-6.84931506849316,24.0,5333184.0,100.0,23.119999999999997,0.5505332584747887,56904.0,0.0
30.0,1.468295473,2.0224690021909027E-6,30.0,43.333333333333336,-12.334801762114529,30.0,5333184.0,100.0,29.39999999999999,0.6188944199379272,56904.0,0.0
36.0,1.759880138,2.4247679314702E-6,36.0,50.0,-0.9345794392523408,36.0,5333184.0,100.0,34.67000000000001,0.6595154327690945,56904.0,0.0
42.0,2.0345342,2.8037077329333867E-6,42.0,50.0,0.0,42.0,5333184.0,100.0,40.96999999999998,0.7481229035311505,56904.0,0.0
48.0,2.308501585,3.181700127159431E-6,48.0,50.0,0.0,48.0,5333184.0,100.0,47.329999999999984,0.778116737106751,56904.0,0.0
54.0,2.593520899,3.5749408514139796E-6,54.0,50.0,0.27359781121751275,54.0,5333184.0,100.0,53.97000000000001,0.8095958587748919,56904.0,0.0
60.0,2.905993438,4.006058749431296E-6,60.0,46.666666666666664,-6.194690265486721,60.0,5333184.0,100.0,59.42000000000002,0.8045552130892515,56904.0,0.0
66.0,3.221534076,4.441409699082598E-6,66.0,50.0,-0.3686635944700424,66.0,5333184.0,100.0,64.63,0.8147200051972989,56904.0,0.0
72.0,3.509141098,4.838220680221841E-6,72.0,51.388888888888886,1.2539184952977889,72.0,5333184.0,100.0,71.63999999999999,0.8876845376505319,56904.0,0.0
78.0,3.768951439,5.196680621865168E-6,78.0,51.28205128205128,2.0489094514209985,78.0,5333184.0,100.0,78.47,0.9295871789306925,56904.0,0.0
84.0,4.008067742,5.526589030011818E-6,84.0,52.38095238095239,4.923599320882863,84.0,5333184.0,100.0,84.49,0.938028773438203,56904.0,0.0
90.0,4.248443239,5.858234746250287E-6,90.0,52.22222222222223,5.007363770250371,90.0,5333184.0,100.0,90.55999999999999,0.9977064607479408,56904.0,0.0
96.0,4.512148148,6.22206801757954E-6,96.0,52.083333333333336,5.03225806451614,96.0,5333184.0,100.0,97.29,0.9977039296871248,56904.0,0.0
