learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1.0,0.09715194,7.620409391820431E-11,1.0,100.0,?,1.0,3032.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2.0,0.102071157,8.006263214473924E-11,2.0,100.0,?,2.0,3032.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3.0,0.103591534,8.139048930050599E-11,3.0,66.66666666666666,0.0,3.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4.0,0.104665375,8.232835369598535E-11,4.0,75.0,0.0,4.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5.0,0.105634089,8.317440294350187E-11,5.0,80.0,0.0,5.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6.0,0.106361942,8.381009054887626E-11,6.0,66.66666666666666,0.0,6.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7.0,0.107097604,8.445259832880563E-11,7.0,71.42857142857143,0.0,7.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8.0,0.107837005,8.509837165267931E-11,8.0,75.0,0.0,8.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9.0,0.108647011,8.580580952059892E-11,9.0,77.77777777777779,40.00000000000002,9.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10.0,0.109372812,8.643970496331652E-11,10.0,80.0,54.545454545454554,10.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11.0,0.11012551,8.70970915361411E-11,11.0,72.72727272727273,42.10526315789474,11.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12.0,0.110845711,8.772609608661797E-11,12.0,75.0,50.0,12.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
13.0,0.111566215,8.835536526930001E-11,13.0,76.92307692307693,51.85185185185186,13.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14.0,0.112244626,8.894787153643038E-11,14.0,78.57142857142857,53.333333333333336,14.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15.0,0.112887785,8.950958963690533E-11,15.0,80.0,58.71559633027525,15.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16.0,0.113557274,9.009430366464787E-11,16.0,81.25,62.5,16.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
