learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
2.0,0.013474792,2.474876774764723E-9,2.0,50.0,0.0,2.0,709960.0,100.0,2.0500000000000007,0.15464197817585437,10987.36,225.10869003055555
4.0,0.129753695,2.6919773107133805E-8,4.0,25.0,-50.0,4.0,812624.0,100.0,4.019999999999999,0.20791412368639808,12012.079999999994,102.46270144730128
6.0,0.181830289,3.8144961344425877E-8,6.0,50.0,0.0,6.0,833208.0,100.0,5.849999999999998,0.25,12217.600000000002,36.51271260558686
8.0,0.228990047,4.843280882143312E-8,8.0,50.0,-6.666666666666667,8.0,843248.0,100.0,8.050000000000004,0.3062892935006565,12318.000000000002,25.447112911989723
10.0,0.275971898,5.868184608908577E-8,10.0,60.0,4.761904761904765,10.0,843248.0,100.0,9.999999999999998,0.35675303400633784,12318.000000000002,25.447112911989723
12.0,0.321761413,6.86854653843513E-8,12.0,66.66666666666666,11.1111111111111,12.0,844488.0,100.0,12.040000000000001,0.3631845678205922,12330.399999999996,22.566051197909356
14.0,0.366890306,7.854475882278962E-8,14.0,71.42857142857143,15.151515151515166,14.0,844488.0,100.0,13.93,0.3657716348883397,12330.399999999996,22.566051197909356
16.0,0.412949287,8.860724826064168E-8,16.0,75.0,17.94871794871795,16.0,844488.0,100.0,15.95,0.3993365710396394,12330.399999999996,22.566051197909356
18.0,0.458695425,9.860139099791854E-8,18.0,77.77777777777779,19.999999999999975,18.0,844488.0,100.0,17.949999999999985,0.43978300434315437,12330.399999999996,22.566051197909356
20.0,0.503288462,1.0840452756680135E-7,20.0,70.0,7.692307692307697,20.0,849768.0,100.0,20.0,0.4701171141429559,12383.199999999995,8.800000000000026
22.0,0.54800595,1.182350228946118E-7,22.0,72.72727272727273,9.58904109589045,22.0,849768.0,100.0,21.95000000000001,0.5192019906266799,12383.199999999995,8.800000000000026
24.0,0.593298249,1.2820219322948614E-7,24.0,70.83333333333334,6.666666666666679,24.0,850648.0,100.0,24.210000000000008,0.5322517441887056,12392.0,0.0
26.0,0.638913385,1.3824040812249608E-7,26.0,69.23076923076923,4.587155963302774,26.0,850648.0,100.0,26.12000000000001,0.5433305447037565,12392.0,0.0
28.0,0.683839839,1.4812706941915264E-7,28.0,71.42857142857143,5.8823529411764515,28.0,850648.0,100.0,28.02,0.5699512649731066,12392.0,0.0
30.0,0.745744399,1.6174998783240096E-7,30.0,73.33333333333333,6.97674418604648,30.0,850648.0,100.0,30.089999999999996,0.5968088538894242,12392.0,0.0
32.0,0.809365305,1.757506109175976E-7,32.0,71.875,5.263157894736842,32.0,850648.0,100.0,32.17000000000001,0.6088663086574768,12392.0,0.0
34.0,0.85208511,1.8515166987262253E-7,34.0,67.64705882352942,2.0942408376963666,34.0,850648.0,100.0,34.13000000000001,0.6083019917206527,12392.0,0.0
36.0,0.892043128,1.9394496101578078E-7,36.0,63.888888888888886,0.0,36.0,850648.0,100.0,36.040000000000006,0.6232725622620386,12392.0,0.0
38.0,0.929009304,2.0207985769702328E-7,38.0,63.1578947368421,-0.37735849056606446,38.0,850648.0,100.0,38.199999999999996,0.6587407638361193,12392.0,0.0
40.0,0.966062718,2.1023395225571675E-7,40.0,65.0,0.3558718861209574,40.0,850648.0,100.0,40.04000000000001,0.679560166726994,12392.0,0.0
42.0,1.003192228,2.184047927471747E-7,42.0,66.66666666666666,1.010101010101011,42.0,850648.0,100.0,42.260000000000005,0.7066237837188696,12392.0,0.0
44.0,1.040343438,2.2658040861106993E-7,44.0,68.18181818181817,1.5974440894568551,44.0,850648.0,100.0,44.43,0.7196035665067906,12392.0,0.0
46.0,1.076974783,2.3464162129560483E-7,46.0,69.56521739130434,2.12765957446807,46.0,850648.0,100.0,46.399999999999984,0.7296048466966435,12392.0,0.0
48.0,1.113590908,2.4269948461753626E-7,48.0,70.83333333333334,2.608695652173913,48.0,850648.0,100.0,48.69999999999999,0.7432524755587717,12392.0,0.0
50.0,1.150262268,2.507695031328582E-7,50.0,70.0,2.08877284595299,50.0,850648.0,100.0,50.550000000000004,0.7569709707148948,12392.0,0.0
52.0,1.187196116,2.5889728560948533E-7,52.0,69.23076923076923,1.6548463356973642,52.0,850648.0,100.0,52.58000000000002,0.7834371304538339,12392.0,0.0
