learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
9.0,0.108348641,1.381312038666672E-10,9.0,44.44444444444444,-36.36363636363636,9.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18.0,0.116103423,1.4801759804288546E-10,18.0,55.55555555555556,-26.315789473684198,18.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
27.0,0.118502016,1.5107550938924154E-10,27.0,59.25925925925925,-19.27710843373491,27.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
36.0,0.120292689,1.5335839743415515E-10,36.0,55.55555555555556,-15.662650602409586,36.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
45.0,0.12195938,1.5548322366343604E-10,45.0,60.0,8.16326530612245,45.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
54.0,0.123566772,1.5753245095411936E-10,54.0,57.407407407407405,-0.6482982171798821,54.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
63.0,0.126008872,1.6064582837952507E-10,63.0,55.55555555555556,-4.255319148936194,63.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
72.0,0.127535277,1.6259180719653764E-10,72.0,56.94444444444444,-3.3333333333333486,72.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
81.0,0.129914854,1.6562547547949683E-10,81.0,56.79012345679012,-3.5049288061336394,81.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
90.0,0.132250441,1.6860306191775533E-10,90.0,57.77777777777777,2.0618556701031054,90.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
99.0,0.135060627,1.7218570376435915E-10,99.0,59.59595959595959,3.131115459882566,99.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
108.0,0.136964008,1.7461228066020542E-10,108.0,59.25925925925925,5.263157894736832,108.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
117.0,0.138083562,1.7603957444429398E-10,117.0,58.97435897435898,6.118355065195606,117.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
126.0,0.139256343,1.7753472611308097E-10,126.0,57.936507936507944,4.0241448692152915,126.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
