learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
1.0,0.007468356,5.099734868109227E-10,1.0,100.0,?,1.0,263952.0,100.0,0.52,0.07847022210734309,6542.72,124.10439242098491
2.0,0.066990631,5.599347682491773E-9,2.0,100.0,?,2.0,330512.0,100.0,1.0500000000000007,0.10859525446781408,7204.160000000003,122.72717769693286
3.0,0.100150901,8.720168482085897E-9,3.0,100.0,?,3.0,363792.0,100.0,1.48,0.12430006054103533,7534.879999999999,107.59913754301195
4.0,0.126897859,1.184366680123326E-8,4.0,75.0,0.0,4.0,451408.0,100.0,3.21,0.18871976980473326,8407.999999999996,62.32442976437526
5.0,0.154655,1.5147750367427038E-8,5.0,80.0,0.0,5.0,460128.0,100.0,4.619999999999999,0.2187106385943387,8494.88,47.56870476192594
6.0,0.181895508,1.841683353803638E-8,6.0,66.66666666666666,-20.000000000000057,6.0,463888.0,100.0,5.06,0.22733413311865003,8532.319999999998,37.42403181881606
7.0,0.20854792,2.1620856389771732E-8,7.0,71.42857142857143,-16.666666666666636,7.0,464688.0,100.0,5.54,0.23843767582436554,8540.320000000002,37.31955070263388
8.0,0.235699235,2.4940710286253856E-8,8.0,62.5,-20.0,8.0,472640.0,100.0,7.6099999999999985,0.3087593289802322,8619.839999999995,33.31490011536839
9.0,0.262057745,2.8186537810866203E-8,9.0,55.55555555555556,-28.57142857142857,9.0,476000.0,100.0,8.919999999999998,0.3362538723444931,8653.279999999999,12.909741682273511
10.0,0.288443166,3.144343345086608E-8,10.0,50.0,-31.578947368421012,10.0,477136.0,100.0,10.209999999999999,0.36356678627290484,8664.640000000001,10.399490274998906
11.0,0.315030286,3.473347962088883E-8,11.0,45.45454545454545,-37.5,11.0,478336.0,100.0,11.48,0.37294351943272697,8676.639999999998,7.992060706941291
12.0,0.343413856,3.824582905061543E-8,12.0,50.0,-33.33333333333333,12.0,478336.0,100.0,11.779999999999994,0.37674308691116487,8676.639999999998,7.992060706941291
13.0,0.37029625,4.15763643101727E-8,13.0,46.15384615384615,-35.82089552238808,13.0,478904.0,100.0,13.150000000000002,0.36608079916208597,8682.319999999998,5.680000000000038
14.0,0.396708127,4.485248691191276E-8,14.0,42.857142857142854,-36.58536585365857,14.0,479472.0,100.0,13.519999999999996,0.37483464367772895,8688.0,0.0
15.0,0.423702693,4.820088611113528E-8,15.0,46.666666666666664,-17.647058823529402,15.0,479472.0,100.0,14.000000000000002,0.38244297125535776,8688.0,0.0
16.0,0.450010469,5.1464096050933E-8,16.0,50.0,-4.918032786885246,16.0,479472.0,100.0,14.319999999999995,0.3930918621915393,8688.0,0.0
17.0,0.477201014,5.483680443618446E-8,17.0,47.05882352941176,-11.678832116788337,17.0,479472.0,100.0,16.880000000000006,0.4548903741839922,8688.0,0.0
18.0,0.503832727,5.8140195440252616E-8,18.0,44.44444444444444,-15.384615384615383,18.0,479472.0,100.0,18.270000000000003,0.47073014423007653,8688.0,0.0
19.0,0.530513629,6.144968783554931E-8,19.0,47.368421052631575,-11.76470588235296,19.0,479472.0,100.0,19.48999999999999,0.48648294581172796,8688.0,0.0
20.0,0.556931665,6.472657439810534E-8,20.0,45.0,-14.583333333333334,20.0,479472.0,100.0,20.79000000000001,0.5303505606405233,8688.0,0.0
21.0,0.58375345,6.805354188540329E-8,21.0,47.61904761904761,-11.594202898550739,21.0,479472.0,100.0,21.5,0.5319109821476644,8688.0,0.0
22.0,0.61023177,7.133790606020639E-8,22.0,45.45454545454545,-13.793103448275849,22.0,479472.0,100.0,22.930000000000003,0.5637635079794477,8688.0,0.0
23.0,0.637200016,7.468304053322722E-8,23.0,47.82608695652174,-6.153846153846144,23.0,479472.0,100.0,23.429999999999993,0.5714159269885306,8688.0,0.0
24.0,0.664716453,7.8096172480459E-8,24.0,45.83333333333333,-11.428571428571422,24.0,479472.0,100.0,24.7,0.5728715546977509,8688.0,0.0
25.0,0.692365071,8.152570012579361E-8,25.0,44.0,-13.636363636363633,25.0,479472.0,100.0,25.929999999999996,0.5986947081237262,8688.0,0.0
26.0,0.737797218,8.71610922500367E-8,26.0,46.15384615384615,-10.975609756097548,26.0,479472.0,100.0,27.15,0.6135465703101876,8688.0,0.0
27.0,0.775932701,9.189140800096094E-8,27.0,44.44444444444444,-15.384615384615383,27.0,479472.0,100.0,27.75,0.6218861827074342,8688.0,0.0
28.0,0.801892038,9.511139765455077E-8,28.0,46.42857142857143,-12.903225806451605,28.0,479472.0,100.0,28.159999999999997,0.6368673331236264,8688.0,0.0
29.0,0.8267445,9.819409081062923E-8,29.0,48.275862068965516,-10.687022900763356,29.0,479472.0,100.0,28.55,0.6437539840025783,8688.0,0.0
30.0,0.853210563,1.014769346302251E-7,30.0,50.0,-8.695652173913052,30.0,479472.0,100.0,28.969999999999988,0.6440802697951507,8688.0,0.0
31.0,0.874790057,1.0415364965610206E-7,31.0,51.61290322580645,-6.8965517241379395,31.0,479472.0,100.0,29.41999999999999,0.6501250850894975,8688.0,0.0
32.0,0.895928716,1.067756836190944E-7,32.0,53.125,-5.263157894736842,32.0,479472.0,100.0,29.730000000000004,0.6597910596728653,8688.0,0.0
33.0,0.917580137,1.0946132045201958E-7,33.0,51.515151515151516,-7.317073170731707,33.0,479472.0,100.0,33.15000000000002,0.6892207574683544,8688.0,0.0
34.0,0.939835675,1.1222189180617532E-7,34.0,50.0,-10.727969348659022,34.0,479472.0,100.0,34.92999999999999,0.7217060315388782,8688.0,0.0
35.0,0.96128201,1.1488208982307465E-7,35.0,51.42857142857142,-9.174311926605515,35.0,479472.0,100.0,35.459999999999994,0.7375115133496103,8688.0,0.0
36.0,0.982549782,1.1752013893021892E-7,36.0,50.0,-10.95890410958904,36.0,479472.0,100.0,37.239999999999995,0.7271252375699191,8688.0,0.0
37.0,1.003758918,1.2015091484262298E-7,37.0,51.35135135135135,-9.539473684210517,37.0,479472.0,100.0,38.38,0.7640640937735129,8688.0,0.0
38.0,1.025515278,1.228495682828004E-7,38.0,52.63157894736842,-8.227848101265819,38.0,479472.0,100.0,39.07999999999999,0.7796243591718655,8688.0,0.0
39.0,1.046496532,1.2545207776905347E-7,39.0,53.84615384615385,-7.0121951219512395,39.0,479472.0,100.0,39.45000000000001,0.7883463065112305,8688.0,0.0
40.0,1.067958695,1.281142390871048E-7,40.0,52.5,-8.571428571428566,40.0,479472.0,100.0,41.30999999999999,0.8078772534028028,8688.0,0.0
41.0,1.08917151,1.3074547134174655E-7,41.0,51.21951219512195,-9.919571045576394,41.0,479472.0,100.0,42.22,0.8287242233601224,8688.0,0.0
42.0,1.110221224,1.33356472589237E-7,42.0,50.0,-12.78772378516624,42.0,479472.0,100.0,43.66000000000001,0.854958206787639,8688.0,0.0
43.0,1.13167117,1.3601711851367106E-7,43.0,51.162790697674424,-7.628128724672215,43.0,479472.0,100.0,44.51,0.854754380219868,8688.0,0.0
44.0,1.152918334,1.3865261140966167E-7,44.0,52.27272727272727,-3.1250000000000013,44.0,479472.0,100.0,45.010000000000005,0.8660248206021522,8688.0,0.0
45.0,1.175687941,1.414769477537026E-7,45.0,53.333333333333336,-1.9417475728155467,45.0,479472.0,100.0,46.519999999999996,0.8754196684788367,8688.0,0.0
46.0,1.196767278,1.4409162343068669E-7,46.0,52.17391304347826,-4.54545454545454,46.0,479472.0,100.0,47.16000000000001,0.8858848227574052,8688.0,0.0
47.0,1.218231251,1.4675400926068423E-7,47.0,51.06382978723404,-6.923837784371904,47.0,479472.0,100.0,47.81000000000001,0.8995728503747282,8688.0,0.0
48.0,1.239232494,1.4935899817748615E-7,48.0,52.083333333333336,-5.747126436781601,48.0,479472.0,100.0,48.30999999999999,0.9029351688753293,8688.0,0.0
49.0,1.260101125,1.519475379350533E-7,49.0,53.06122448979592,-4.64252553389042,49.0,479472.0,100.0,48.680000000000014,0.9184835987714323,8688.0,0.0
50.0,1.280926219,1.5453067737405498E-7,50.0,54.0,-3.6036036036035815,50.0,479472.0,100.0,49.09999999999998,0.9230494038891969,8688.0,0.0
51.0,1.302000246,1.5714469439997025E-7,51.0,52.94117647058824,-5.154639175257728,51.0,479472.0,100.0,52.25999999999999,0.9212003587765809,8688.0,0.0
52.0,1.323383647,1.5979708609928685E-7,52.0,53.84615384615385,-4.1736227045075145,52.0,479472.0,100.0,53.320000000000014,0.9336449696179642,8688.0,0.0
53.0,1.346454556,1.626587958678727E-7,53.0,54.71698113207547,-3.2467532467532365,53.0,479472.0,100.0,53.91000000000001,0.9496511852977246,8688.0,0.0
54.0,1.369539739,1.6552227617984014E-7,54.0,53.70370370370371,-4.6511627906976525,54.0,479472.0,100.0,55.89000000000001,0.9379641611899505,8688.0,0.0
55.0,1.392311781,1.6834691456067064E-7,55.0,54.54545454545454,-3.7735849056603903,55.0,479472.0,100.0,56.68000000000001,0.9484575463201912,8688.0,0.0
56.0,1.415439823,1.712157110922535E-7,56.0,55.35714285714286,-2.941176470588232,56.0,479472.0,100.0,57.30999999999998,0.9475854482938108,8688.0,0.0
57.0,1.439044716,1.7414365610233195E-7,57.0,56.14035087719298,-2.1505376344086073,57.0,479472.0,100.0,57.850000000000016,0.9394147114027968,8688.0,0.0
58.0,1.460976374,1.7686405346248298E-7,58.0,55.172413793103445,-3.4293552812071484,58.0,479472.0,100.0,59.550000000000004,0.9464847243000456,8688.0,0.0
59.0,1.481645871,1.7942789268861213E-7,59.0,55.932203389830505,-2.6773761713520767,59.0,479472.0,100.0,60.43999999999998,0.9471189700530465,8688.0,0.0
60.0,1.502816399,1.8205387967437503E-7,60.0,56.666666666666664,-1.9607843137255097,60.0,479472.0,100.0,61.19999999999998,0.940234228285912,8688.0,0.0
