learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
3.0,0.131756674,5.911797062224811E-10,3.0,33.33333333333333,0.0,3.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6.0,0.141560427,6.351682165761788E-10,6.0,50.0,0.0,6.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9.0,0.145528736,6.529736428790621E-10,9.0,55.55555555555556,18.181818181818194,9.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12.0,0.148529226,6.664365570743878E-10,12.0,58.333333333333336,16.666666666666675,12.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15.0,0.152078556,6.823620643218358E-10,15.0,60.0,22.41379310344827,15.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18.0,0.154874207,6.949058853420946E-10,18.0,66.66666666666666,33.33333333333333,18.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21.0,0.157291453,7.057518389986621E-10,21.0,66.66666666666666,34.666666666666664,21.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
24.0,0.160644153,7.207950860758623E-10,24.0,70.83333333333334,41.66666666666667,24.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
27.0,0.163024688,7.314763209554884E-10,27.0,74.07407407407408,48.78048780487804,27.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30.0,0.165285982,7.416225327716933E-10,30.0,73.33333333333333,46.66666666666666,30.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
33.0,0.167739869,7.526328911218378E-10,33.0,75.75757575757575,52.0,33.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
36.0,0.170117936,7.633030523194207E-10,36.0,77.77777777777779,55.55555555555556,36.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
39.0,0.172264709,7.729354192647669E-10,39.0,79.48717948717949,59.26892950391643,39.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
42.0,0.176103314,7.901588760150803E-10,42.0,78.57142857142857,57.14285714285714,42.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
45.0,0.179943832,8.073909162150489E-10,45.0,77.77777777777779,55.79567779960708,45.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
48.0,0.183285082,8.223827882276641E-10,48.0,79.16666666666666,58.33333333333333,48.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
51.0,0.188149801,8.442103212243981E-10,51.0,80.3921568627451,60.949464012251156,51.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
54.0,0.191711278,8.601903309093581E-10,54.0,79.62962962962963,59.25925925925925,54.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
57.0,0.193685243,8.690473247402244E-10,57.0,80.7017543859649,61.55732679337829,57.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
60.0,0.195375275,8.766303381158246E-10,60.0,81.66666666666667,63.33333333333333,60.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
63.0,0.196926905,8.835923548373911E-10,63.0,82.53968253968253,65.19337016574586,63.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
66.0,0.199352266,8.944747197296884E-10,66.0,81.81818181818183,63.63636363636365,66.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
69.0,0.201149869,9.0254039398498E-10,69.0,81.15942028985508,62.42144951822372,69.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
72.0,0.202963167,9.106764902174473E-10,72.0,81.94444444444444,63.888888888888886,72.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
75.0,0.204712123,9.185238899952835E-10,75.0,82.66666666666667,65.41326711599858,75.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
78.0,0.206548133,9.267618928187423E-10,78.0,83.33333333333334,66.66666666666667,78.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
81.0,0.209492545,9.399731903440422E-10,81.0,82.71604938271605,65.51094890510949,81.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
84.0,0.211337994,9.482535450657208E-10,84.0,83.33333333333334,66.66666666666667,84.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
87.0,0.213118777,9.562437495754824E-10,87.0,83.9080459770115,67.87974683544303,87.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
90.0,0.214982008,9.646038904454973E-10,90.0,82.22222222222221,64.44444444444444,90.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
93.0,0.216696807,9.722980310022831E-10,93.0,82.79569892473118,65.65096952908588,93.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
96.0,0.218924304,9.82292598883311E-10,96.0,82.29166666666666,64.58333333333333,96.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
99.0,0.220398703,9.889080874290733E-10,99.0,80.8080808080808,61.698228466707384,99.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
102.0,0.222153873,9.967833688358468E-10,102.0,81.37254901960785,62.88778245882804,102.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
105.0,0.223367522,1.0022288968496853E-9,105.0,81.9047619047619,63.87832699619771,105.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
108.0,0.224696057,1.0081899074547822E-9,108.0,82.4074074074074,64.93506493506493,108.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
111.0,0.226173093,1.0148172279695672E-9,111.0,82.88288288288288,65.82401555663587,111.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
114.0,0.227114665,1.0190419722762374E-9,114.0,81.57894736842105,63.293468261269545,114.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
117.0,0.228196144,1.0238944660292732E-9,117.0,80.34188034188034,60.755432404841784,117.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
120.0,0.229194026,1.0283718679679765E-9,120.0,80.83333333333333,61.79401993355482,120.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
123.0,0.230099115,1.032432916512092E-9,123.0,81.30081300813008,62.66332321499275,123.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
126.0,0.231554458,1.038962902592288E-9,126.0,81.74603174603175,63.602110022607384,126.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
129.0,0.232493318,1.0431754784120453E-9,129.0,81.3953488372093,62.8420547287566,129.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
132.0,0.233869774,1.0493515060014195E-9,132.0,81.81818181818183,63.72795969773299,132.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
135.0,0.235353557,1.0560090996656152E-9,135.0,81.48148148148148,63.013698630136986,135.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
138.0,0.236792966,1.0624675913982921E-9,138.0,81.15942028985508,62.42144951822372,138.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
141.0,0.238791236,1.0714336394601397E-9,141.0,81.56028368794325,63.17058468957203,141.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
144.0,0.24002932,1.0769888050026362E-9,144.0,80.55555555555556,61.20838945545507,144.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
147.0,0.241308624,1.0827289207776385E-9,147.0,79.59183673469387,59.23460898502496,147.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
150.0,0.242551083,1.0883037165304022E-9,150.0,79.33333333333333,58.754656732304426,150.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
