learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
7.0,0.121657602,2.530421854928136E-10,7.0,42.857142857142854,-27.272727272727266,7.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14.0,0.132723689,2.760591346460084E-10,14.0,57.14285714285714,14.28571428571428,14.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21.0,0.135175416,2.811586134135723E-10,21.0,61.904761904761905,26.315789473684216,21.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
28.0,0.143226734,2.9790498247991005E-10,28.0,67.85714285714286,36.363636363636374,28.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
35.0,0.145144288,3.018934061129888E-10,35.0,62.857142857142854,25.53191489361702,35.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
42.0,0.148105791,3.080531953833997E-10,42.0,64.28571428571429,28.246013667425974,42.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
49.0,0.150341753,3.1270389293010035E-10,49.0,69.38775510204081,37.869822485207095,49.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
56.0,0.156251148,3.2499516122043134E-10,56.0,69.64285714285714,37.859007832898165,56.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
63.0,0.159425469,3.3159760208800434E-10,63.0,69.84126984126983,38.520801232665626,63.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
70.0,0.16241446,3.3781456512709456E-10,70.0,70.0,38.493723849372365,70.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
77.0,0.165953486,3.4517557552705206E-10,77.0,70.12987012987013,37.70664790714034,77.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
84.0,0.167724011,3.488581856402258E-10,84.0,69.04761904761905,35.346358792184716,84.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
91.0,0.169363691,3.5226864420498413E-10,91.0,67.03296703296702,31.234256926952124,91.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
