learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
9.0,0.006422984,1.0767365992069243E-11,9.0,66.66666666666666,-17.391304347826082,9.0,6480.0
18.0,0.015567525,2.609709743410349E-11,18.0,61.111111111111114,-10.526315789473632,18.0,6480.0
27.0,0.017350047,2.908528279513121E-11,27.0,51.85185185185185,-7.339449541284421,27.0,6480.0
36.0,0.018875808,3.1643038988113405E-11,36.0,55.55555555555556,-5.494505494505493,36.0,6480.0
45.0,0.020394343,3.4188681654632095E-11,45.0,51.11111111111111,-4.43037974683544,45.0,6480.0
54.0,0.021809134,3.656040988862515E-11,54.0,50.0,3.187250996015943,54.0,6480.0
63.0,0.023465243,3.933667894452811E-11,63.0,50.79365079365079,4.4052863436123255,63.0,6480.0
72.0,0.025401586,4.25827268511057E-11,72.0,52.77777777777778,8.724832214765101,72.0,6480.0
81.0,0.02660848,4.4605940580368055E-11,81.0,51.85185185185185,5.220522052205216,81.0,6480.0
90.0,0.027794067,4.659343566745521E-11,90.0,51.11111111111111,2.7982326951399004,90.0,6480.0
99.0,0.029016115,4.8642053268849863E-11,99.0,51.515151515151516,3.178484107579459,99.0,6480.0
108.0,0.03024928,5.070930719375612E-11,108.0,50.0,-0.10298661174048161,108.0,6480.0
117.0,0.031366942,5.258293412625791E-11,117.0,52.13675213675214,3.533568904593655,117.0,6480.0
126.0,0.032339319,5.421300809830429E-11,126.0,50.79365079365079,0.9885931558935274,126.0,6480.0
135.0,0.033419333,5.6023522652685655E-11,135.0,51.85185185185185,2.4674891630543465,135.0,6480.0
144.0,0.034412033,5.768766570836307E-11,144.0,51.388888888888886,1.5817223198593804,144.0,6480.0
153.0,0.035231683,5.906171109527351E-11,153.0,50.98039215686274,0.8810572687224565,153.0,6480.0
162.0,0.03602599,6.039327196776869E-11,162.0,51.23456790123457,1.1126564673157262,162.0,6480.0
171.0,0.03723154,6.241423264145853E-11,171.0,50.877192982456144,0.5813953488372188,171.0,6480.0
180.0,0.038021455,6.373843085020782E-11,180.0,51.11111111111111,0.7891770011273839,180.0,6480.0
189.0,0.039461521,6.615252960473301E-11,189.0,51.85185185185185,1.5455950540958237,189.0,6480.0
198.0,0.040232488,6.744496375322344E-11,198.0,53.535353535353536,3.2812997769990333,198.0,6480.0
207.0,0.041029642,6.87812972813845E-11,207.0,54.589371980676326,4.251550044286981,207.0,6480.0
216.0,0.041784974,7.004752121865752E-11,216.0,55.092592592592595,4.590163934426227,216.0,6480.0
225.0,0.042513283,7.126844432204965E-11,225.0,54.22222222222223,3.52191832146874,225.0,6480.0
234.0,0.043229576,7.246922403573993E-11,234.0,52.13675213675214,1.4218009478673057,234.0,6480.0
243.0,0.043981386,7.372954376041892E-11,243.0,52.674897119341566,1.8337021814732912,243.0,6480.0
252.0,0.044705639,7.49436674639583E-11,252.0,52.77777777777778,1.8460329929300974,252.0,6480.0
261.0,0.045475115,7.623360212892298E-11,261.0,52.10727969348659,1.217185938777348,261.0,6480.0
270.0,0.046254047,7.753938864916566E-11,270.0,51.48148148148148,0.6739679865206463,270.0,6480.0
279.0,0.04697435,7.874689064919952E-11,279.0,52.32974910394266,1.292793871199436,279.0,6480.0
288.0,0.04763325,7.985145784914497E-11,288.0,52.77777777777778,1.5829941203075633,288.0,6480.0
297.0,0.048892343,8.196217697113755E-11,297.0,52.52525252525253,1.3428510848823243,297.0,6480.0
306.0,0.049612,8.316859602928165E-11,306.0,52.614379084967325,1.3605442176870701,306.0,6480.0
315.0,0.050286906,8.429999537765983E-11,315.0,53.01587301587302,1.5957446808510676,315.0,6480.0
324.0,0.050891455,8.531344961375002E-11,324.0,52.77777777777778,1.3845786583910344,324.0,6480.0
333.0,0.051577988,8.646434023976329E-11,333.0,52.25225225225225,0.9984854434284907,333.0,6480.0
342.0,0.052263856,8.761411607265476E-11,342.0,52.63157894736842,1.2089440462180188,342.0,6480.0
351.0,0.053403549,8.952467534691099E-11,351.0,53.27635327635327,1.579811243331956,351.0,6480.0
360.0,0.054072813,9.064661655575041E-11,360.0,53.05555555555556,1.4002333722287137,360.0,6480.0
369.0,0.054689553,9.168050754815344E-11,369.0,52.574525745257446,1.075417068799102,369.0,6480.0
378.0,0.055342009,9.277427215129142E-11,378.0,52.116402116402114,0.7830853563038355,378.0,6480.0
387.0,0.056132116,9.40987922251225E-11,387.0,52.4547803617571,0.9514271407110456,387.0,6480.0
396.0,0.056946228,9.546355381608013E-11,396.0,52.77777777777778,1.1057692307692284,396.0,6480.0
405.0,0.058104884,9.740590229630474E-11,405.0,52.8395061728395,1.1121764141898314,405.0,6480.0
414.0,0.058695938,9.839673377573494E-11,414.0,52.41545893719807,0.8606228575596224,414.0,6480.0
423.0,0.059426706,9.962177909910682E-11,423.0,52.95508274231678,1.12062585897029,423.0,6480.0
432.0,0.060091366,1.0073600225150589E-10,432.0,53.00925925925925,1.122987417128939,432.0,6480.0
441.0,0.060650408,1.0167316943407062E-10,441.0,53.51473922902494,1.355199842875379,441.0,6480.0
450.0,0.061319805,1.027953336015344E-10,450.0,53.77777777777778,1.4591624028804218,450.0,6480.0
459.0,0.061954228,1.038588680326939E-10,459.0,54.03050108932462,1.555209953343722,459.0,6480.0
468.0,0.062540787,1.0484216418117288E-10,468.0,54.27350427350427,1.6439809086087938,468.0,6480.0
477.0,0.063121756,1.0581608936190608E-10,477.0,54.50733752620545,1.726053148765254,477.0,6480.0
486.0,0.06367368,1.0674132406711582E-10,486.0,54.11522633744856,1.5049893669229617,486.0,6480.0
495.0,0.064300872,1.0779273658990864E-10,495.0,54.141414141414145,1.4886510086531402,495.0,6480.0
504.0,0.064739611,1.0852823015302424E-10,504.0,53.96825396825397,1.3815090329436719,504.0,6480.0
513.0,0.065250399,1.0938450526446108E-10,513.0,53.99610136452242,1.3686577378043014,513.0,6480.0
522.0,0.065902577,1.1047780383378271E-10,522.0,53.63984674329502,1.1874032008260267,522.0,6480.0
531.0,0.066854021,1.1207278613001112E-10,531.0,54.23728813559322,1.4255265510049644,531.0,6480.0
540.0,0.067190718,1.1263721846044067E-10,540.0,53.70370370370371,1.172750032942421,540.0,6480.0
549.0,0.067545144,1.1323137134313587E-10,549.0,53.73406193078324,1.165213693387185,549.0,6480.0
558.0,0.067916861,1.1385451052337889E-10,558.0,53.76344086021505,1.157569515962918,558.0,6480.0
567.0,0.068495114,1.1482388265430931E-10,567.0,54.14462081128748,1.29358830146234,567.0,6480.0
576.0,0.068906534,1.1551357917487626E-10,576.0,54.166666666666664,1.2815019670470722,576.0,6480.0
585.0,0.069855729,1.171047912910581E-10,585.0,53.84615384615385,1.1341871033161717,585.0,6480.0
594.0,0.070237846,1.1774536482989792E-10,594.0,53.70370370370371,1.0611621906457842,594.0,6480.0
603.0,0.070728888,1.1856853812932972E-10,603.0,53.233830845771145,0.8674665080975287,603.0,6480.0
612.0,0.071177206,1.1932008974254135E-10,612.0,52.94117647058824,0.7466973004020806,612.0,6480.0
621.0,0.071519123,1.19893272779882E-10,621.0,53.14009661835749,0.8068898513017172,621.0,6480.0
630.0,0.071910104,1.2054870575666433E-10,630.0,53.17460317460318,0.8069939475453952,630.0,6480.0
639.0,0.072356192,1.2129651904106145E-10,639.0,52.738654147104846,0.6425504309412587,639.0,6480.0
648.0,0.072724324,1.2191364839673046E-10,648.0,52.9320987654321,0.6993850235138005,648.0,6480.0
657.0,0.073069978,1.224930960685015E-10,657.0,52.96803652968036,0.7014042759248044,657.0,6480.0
666.0,0.073403242,1.2305177338421347E-10,666.0,53.30330330330331,0.8045745811902044,666.0,6480.0
675.0,0.073756581,1.2364410404115918E-10,675.0,53.03703703703704,0.7044312344252621,675.0,6480.0
684.0,0.07416178,1.243233717978001E-10,684.0,52.92397660818714,0.657627669075273,684.0,6480.0
693.0,0.075487361,1.2654555011540653E-10,693.0,52.95815295815296,0.6595783974883235,693.0,6480.0
702.0,0.075905827,1.272470584139228E-10,702.0,52.991452991452995,0.6612293205032497,702.0,6480.0
711.0,0.076466244,1.281865306198597E-10,711.0,52.883263009845294,0.6183579716857308,711.0,6480.0
720.0,0.076824447,1.2878701519221068E-10,720.0,53.05555555555556,0.6637113957532286,720.0,6480.0
729.0,0.077179986,1.2938303388655187E-10,729.0,53.223593964334704,0.706984769870464,729.0,6480.0
738.0,0.077558947,1.300183167681098E-10,738.0,53.2520325203252,0.7066476355382844,738.0,6480.0
747.0,0.077921641,1.3062632996588946E-10,747.0,53.01204819277109,0.625362425951415,747.0,6480.0
756.0,0.078434938,1.314868111163378E-10,756.0,53.042328042328045,0.626499600106642,756.0,6480.0
765.0,0.078814112,1.3212245106697085E-10,765.0,52.94117647058824,0.5891016200294639,765.0,6480.0
774.0,0.079191782,1.327555697411299E-10,774.0,52.71317829457365,0.5162350660570313,774.0,6480.0
783.0,0.079546933,1.3335093799978498E-10,783.0,52.490421455938694,0.44705110327290365,783.0,6480.0
792.0,0.079899774,1.339424338191748E-10,792.0,52.3989898989899,0.4162330905307027,792.0,6480.0
801.0,0.08077709,1.3541314937174324E-10,801.0,52.68414481897628,0.48971885417588923,801.0,6480.0
810.0,0.081120791,1.359893230721355E-10,810.0,52.96296296296297,0.5606573223779693,810.0,6480.0
819.0,0.081453614,1.3654726110398774E-10,819.0,53.11355311355312,0.5954864403565256,819.0,6480.0
828.0,0.081765493,1.3707008901983503E-10,828.0,53.14009661835749,0.5959342801447959,828.0,6480.0
837.0,0.082073185,1.3758589792996648E-10,837.0,53.28554360812425,0.6285355122564572,837.0,6480.0
846.0,0.082509495,1.3831731956452136E-10,846.0,53.191489361702125,0.5963931566110338,846.0,6480.0
855.0,0.082848223,1.3888515662401918E-10,855.0,53.45029239766082,0.6585976773922152,855.0,6480.0
864.0,0.083385416,1.3978569656610492E-10,864.0,53.125,0.5660506035599683,864.0,6480.0
873.0,0.083722862,1.4035138450562956E-10,873.0,53.03550973654067,0.5368724677793283,873.0,6480.0
882.0,0.084053187,1.4090513493865732E-10,882.0,52.94784580498866,0.5088311561230838,882.0,6480.0
891.0,0.084403803,1.414929008111358E-10,891.0,53.086419753086425,0.5383838869393763,891.0,6480.0
900.0,0.084724055,1.4202976506203416E-10,900.0,53.22222222222223,0.5668398677373726,900.0,6480.0
909.0,0.085044477,1.4256691429764036E-10,909.0,53.24532453245324,0.5667559783489593,909.0,6480.0
918.0,0.086046795,1.4424718078225855E-10,918.0,53.37690631808278,0.5935483870967625,918.0,6480.0
927.0,0.086381561,1.4480837602168326E-10,927.0,53.5059331175836,0.6193613861755553,927.0,6480.0
936.0,0.086693128,1.4533068090677266E-10,936.0,53.63247863247863,0.6442334502443628,936.0,6480.0
945.0,0.087099287,1.4601155798882252E-10,945.0,53.65079365079365,0.6423643617404383,945.0,6480.0
954.0,0.087509047,1.466984717175365E-10,954.0,53.77358490566038,0.6658261202170324,954.0,6480.0
960.0,0.08797109,1.4747303165495402E-10,960.0,53.645833333333336,0.630826773851414,960.0,6480.0
