learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
1.0,0.010976994,1.3910943302884698E-9,1.0,0.0,0.0,1.0,489864.0,100.0,1.01,0.10963207522979723,8796.56,248.05294332240663
2.0,0.08501059,1.3520630422867834E-8,2.0,0.0,-100.0,2.0,633312.0,100.0,2.0500000000000007,0.15464197817585437,10227.359999999993,193.76972875508227
3.0,0.130792091,2.1611587832038187E-8,3.0,0.0,-80.0,3.0,683144.0,100.0,2.8900000000000006,0.18361961119706582,10724.560000000007,147.74848429036768
4.0,0.170272987,2.8974710991579212E-8,4.0,0.0,-100.0,4.0,720904.0,100.0,4.019999999999999,0.20791412368639808,11101.359999999995,89.54486434918047
5.0,0.211098594,3.6821483034164546E-8,5.0,0.0,-92.3076923076923,5.0,742952.0,100.0,4.939999999999999,0.2196507788432917,11321.520000000008,30.732828760730122
6.0,0.252714372,4.4885585163889664E-8,6.0,0.0,-100.0,6.0,749032.0,100.0,5.849999999999998,0.25,11382.320000000002,24.408455564215906
7.0,0.293855081,5.286571952338021E-8,7.0,14.285714285714285,-74.99999999999997,7.0,749792.0,100.0,6.920000000000002,0.2676798932540979,11389.919999999996,23.386535364684466
8.0,0.335819841,6.10289724141525E-8,8.0,12.5,-75.0,8.0,751936.0,100.0,8.050000000000004,0.3062892935006565,11411.36,18.310782384025867
9.0,0.376288069,6.89123332899809E-8,9.0,11.11111111111111,-71.4285714285714,9.0,753008.0,100.0,9.019999999999996,0.33694408012504545,11422.080000000005,15.032622303953946
10.0,0.417608581,7.697318154990674E-8,10.0,20.0,-53.84615384615385,10.0,754080.0,100.0,9.999999999999998,0.35675303400633784,11432.800000000001,10.693602354358022
11.0,0.460164235,8.52749825899303E-8,11.0,27.27272727272727,-41.93548387096773,11.0,754080.0,100.0,11.049999999999995,0.35827166488376644,11432.800000000001,10.693602354358022
12.0,0.503321912,9.370271224071376E-8,12.0,25.0,-50.0,12.0,754840.0,100.0,12.040000000000001,0.3631845678205922,11440.400000000005,7.5999999999999925
13.0,0.545767649,1.0199141592289425E-7,13.0,30.76923076923077,-40.96385542168676,13.0,754840.0,100.0,13.009999999999998,0.36195177981202253,11440.400000000005,7.5999999999999925
14.0,0.588341656,1.1030516786896314E-7,14.0,35.714285714285715,-34.04255319148937,14.0,754840.0,100.0,13.93,0.3657716348883397,11440.400000000005,7.5999999999999925
15.0,0.630760269,1.1858857484022363E-7,15.0,40.0,-28.571428571428566,15.0,754840.0,100.0,14.92,0.38130027404907413,11440.400000000005,7.5999999999999925
16.0,0.672811164,1.2680844243879948E-7,16.0,37.5,-33.33333333333333,16.0,755600.0,100.0,15.95,0.3993365710396394,11448.0,0.0
17.0,0.729931181,1.3797393551494928E-7,17.0,35.294117647058826,-36.49635036496352,17.0,755600.0,100.0,16.95000000000001,0.4307322869605934,11448.0,0.0
18.0,0.789535364,1.496250191026181E-7,18.0,38.88888888888889,-32.000000000000014,18.0,755600.0,100.0,17.949999999999985,0.43978300434315437,11448.0,0.0
19.0,0.831391291,1.5780677547559556E-7,19.0,42.10526315789473,-28.22085889570552,19.0,755600.0,100.0,18.890000000000008,0.4458325545164537,11448.0,0.0
20.0,0.868714749,1.6510255082308833E-7,20.0,45.0,-24.999999999999982,20.0,755600.0,100.0,20.0,0.4701171141429559,11448.0,0.0
21.0,0.901416779,1.7149495595036695E-7,21.0,47.61904761904761,-22.222222222222218,21.0,755600.0,100.0,20.89000000000001,0.4933691633180282,11448.0,0.0
22.0,0.934417809,1.7794580788150016E-7,22.0,50.0,-19.801980198019788,22.0,755600.0,100.0,21.95000000000001,0.5192019906266799,11448.0,0.0
23.0,0.967168744,1.8434777267748284E-7,23.0,52.17391304347826,-17.674418604651134,23.0,755600.0,100.0,23.05,0.5232715655499841,11448.0,0.0
