learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
9.0,0.01138452,9.484904448191325E-10,9.0,44.44444444444444,-4.651162790697674,9.0,322048.0,100.0,8.540000000000001,0.33527314358308036,7123.999999999998,4.773665131518846
18.0,0.075311773,6.294374295899438E-9,18.0,33.33333333333333,-38.46153846153846,18.0,323248.0,100.0,17.610000000000007,0.4310885915184647,7136.0,0.0
27.0,0.101446807,8.479903153334228E-9,27.0,25.925925925925924,-50.000000000000014,27.0,323248.0,100.0,26.850000000000005,0.5634265657115354,7136.0,0.0
36.0,0.124409699,1.0400163257689112E-8,36.0,36.11111111111111,-35.294117647058826,36.0,323248.0,100.0,36.370000000000005,0.6784794347910211,7136.0,0.0
45.0,0.145233511,1.2141543890589642E-8,45.0,35.55555555555556,-30.63063063063064,45.0,323248.0,100.0,45.20000000000001,0.776940386153509,7136.0,0.0
54.0,0.166040912,1.3881552162004843E-8,54.0,42.592592592592595,-14.814814814814813,54.0,323248.0,100.0,52.86,0.8367831622386175,7136.0,0.0
63.0,0.186404588,1.558445415713721E-8,63.0,44.44444444444444,-11.872146118721467,63.0,323248.0,100.0,63.3,0.8832332704903108,7136.0,0.0
72.0,0.206034217,1.722597184715586E-8,72.0,47.22222222222222,-7.801418439716307,72.0,323248.0,100.0,73.13000000000002,0.9527901610056071,7136.0,0.0
81.0,0.227235046,1.8998880333941848E-8,81.0,45.67901234567901,-10.75201988812928,81.0,323248.0,100.0,81.77000000000001,0.9940078043715326,7136.0,0.0
90.0,0.24727878,2.0675027342885737E-8,90.0,45.55555555555556,-9.865470852017944,90.0,323248.0,100.0,90.98000000000003,1.0721431383406363,7136.0,0.0
99.0,0.267820785,2.2392842009477323E-8,99.0,44.44444444444444,-11.967921036397293,99.0,323248.0,100.0,100.21999999999996,1.1333850255591067,7136.0,0.0
108.0,0.287479807,2.403681767409461E-8,108.0,46.2962962962963,-7.5180226570545905,108.0,323248.0,100.0,108.82,1.1640559533915293,7136.0,0.0
117.0,0.306721914,2.564592903497319E-8,117.0,45.2991452991453,-9.569798068481122,117.0,323248.0,100.0,117.46000000000001,1.1536871063654737,7136.0,0.0
126.0,0.32626574,2.7280271492981256E-8,126.0,45.23809523809524,-9.579026972523314,126.0,323248.0,100.0,126.24999999999999,1.197166266943348,7136.0,0.0
135.0,0.345157718,2.886010349522863E-8,135.0,45.925925925925924,-8.189702492040832,135.0,323248.0,100.0,135.63000000000008,1.2775967812081928,7136.0,0.0
144.0,0.364508437,3.047829747908232E-8,144.0,45.83333333333333,-8.647707486941394,144.0,323248.0,100.0,144.9200000000001,1.3449253668602732,7136.0,0.0
153.0,0.385447324,3.222930120002893E-8,153.0,47.05882352941176,-6.2226793520185275,153.0,323248.0,100.0,153.44000000000008,1.3704176168031572,7136.0,0.0
162.0,0.404694832,3.38388642167714E-8,162.0,46.913580246913575,-6.416131989000921,162.0,323248.0,100.0,162.36000000000007,1.4131074719471015,7136.0,0.0
171.0,0.42463153,3.550606039493449E-8,171.0,47.953216374269005,-4.146992404023812,171.0,323248.0,100.0,171.52999999999997,1.4855162691329185,7136.0,0.0
180.0,0.443985825,3.712455341996005E-8,180.0,48.333333333333336,-3.256846780162845,180.0,323248.0,100.0,180.92000000000004,1.5924493553940577,7136.0,0.0
189.0,0.463508618,3.875713700409566E-8,189.0,49.2063492063492,-1.7154389505549963,189.0,323248.0,100.0,189.64000000000007,1.660869919316046,7136.0,0.0
198.0,0.48331979,4.0413836134680457E-8,198.0,51.010101010101,1.4571575166751973,198.0,323248.0,100.0,195.46,1.6875312193146574,7136.0,0.0
207.0,0.50290018,4.205123623849618E-8,207.0,52.17391304347826,3.2573289902280056,207.0,323248.0,100.0,206.77000000000004,1.7088512888115008,7136.0,0.0
216.0,0.523119043,4.37420283205352E-8,216.0,52.77777777777778,3.9748953974895493,216.0,323248.0,100.0,216.66000000000008,1.7459459535527642,7136.0,0.0
225.0,0.54225282,4.53420806405445E-8,225.0,52.0,2.339040270074761,225.0,323248.0,100.0,224.37000000000006,1.820736614170709,7136.0,0.0
234.0,0.561576634,4.695802470752763E-8,234.0,50.0,-1.1079104808331492,234.0,323248.0,100.0,228.55999999999997,1.8433237437418373,7136.0,0.0
243.0,0.581228698,4.8601418512952E-8,243.0,50.617283950617285,-0.2682071384361418,243.0,323248.0,100.0,242.49000000000004,1.8493512375965797,7136.0,0.0
252.0,0.601019634,5.0256425418381896E-8,252.0,50.79365079365079,-0.12817226352216973,252.0,323248.0,100.0,251.65000000000012,1.8771553268741834,7136.0,0.0
261.0,0.620826499,5.1912764378293524E-8,261.0,50.191570881226056,-1.102502979737782,261.0,323248.0,100.0,260.20000000000005,1.9134294136999466,7136.0,0.0
270.0,0.640210087,5.3533707015468844E-8,270.0,49.629629629629626,-1.9433647973348087,270.0,323248.0,100.0,269.3300000000001,1.9741283717840719,7136.0,0.0
279.0,0.65900755,5.5105635249159403E-8,279.0,50.53763440860215,-0.7694723618090472,279.0,323248.0,100.0,277.7400000000001,2.0115133254805597,7136.0,0.0
288.0,0.678235437,5.671355746980757E-8,288.0,51.041666666666664,-0.17761989342806897,288.0,323248.0,100.0,286.73,2.0231915481249025,7136.0,0.0
297.0,0.697274197,5.830566404176669E-8,297.0,50.841750841750844,-0.5052846282217577,297.0,323248.0,100.0,296.2599999999998,2.0502091541492975,7136.0,0.0
306.0,0.716056776,5.987634760856628E-8,306.0,50.98039215686274,-0.3937007874015707,306.0,323248.0,100.0,304.6799999999998,2.0849087376776105,7136.0,0.0
315.0,0.73485415,6.144826839967734E-8,315.0,51.42857142857142,0.0870700914235759,315.0,323248.0,100.0,313.5899999999999,2.1071353046065147,7136.0,0.0
