learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
3.0,0.134354466,6.028357526659965E-10,3.0,33.33333333333333,0.0,3.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6.0,0.146753216,6.584677685631646E-10,6.0,50.0,0.0,6.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9.0,0.150422929,6.749334229197767E-10,9.0,55.55555555555556,25.00000000000001,9.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12.0,0.155410837,6.973136932816771E-10,12.0,66.66666666666666,38.46153846153845,12.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15.0,0.158198792,7.098229830794865E-10,15.0,66.66666666666666,31.19266055045871,15.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18.0,0.161611024,7.251333445972867E-10,18.0,66.66666666666666,26.027397260273965,18.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21.0,0.164382155,7.375671467019453E-10,21.0,66.66666666666666,32.25806451612903,21.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
24.0,0.167269024,7.505202542410957E-10,24.0,70.83333333333334,41.66666666666667,24.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
27.0,0.183170681,8.218694817854299E-10,27.0,74.07407407407408,47.64542936288088,27.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30.0,0.185801373,8.336731474101544E-10,30.0,76.66666666666667,53.7444933920705,30.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
33.0,0.18962747,8.508404819501771E-10,33.0,78.78787878787878,57.92349726775955,33.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
36.0,0.193103989,8.664392931428221E-10,36.0,77.77777777777779,56.09756097560976,36.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
39.0,0.197393591,8.856863306793902E-10,39.0,76.92307692307693,54.59249676584735,39.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
42.0,0.200607084,9.001049691438675E-10,42.0,78.57142857142857,57.52808988764044,42.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
45.0,0.20420551,9.162507654892073E-10,45.0,80.0,59.78152929493545,45.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
48.0,0.206951994,9.285739788413047E-10,48.0,81.25,62.5,48.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
51.0,0.212073244,9.515525421169068E-10,51.0,82.35294117647058,64.55598455598455,51.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
54.0,0.213440434,9.576869940426613E-10,54.0,81.48148148148148,62.962962962962955,54.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
57.0,0.214869471,9.64098947594563E-10,57.0,82.45614035087719,65.03067484662577,57.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
60.0,0.216897672,9.731992932160694E-10,60.0,81.66666666666667,63.33333333333333,60.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
63.0,0.218282524,9.794129928615357E-10,63.0,82.53968253968253,65.19337016574586,63.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
66.0,0.220015097,9.87186883671416E-10,66.0,83.33333333333334,66.96997270245679,66.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
69.0,0.221562505,9.941299566792117E-10,69.0,82.6086956521739,65.5,69.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
72.0,0.222742071,9.99422557502985E-10,72.0,83.33333333333334,66.66666666666667,72.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
75.0,0.226212063,1.014992082665364E-9,75.0,84.0,67.90299572039942,75.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
78.0,0.228196513,1.0238961216972934E-9,78.0,84.61538461538461,68.82078614257162,78.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
81.0,0.229374327,1.0291808614631494E-9,81.0,85.18518518518519,69.625,81.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
84.0,0.230927151,1.0361482355495295E-9,84.0,84.52380952380952,68.25581395348837,84.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
87.0,0.23269391,1.0440755157007113E-9,87.0,82.75862068965517,64.70110900730322,87.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
90.0,0.235234393,1.055474422093895E-9,90.0,83.33333333333334,65.78813988849468,90.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
93.0,0.236832759,1.0626461388170722E-9,93.0,82.79569892473118,64.52074391988556,93.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
96.0,0.238602678,1.0705875975886984E-9,96.0,82.29166666666666,63.63636363636363,96.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
99.0,0.240307778,1.0782382196519114E-9,99.0,81.81818181818183,62.81302170283807,99.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
102.0,0.244737858,1.0981155686577165E-9,102.0,82.35294117647058,63.513513513513495,102.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
105.0,0.247049718,1.108488665322463E-9,105.0,81.9047619047619,62.86990508096035,105.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
108.0,0.248680354,1.1158051744765709E-9,108.0,82.4074074074074,63.82228490832158,108.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
111.0,0.25042108,1.1236156470245788E-9,111.0,82.88288288288288,64.453059160627,111.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
114.0,0.251832309,1.129947697768609E-9,114.0,83.33333333333334,65.5862726406101,114.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
117.0,0.253988026,1.139620195594099E-9,117.0,83.76068376068376,66.40471512770138,117.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
120.0,0.255401939,1.1459642891916966E-9,120.0,84.16666666666667,67.40994854202401,120.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
123.0,0.256895267,1.152664710366064E-9,123.0,83.73983739837398,66.63049376017362,123.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
126.0,0.259863724,1.1659838955269922E-9,126.0,84.12698412698413,67.15328467153284,126.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
129.0,0.261245482,1.1721837126877575E-9,129.0,84.49612403100775,68.06930693069305,129.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
132.0,0.264031253,1.1846832030846015E-9,132.0,84.84848484848484,68.7426000473597,132.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
135.0,0.265404921,1.190846721182267E-9,135.0,85.18518518518519,69.38775510204081,135.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
138.0,0.266800007,1.1971063398155903E-9,138.0,84.78260869565217,68.81859264041317,138.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
141.0,0.268189739,1.2033419355584517E-9,141.0,85.1063829787234,69.59022286125091,141.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
144.0,0.269500518,1.2092232766747476E-9,144.0,85.41666666666666,70.02379064234734,144.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
147.0,0.27146145,1.218021792670091E-9,147.0,85.03401360544217,69.23515981735159,147.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
150.0,0.274176249,1.2302028384308022E-9,150.0,85.33333333333334,69.80786825251603,150.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
153.0,0.275610087,1.236636333614588E-9,153.0,84.9673202614379,69.12345354040536,153.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
156.0,0.276946939,1.242634661810266E-9,156.0,83.97435897435898,67.03853955375254,156.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
159.0,0.279461808,1.2539186406135561E-9,159.0,84.27672955974843,67.45271432080571,159.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
