learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
74.0,0.126948855,3.4917358784005044E-10,74.0,87.83783783783784,75.67567567567568,74.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
148.0,0.145200422,3.993746324504415E-10,148.0,93.91891891891892,87.83783783783782,148.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
222.0,0.15926164,4.3805009697874384E-10,222.0,95.94594594594594,91.88925874807177,222.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
296.0,0.164868008,4.5347044582168255E-10,296.0,96.62162162162163,93.24231770238802,296.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
370.0,0.17232745,4.739876858269174E-10,370.0,96.75675675675676,93.51427152414618,370.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
444.0,0.182322763,5.014798542422552E-10,444.0,97.07207207207207,94.13986354775827,444.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
518.0,0.187544137,5.158412747768063E-10,518.0,97.1042471042471,94.2079761461051,518.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
592.0,0.19301417,5.30886633383731E-10,592.0,96.95945945945947,93.91919653047249,592.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
666.0,0.197746318,5.439024348681171E-10,666.0,96.84684684684684,93.6932386973422,666.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
740.0,0.202688779,5.574967035216589E-10,740.0,97.02702702702702,94.05092524921798,740.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
814.0,0.20945012,5.760938125352064E-10,814.0,97.2972972972973,94.59475774807734,814.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
888.0,0.214965539,5.912640056076148E-10,888.0,97.52252252252252,95.04504504504506,888.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
962.0,0.218822671,6.018730703306693E-10,962.0,97.60914760914761,95.21829521829521,962.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1036.0,0.222422497,6.117744133559364E-10,1036.0,98.6,97.19994399887997,1036.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1110.0,0.225865543,6.212445320499438E-10,1110.0,98.6,97.19976478024154,1110.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1184.0,0.228666212,6.289477889488139E-10,1184.0,98.6,97.20004479928322,1184.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1258.0,0.231998761,6.381139849809306E-10,1258.0,98.7,97.39993759850236,1258.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1332.0,0.235391341,6.474452966389554E-10,1332.0,98.7,97.39999999999999,1332.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1406.0,0.238726879,6.566197139335173E-10,1406.0,98.6,97.19982078853047,1406.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1480.0,0.24154228,6.643634912868338E-10,1480.0,98.5,97.0,1480.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1554.0,0.243867265,6.707583764878409E-10,1554.0,98.8,97.6,1554.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1628.0,0.247114816,6.796907850106555E-10,1628.0,99.0,97.99971996079451,1628.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1702.0,0.248999903,6.84875728121648E-10,1702.0,99.2,98.39771193263981,1702.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1776.0,0.250830242,6.899100865299501E-10,1776.0,99.3,98.59899127371708,1776.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1850.0,0.253072363,6.960770538014668E-10,1850.0,99.3,98.59899127371708,1850.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1924.0,0.254865187,7.010082269770401E-10,1924.0,99.2,98.4000255995904,1924.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1998.0,0.256733599,7.061473054004209E-10,1998.0,99.1,98.19987039066814,1998.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
