learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
7.0,0.12271196,1.681504744539658E-8,7.0,85.71428571428571,0.0,7.0,529680.0,50.0,4.179999999999999,0.2660213279772422,4773.280000000002,32.574925125605034,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14.0,0.216183421,2.9785614171353063E-8,14.0,85.71428571428571,0.0,14.0,536392.0,50.0,11.259999999999998,0.6607416982730351,4907.520000000001,14.333014266342683,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21.0,0.257723051,3.5560864923519804E-8,21.0,71.42857142857143,0.0,21.0,537416.0,50.0,18.7,1.0326308782000686,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28.0,0.296050618,4.0889542866618265E-8,28.0,75.0,27.941176470588225,28.0,537416.0,50.0,23.02,1.3203246354049227,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35.0,0.332624289,4.597437681800996E-8,35.0,80.0,37.97468354430383,35.0,537416.0,50.0,29.540000000000006,1.7422036245478758,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42.0,0.365989375,5.06131215063379E-8,42.0,78.57142857142857,47.058823529411775,42.0,537416.0,50.0,47.96000000000002,2.1044093650024953,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49.0,0.400531563,5.5415518572187667E-8,49.0,77.55102040816327,48.71550903901045,49.0,537416.0,50.0,56.66,2.384064442355978,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
56.0,0.433861422,6.004936565410346E-8,56.0,78.57142857142857,55.61426684280053,56.0,537416.0,50.0,61.440000000000005,2.251015190476311,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
63.0,0.467553998,6.473364124554312E-8,63.0,80.95238095238095,61.77957532861477,63.0,537416.0,50.0,66.51999999999998,2.277348977944956,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
70.0,0.500356798,6.929421136552674E-8,70.0,82.85714285714286,65.71428571428572,70.0,537416.0,50.0,72.41999999999999,2.4383149082587203,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
77.0,0.5346697,7.406473082091244E-8,77.0,84.4155844155844,68.762677484787,77.0,537416.0,50.0,74.98,2.5587768123676216,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
84.0,0.568239401,7.873192311295411E-8,84.0,85.71428571428571,70.76566125290023,84.0,537416.0,50.0,75.70000000000002,2.6153783821146517,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
91.0,0.603304741,8.36070539509029E-8,91.0,86.81318681318682,73.1958762886598,91.0,537416.0,50.0,76.71999999999998,2.6723130697687982,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
