learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
3.0,0.117339692,4.0045453464819325E-10,3.0,0.0,-80.0,3.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6.0,0.127184168,4.3405156382256083E-10,6.0,33.33333333333333,-33.333333333333336,6.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9.0,0.130294131,4.44665182835112E-10,9.0,44.44444444444444,-36.36363636363636,9.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12.0,0.135228062,4.61503603056901E-10,12.0,41.66666666666667,-40.00000000000001,12.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15.0,0.138924577,4.741189949069586E-10,15.0,46.666666666666664,-33.33333333333333,15.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18.0,0.142072713,4.848628899641335E-10,18.0,50.0,-28.571428571428587,18.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21.0,0.145521496,4.96632827040222E-10,21.0,42.857142857142854,-27.272727272727266,21.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
24.0,0.147606288,5.037477631370227E-10,24.0,45.83333333333333,-23.809523809523846,24.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
27.0,0.156512031,5.341411032589774E-10,27.0,48.148148148148145,-21.153846153846146,27.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30.0,0.158259756,5.401057038952908E-10,30.0,50.0,-19.04761904761907,30.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
33.0,0.160998441,5.494522328364353E-10,33.0,48.484848484848484,-17.610062893081793,33.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
36.0,0.162747944,5.554229013952945E-10,36.0,47.22222222222222,-16.3265306122449,36.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
39.0,0.164362605,5.609333838957052E-10,39.0,46.15384615384615,-15.1898734177215,39.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
42.0,0.166081106,5.667982494541341E-10,42.0,47.61904761904761,-8.962264150943415,42.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
45.0,0.167744146,5.724738388301599E-10,45.0,48.888888888888886,-3.8114343029087214,45.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
48.0,0.169409446,5.781571410886116E-10,48.0,52.083333333333336,6.440677966101695,48.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
51.0,0.173950223,5.936538132673338E-10,51.0,52.94117647058824,4.821150855365478,51.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
54.0,0.175590267,5.992509223582845E-10,54.0,53.70370370370371,7.407407407407418,54.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
57.0,0.177191839,6.047167349834411E-10,57.0,54.385964912280706,11.15107913669066,57.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
60.0,0.179457938,6.124504319537019E-10,60.0,56.666666666666664,15.94827586206896,60.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
63.0,0.181885669,6.207357433541783E-10,63.0,57.14285714285714,17.306757413709295,63.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
66.0,0.18349528,6.262289913164246E-10,66.0,59.09090909090909,21.220159151193634,66.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
69.0,0.185346524,6.325468795084292E-10,69.0,60.86956521739131,24.05218100285364,69.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
72.0,0.187180727,6.388066105192736E-10,72.0,62.5,26.69683257918552,72.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
75.0,0.189508617,6.467511865682902E-10,75.0,64.0,29.809358752166375,75.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
78.0,0.191279834,6.527959602284764E-10,78.0,65.38461538461539,32.1083172147002,78.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
81.0,0.192913276,6.583705381469596E-10,81.0,65.4320987654321,32.25806451612904,81.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
84.0,0.194350754,6.632763340779479E-10,84.0,65.47619047619048,31.955307262569832,84.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
87.0,0.195286063,6.664683377722073E-10,87.0,65.51724137931035,31.711145996860274,87.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
90.0,0.196691396,6.712644298954144E-10,90.0,65.55555555555556,32.314410480349345,90.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
93.0,0.198151808,6.762484945191279E-10,93.0,66.66666666666666,34.758995247793614,93.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
96.0,0.199340132,6.803039827032223E-10,96.0,66.66666666666666,35.025380710659896,96.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
99.0,0.201232651,6.867627333828974E-10,99.0,67.67676767676768,36.99284009546539,99.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
102.0,0.203647717,6.950048219267694E-10,102.0,68.62745098039215,38.73873873873874,102.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
105.0,0.204777934,6.988620037130185E-10,105.0,67.61904761904762,37.03703703703705,105.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
108.0,0.205580841,7.016021485316258E-10,108.0,66.66666666666666,35.458167330677284,108.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
111.0,0.206331707,7.041646888748641E-10,111.0,67.56756756756756,37.051039697542535,111.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
114.0,0.207087724,7.0674480844703E-10,114.0,66.66666666666666,35.554894376673595,114.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
117.0,0.208378939,7.111514409610796E-10,117.0,66.66666666666666,35.52352691818566,117.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
120.0,0.209165774,7.138367355821863E-10,120.0,67.5,37.096774193548384,120.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
123.0,0.210101247,7.170292989723386E-10,123.0,67.47967479674797,36.777178103315336,123.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
126.0,0.212025137,7.235951119682029E-10,126.0,68.25396825396825,38.00738007380073,126.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
129.0,0.212920855,7.266520002960332E-10,129.0,68.9922480620155,39.450833137761094,129.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
132.0,0.213712506,7.293537308648231E-10,132.0,68.93939393939394,39.30013458950203,132.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
135.0,0.215035194,7.33867773798605E-10,135.0,69.62962962962963,40.515851692638364,135.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
138.0,0.216062788,7.373747258798946E-10,138.0,70.28985507246377,41.68212739641311,138.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
141.0,0.21675297,7.397301650916539E-10,141.0,69.50354609929079,40.44789313426973,141.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
144.0,0.217422248,7.42014263553752E-10,144.0,68.75,39.280359820089956,144.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
147.0,0.218083826,7.442720836111243E-10,147.0,68.70748299319727,39.2780172413793,147.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
150.0,0.220120929,7.512242676503959E-10,150.0,68.66666666666667,39.150699119627134,150.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
153.0,0.220854889,7.537291115377514E-10,153.0,68.62745098039215,38.861138861138855,153.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
156.0,0.221516117,7.559857371221816E-10,156.0,68.58974358974359,38.867562380038386,156.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
159.0,0.222233635,7.584344680834978E-10,159.0,69.18238993710692,40.018477172992526,159.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
162.0,0.222898267,7.607027107704847E-10,162.0,69.1358024691358,39.99999999999999,162.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
165.0,0.223565781,7.629807890889547E-10,165.0,69.0909090909091,39.87138263665595,165.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
168.0,0.224223757,7.65226316313363E-10,168.0,69.04761904761905,39.85956216439487,168.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
171.0,0.225496485,7.695698567666115E-10,171.0,69.5906432748538,40.79893475366179,171.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
174.0,0.226496291,7.729819745218591E-10,174.0,69.54022988505747,40.52624790403714,174.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
177.0,0.227955884,7.779632440788881E-10,177.0,69.49152542372882,40.38173652694611,177.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
180.0,0.22870741,7.805280368568171E-10,180.0,70.0,41.13372093023254,180.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
183.0,0.229441203,7.830323108099404E-10,183.0,69.94535519125684,40.88105726872246,183.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
186.0,0.230160974,7.854887307642238E-10,186.0,70.43010752688173,41.589585474477566,186.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
189.0,0.231871642,7.913268640182088E-10,189.0,70.37037037037037,41.55069582504971,189.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
192.0,0.232814116,7.945433202799827E-10,192.0,70.83333333333334,42.36706689536878,192.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
195.0,0.233765678,7.977907918848928E-10,195.0,70.25641025641025,41.3320883909119,195.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
198.0,0.234802516,8.013292917029729E-10,198.0,70.70707070707071,42.12276988206834,198.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
201.0,0.236829582,8.082472216710451E-10,201.0,71.14427860696517,42.735042735042725,201.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
204.0,0.238158628,8.12782963059015E-10,204.0,71.56862745098039,43.64104029722778,204.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
207.0,0.238859716,8.151756220476498E-10,207.0,71.98067632850241,44.37030859049207,207.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
210.0,0.239828144,8.184806535972493E-10,210.0,71.9047619047619,43.97214434295017,210.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
213.0,0.240863241,8.220132117656374E-10,213.0,72.30046948356808,44.83076517845384,213.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
216.0,0.241947499,8.257135456034711E-10,216.0,72.22222222222221,44.44444444444444,216.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
219.0,0.243059867,8.295098126824535E-10,219.0,72.14611872146118,44.21430659372781,219.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
222.0,0.244182815,8.333421869720854E-10,222.0,72.52252252252252,44.731042363888676,222.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
225.0,0.246858411,8.42473407046249E-10,225.0,72.44444444444444,44.48865897333864,225.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
228.0,0.247989641,8.463340459784704E-10,228.0,72.36842105263158,44.43756769302182,228.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
231.0,0.249143476,8.502718307988516E-10,231.0,72.72727272727273,45.385972154463914,231.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
234.0,0.250200682,8.538798421166014E-10,234.0,73.07692307692307,46.153846153846146,234.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
237.0,0.250945255,8.564209058363409E-10,237.0,72.15189873417721,44.508301404853114,237.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
240.0,0.25161104,8.586930834584771E-10,240.0,72.08333333333333,44.43676572218383,240.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
243.0,0.252832897,8.62863012388763E-10,243.0,72.42798353909465,45.29050035283444,243.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
246.0,0.253786431,8.661172139955069E-10,246.0,72.76422764227642,45.77932758734127,246.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
249.0,0.254786677,8.695308333738816E-10,249.0,72.69076305220884,45.692475463467844,249.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
252.0,0.256889088,8.76705899238587E-10,252.0,72.61904761904762,45.49216300940437,252.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
255.0,0.258091183,8.808083848137827E-10,255.0,72.54901960784314,45.282324811476904,255.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
258.0,0.260026519,8.874132604876331E-10,258.0,72.86821705426357,45.856817364192345,258.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
261.0,0.261304119,8.917734280042355E-10,261.0,73.18007662835248,46.532045654082516,261.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
264.0,0.262416046,8.95568190047311E-10,264.0,73.10606060606061,46.439593096353875,264.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
267.0,0.263613506,8.996548573879737E-10,267.0,73.40823970037454,46.983807366389804,267.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
270.0,0.264678373,9.032890140120359E-10,270.0,73.33333333333333,46.88814818862357,270.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
273.0,0.265744813,9.069285389387778E-10,273.0,73.26007326007326,46.68111405409743,273.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
276.0,0.268344091,9.157993024815293E-10,276.0,73.55072463768117,47.30620357778011,276.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
279.0,0.269879401,9.210389774892898E-10,279.0,73.47670250896059,47.00446634837518,279.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
282.0,0.271162441,9.254177105281921E-10,282.0,73.04964539007092,46.09929078014186,282.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
285.0,0.272346193,9.29457595482883E-10,285.0,73.33333333333333,46.71586715867158,285.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
288.0,0.273597935,9.33729515338524E-10,288.0,73.26388888888889,46.52777777777777,288.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
291.0,0.274686702,9.374452374006315E-10,291.0,72.85223367697594,45.753793152268805,291.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
294.0,0.275663128,9.407775643633476E-10,294.0,72.78911564625851,45.479833101529906,294.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
297.0,0.27721095,9.460599400723978E-10,297.0,73.06397306397307,45.87945879458795,297.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
299.0,0.278344271,9.499277151272534E-10,299.0,72.90969899665552,45.56671836019148,299.0,13192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
