learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
9.0,0.013679574,1.128744201126198E-9,9.0,66.66666666666666,-17.391304347826082,9.0,318952.0,100.0,9.019999999999996,0.33694408012504545,7110.000000000001,6.759953379792623
18.0,0.074356479,6.176196981171767E-9,18.0,61.111111111111114,-10.526315789473632,18.0,321552.0,100.0,17.949999999999985,0.43978300434315437,7136.0,0.0
27.0,0.100405505,8.343104286367695E-9,27.0,51.85185185185185,-7.339449541284421,27.0,321552.0,100.0,27.090000000000003,0.5532447902870825,7136.0,0.0
36.0,0.123428095,1.0258255296448868E-8,36.0,55.55555555555556,-5.494505494505493,36.0,321552.0,100.0,36.040000000000006,0.6232725622620386,7136.0,0.0
45.0,0.144056219,1.1974220898697774E-8,45.0,51.11111111111111,-4.43037974683544,45.0,321552.0,100.0,45.44000000000002,0.7122761920332403,7136.0,0.0
54.0,0.16392542,1.36270549353833E-8,54.0,50.0,3.187250996015943,54.0,321552.0,100.0,54.62000000000002,0.7757407668633494,7136.0,0.0
63.0,0.183791416,1.5279622361796598E-8,63.0,50.79365079365079,4.4052863436123255,63.0,321552.0,100.0,63.760000000000005,0.7710834565529837,7136.0,0.0
72.0,0.203758597,1.6940606936539213E-8,72.0,52.77777777777778,8.724832214765101,72.0,321552.0,100.0,72.97000000000001,0.8373183505704509,7136.0,0.0
81.0,0.223215211,1.8559119621465604E-8,81.0,51.85185185185185,5.220522052205216,81.0,321552.0,100.0,81.82000000000002,0.8856179717684096,7136.0,0.0
90.0,0.242498553,2.0163218548173707E-8,90.0,51.11111111111111,2.7982326951399004,90.0,321552.0,100.0,90.53999999999999,0.9290399084620375,7136.0,0.0
99.0,0.261778583,2.1767041963736216E-8,99.0,51.515151515151516,3.178484107579459,99.0,321552.0,100.0,99.73000000000002,0.9529173705791676,7136.0,0.0
108.0,0.281303839,2.339126468370358E-8,108.0,50.0,-0.10298661174048161,108.0,321552.0,100.0,108.85,0.9793189759039986,7136.0,0.0
117.0,0.301004415,2.5030071526269117E-8,117.0,52.13675213675214,3.533568904593655,117.0,321552.0,100.0,117.46999999999997,0.9518143227807118,7136.0,0.0
126.0,0.319591125,2.6576220609868566E-8,126.0,50.79365079365079,0.9885931558935274,126.0,321552.0,100.0,126.18000000000002,0.9995332243936002,7136.0,0.0
135.0,0.338848382,2.8178149636747936E-8,135.0,51.85185185185185,2.4674891630543465,135.0,321552.0,100.0,135.10000000000002,1.060350618589641,7136.0,0.0
144.0,0.357143352,2.970003011478732E-8,144.0,51.388888888888886,1.5817223198593804,144.0,321552.0,100.0,143.93000000000004,1.129874847811549,7136.0,0.0
153.0,0.375876879,3.125839227805535E-8,153.0,50.98039215686274,0.8810572687224565,153.0,321552.0,100.0,152.72999999999996,1.1390102916323648,7136.0,0.0
162.0,0.394710442,3.282507600924621E-8,162.0,51.23456790123457,1.1126564673157262,162.0,321552.0,100.0,161.3600000000001,1.1773553654549909,7136.0,0.0
