learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
1.0,0.004837422,8.309591685732206E-12,1.0,100.0,?,1.0,6640.0
2.0,0.0125928,2.232174338152011E-11,2.0,50.0,0.0,2.0,6984.0
3.0,0.013886877,2.465983744089802E-11,3.0,66.66666666666666,0.0,3.0,6984.0
4.0,0.01497024,2.661722065260013E-11,4.0,50.0,0.0,4.0,6984.0
5.0,0.015977076,2.8436337498327098E-11,5.0,60.0,0.0,5.0,6984.0
6.0,0.016987516,3.026196592797836E-11,6.0,50.0,0.0,6.0,6984.0
7.0,0.018112173,3.229395772640904E-11,7.0,42.857142857142854,0.0,7.0,6984.0
8.0,0.019804069,3.53508175474902E-11,8.0,50.0,15.789473684210526,8.0,6984.0
9.0,0.021474736,3.8369321537514526E-11,9.0,44.44444444444444,-4.651162790697674,9.0,6984.0
10.0,0.023796263,4.256377711271246E-11,10.0,40.0,-19.999999999999996,10.0,6984.0
11.0,0.025580057,4.5786675096799924E-11,11.0,45.45454545454545,-13.793103448275849,11.0,6984.0
12.0,0.027254345,4.8811721385767055E-11,12.0,50.0,-9.090909090909081,12.0,6984.0
13.0,0.028776896,5.1562614453335596E-11,13.0,46.15384615384615,-12.345679012345673,13.0,6984.0
14.0,0.030151741,5.40466373724242E-11,14.0,50.0,-8.888888888888873,14.0,6984.0
15.0,0.031388245,5.628071050470073E-11,15.0,53.333333333333336,-6.060606060606076,15.0,6984.0
16.0,0.032673939,5.860365844642121E-11,16.0,50.0,-8.47457627118644,16.0,6984.0
17.0,0.033926172,6.086615019788343E-11,17.0,47.05882352941176,-10.071942446043156,17.0,6984.0
18.0,0.035222625,6.320853713278967E-11,18.0,50.0,-8.000000000000012,18.0,6984.0
19.0,0.036512222,6.553853688140708E-11,19.0,52.63157894736842,-6.211180124223619,19.0,6984.0
20.0,0.037866624,6.798562408735353E-11,20.0,55.00000000000001,-4.651162790697679,20.0,6984.0
21.0,0.03908458,7.018618532766897E-11,21.0,52.38095238095239,-6.060606060606042,21.0,6984.0
22.0,0.040895242,7.345762749512988E-11,22.0,54.54545454545454,-4.761904761904772,22.0,6984.0
23.0,0.042100357,7.563498805587489E-11,23.0,52.17391304347826,-5.857740585774065,23.0,6984.0
24.0,0.043306906,7.781493951876957E-11,24.0,50.0,-6.666666666666667,24.0,6984.0
25.0,0.044497058,7.996526544292766E-11,25.0,48.0,-7.260726072607262,25.0,6984.0
26.0,0.04570356,8.214513198782998E-11,26.0,50.0,-6.289308176100612,26.0,6984.0
27.0,0.0469007,8.430808359136181E-11,27.0,48.148148148148145,-6.779661016949155,27.0,6984.0
28.0,0.048158917,8.658138702933984E-11,28.0,46.42857142857143,-7.14285714285714,28.0,6984.0
29.0,0.049285922,8.861762111385661E-11,29.0,44.827586206896555,-7.407407407407411,29.0,6984.0
30.0,0.050455565,9.073089207833009E-11,30.0,43.333333333333336,-13.33333333333333,30.0,6984.0
31.0,0.051595645,9.279074962561326E-11,31.0,45.16129032258064,-12.366737739872075,31.0,6984.0
32.0,0.052688368,9.476504416515427E-11,32.0,46.875,-11.475409836065573,32.0,6984.0
33.0,0.053825716,9.681996562828618E-11,33.0,48.484848484848484,-10.650887573964486,33.0,6984.0
34.0,0.055546154,9.992839415868121E-11,34.0,50.0,-9.885931558935367,34.0,6984.0
35.0,0.056617561,1.0186417567854124E-10,35.0,48.57142857142857,-10.13986013986013,35.0,6984.0
36.0,0.057695853,1.0381239678089815E-10,36.0,47.22222222222222,-10.322580645161288,36.0,6984.0
37.0,0.058785688,1.0578147338082391E-10,37.0,48.64864864864865,-9.672386895475814,37.0,6984.0
38.0,0.059873778,1.0774739717443782E-10,38.0,50.0,-9.06344410876134,38.0,6984.0
39.0,0.060988088,1.0976069436719018E-10,39.0,51.28205128205128,-8.491947291361642,39.0,6984.0
40.0,0.062042867,1.1166643298541504E-10,40.0,52.5,-7.954545454545435,40.0,6984.0
41.0,0.06315625,1.1367805530627566E-10,41.0,51.21951219512195,-8.179419525065992,41.0,6984.0
42.0,0.064262315,1.1567645571505028E-10,42.0,50.0,-8.353808353808354,42.0,6984.0
43.0,0.065385283,1.1770539588605363E-10,43.0,51.162790697674424,-7.885304659498178,43.0,6984.0
44.0,0.066484983,1.1969229623054463E-10,44.0,50.0,-8.035714285714283,44.0,6984.0
45.0,0.067562634,1.216393591960271E-10,45.0,48.888888888888886,-8.150470219435746,45.0,6984.0
46.0,0.069224098,1.246412355204423E-10,46.0,47.82608695652174,-8.235294117647046,46.0,6984.0
47.0,0.070280161,1.2654929402594763E-10,47.0,48.93617021276596,-7.83938814531548,47.0,6984.0
48.0,0.071318908,1.28426066574951E-10,48.0,47.91666666666667,-7.913669064748209,48.0,6984.0
49.0,0.072363907,1.3031413502370315E-10,49.0,48.97959183673469,-7.550482879719049,49.0,6984.0
50.0,0.073422383,1.322265532550712E-10,50.0,48.0,-7.615894039735112,50.0,6984.0
51.0,0.07457925,1.343167409797509E-10,51.0,49.01960784313725,-7.281553398058259,51.0,6984.0
52.0,0.07563529,1.3622475792964295E-10,52.0,48.07692307692308,-7.339449541284407,52.0,6984.0
53.0,0.076764103,1.3826425864671662E-10,53.0,47.16981132075472,-7.380607814761224,53.0,6984.0
54.0,0.077764524,1.4007178508987023E-10,54.0,48.148148148148145,-7.082152974504242,54.0,6984.0
55.0,0.078760085,1.4187053065126135E-10,55.0,49.09090909090909,-6.796116504854351,55.0,6984.0
56.0,0.079756382,1.436706059922774E-10,56.0,48.214285714285715,-6.842105263157909,56.0,6984.0
57.0,0.080768023,1.4549840434764816E-10,57.0,49.122807017543856,-6.576402321083179,57.0,6984.0
58.0,0.082342539,1.4834318599974109E-10,58.0,50.0,-6.321112515802785,58.0,6984.0
59.0,0.08279433,1.491594665249188E-10,59.0,49.152542372881356,-6.370192307692305,59.0,6984.0
60.0,0.083139165,1.4978250260775282E-10,60.0,50.0,-6.132075471698105,60.0,6984.0
61.0,0.083478866,1.5039626275499656E-10,61.0,50.81967213114754,-5.902777777777788,61.0,6984.0
62.0,0.083855593,1.5107692021255687E-10,62.0,50.0,-5.953693495038591,62.0,6984.0
63.0,0.084197539,1.5169473654900984E-10,63.0,49.2063492063492,-5.993690851735024,63.0,6984.0
64.0,0.085061385,1.5325550395374492E-10,64.0,48.4375,-6.024096385542169,64.0,6984.0
65.0,0.085396791,1.538615040419002E-10,65.0,47.69230769230769,-6.046065259117078,65.0,6984.0
66.0,0.085762776,1.5452275322129326E-10,66.0,46.96969696969697,-6.060606060606055,66.0,6984.0
67.0,0.086089407,1.5511289893959955E-10,67.0,47.76119402985074,-5.869074492099326,67.0,6984.0
68.0,0.086430872,1.5572984622170523E-10,68.0,47.05882352941176,-5.882352941176472,68.0,6984.0
69.0,0.086768443,1.5633975795780614E-10,69.0,47.82608695652174,-5.702127659574465,69.0,6984.0
70.0,0.087096249,1.5693202662592128E-10,70.0,48.57142857142857,-5.52763819095476,70.0,6984.0
71.0,0.087443074,1.5755865817268684E-10,71.0,47.88732394366197,-5.544395339493768,71.0,6984.0
72.0,0.087790797,1.581869121951361E-10,72.0,47.22222222222222,-5.555555555555558,72.0,6984.0
73.0,0.088134283,1.5880751095091297E-10,73.0,47.94520547945205,-5.395136778115516,73.0,6984.0
74.0,0.088464131,1.59403469034781E-10,74.0,47.2972972972973,-5.405405405405405,74.0,6984.0
75.0,0.088800814,1.6001177636285618E-10,75.0,48.0,-5.253688377114083,75.0,6984.0
76.0,0.089685566,1.6161031601329639E-10,76.0,47.368421052631575,-5.263157894736848,76.0,6984.0
77.0,0.090027305,1.6222775834922984E-10,77.0,46.75324675324675,-5.268422807602535,77.0,6984.0
78.0,0.090356412,1.6282237761964395E-10,78.0,47.43589743589743,-2.8295819935691315,78.0,6984.0
79.0,0.090714476,1.6346931540717677E-10,79.0,48.10126582278481,-0.5588326606643931,79.0,6984.0
80.0,0.091045886,1.640680956592162E-10,80.0,48.75,1.5606242496998788,80.0,6984.0
81.0,0.091378542,1.646691271414359E-10,81.0,49.382716049382715,3.5434214347952353,81.0,6984.0
82.0,0.091714817,1.652766973090668E-10,82.0,48.78048780487805,1.318051575931223,82.0,6984.0
