learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
4.0,0.011158637,1.4838343372858235E-9,4.0,100.0,?,4.0,514016.0,100.0,2.059999999999999,0.14758664635331406,9023.599999999997,145.55778608823746
8.0,0.088466466,1.4721163397114722E-8,8.0,62.5,0.0,8.0,661880.0,100.0,7.81,0.32773942593641564,10499.839999999998,17.803953255250725
12.0,0.135773187,2.2843564669539532E-8,12.0,58.333333333333336,11.764705882352947,12.0,663688.0,100.0,12.549999999999997,0.41836019471891994,10517.92,12.71975858992057
16.0,0.176238786,2.981029583706831E-8,16.0,62.5,25.0,16.0,665496.0,100.0,15.46,0.47020734734258396,10536.0,0.0
20.0,0.215793434,3.66201937714157E-8,20.0,55.00000000000001,11.76470588235294,20.0,665496.0,100.0,19.389999999999993,0.5179397804394023,10536.0,0.0
24.0,0.256125461,4.3563928610247874E-8,24.0,58.333333333333336,16.666666666666675,24.0,665496.0,100.0,24.750000000000004,0.5855800888042902,10536.0,0.0
28.0,0.296045137,5.043667133146277E-8,28.0,60.71428571428571,18.94736842105263,28.0,665496.0,100.0,28.730000000000004,0.6435154397620318,10536.0,0.0
32.0,0.335563327,5.724029250008365E-8,32.0,62.5,20.0,32.0,665496.0,100.0,32.830000000000005,0.6850576912961714,10536.0,0.0
36.0,0.374747942,6.398648396528636E-8,36.0,63.888888888888886,20.408163265306115,36.0,665496.0,100.0,36.78999999999999,0.7097154074669362,10536.0,0.0
40.0,0.41302673,7.057672436713551E-8,40.0,67.5,24.41860465116281,40.0,665496.0,100.0,38.06000000000002,0.7294414633710151,10536.0,0.0
44.0,0.452099507,7.730366132234534E-8,44.0,68.18181818181817,23.762376237623762,44.0,665496.0,100.0,44.400000000000006,0.8008833506910611,10536.0,0.0
48.0,0.490958948,8.399386943633979E-8,48.0,68.75,23.076923076923077,48.0,665496.0,100.0,49.61,0.829737088699569,10536.0,0.0
52.0,0.529703828,9.066435423697656E-8,52.0,69.23076923076923,22.388059701492516,52.0,665496.0,100.0,53.69000000000001,0.8464656167878528,10536.0,0.0
56.0,0.568219348,9.729535143579668E-8,56.0,71.42857142857143,24.324324324324344,56.0,665496.0,100.0,55.47999999999999,0.8390085539107177,10536.0,0.0
60.0,0.607106912,1.0399040132615096E-7,60.0,71.66666666666667,23.423423423423426,60.0,665496.0,100.0,61.400000000000006,0.8589399151150083,10536.0,0.0
64.0,0.646810909,1.1082601182521632E-7,64.0,70.3125,20.418848167539267,64.0,665496.0,100.0,66.36000000000003,0.847041196093075,10536.0,0.0
68.0,0.68564272,1.1751146303984648E-7,68.0,70.58823529411765,19.811320754716984,68.0,665496.0,100.0,69.34,0.8869673675570657,10536.0,0.0
72.0,0.724114885,1.2413499605582408E-7,72.0,70.83333333333334,19.230769230769226,72.0,665496.0,100.0,74.39000000000003,0.9238582907644121,10536.0,0.0
76.0,0.775240816,1.3293705572548635E-7,76.0,71.05263157894737,18.677042801556425,76.0,665496.0,100.0,78.23999999999998,0.9334545375846506,10536.0,0.0
80.0,0.825578002,1.416033216713307E-7,80.0,70.0,16.66666666666665,80.0,665496.0,100.0,82.91000000000001,0.969129047707843,10536.0,0.0
84.0,0.866139816,1.4858661762613186E-7,84.0,69.04761904761905,14.95327102803737,84.0,665496.0,100.0,86.92000000000002,0.9877716989734671,10536.0,0.0
88.0,0.901801735,1.5472632663158082E-7,88.0,65.9090909090909,11.29032258064514,88.0,665496.0,100.0,89.52,1.0083970678580172,10536.0,0.0
92.0,0.933436717,1.6017274088294558E-7,92.0,66.30434782608695,11.20797011207969,92.0,665496.0,100.0,94.17999999999998,1.0252745382520132,10536.0,0.0
96.0,0.964862935,1.655832134282341E-7,96.0,64.58333333333334,9.333333333333318,96.0,665496.0,100.0,98.38000000000002,1.0800093527466335,10536.0,0.0
100.0,0.996340466,1.7100252023979404E-7,100.0,64.0,8.53658536585365,100.0,665496.0,100.0,102.73,1.1113605275617011,10536.0,0.0
104.0,1.02785427,1.7642807196668664E-7,104.0,64.42307692307693,8.55513307984793,104.0,665496.0,100.0,106.58999999999996,1.1404495835087372,10536.0,0.0
108.0,1.059032518,1.817958529327003E-7,108.0,62.96296296296296,7.2164948453608195,108.0,665496.0,100.0,110.44000000000001,1.1823892947944195,10536.0,0.0
112.0,1.089880961,1.8710685325467343E-7,112.0,63.39285714285714,7.269789983844917,112.0,665496.0,100.0,114.44000000000003,1.1737292720386603,10536.0,0.0
116.0,1.120607541,1.9239687311963495E-7,116.0,63.793103448275865,7.3059360730593825,116.0,665496.0,100.0,117.94,1.1538972172073163,10536.0,0.0
120.0,1.152191867,1.9783456621666755E-7,120.0,64.16666666666667,7.32758620689655,120.0,665496.0,100.0,121.62,1.1857555235444452,10536.0,0.0
124.0,1.183147347,2.0316399448787177E-7,124.0,64.51612903225806,7.336956521739133,124.0,665496.0,100.0,125.16000000000004,1.198965884385036,10536.0,0.0
128.0,1.214158943,2.085030839304378E-7,128.0,64.0625,6.8354430379746836,128.0,665496.0,100.0,129.95000000000005,1.1990210653493603,10536.0,0.0
132.0,1.24495578,2.1380519954200218E-7,132.0,62.878787878787875,5.9336823734729665,132.0,665496.0,100.0,133.78000000000003,1.2217374612585234,10536.0,0.0
136.0,1.275691836,2.1909685083578655E-7,136.0,61.76470588235294,5.150214592274675,136.0,665496.0,100.0,137.54,1.2438470788467348,10536.0,0.0
140.0,1.306595697,2.2441739215844626E-7,140.0,61.42857142857143,4.833836858006072,140.0,665496.0,100.0,141.69000000000003,1.2940184845603395,10536.0,0.0
144.0,1.337924673,2.298111231037354E-7,144.0,61.80555555555556,4.8991354466858805,144.0,665496.0,100.0,145.52999999999997,1.3009285727952757,10536.0,0.0
148.0,1.368954992,2.3515343597832451E-7,148.0,62.16216216216216,4.954128440366967,148.0,665496.0,100.0,149.17000000000004,1.3348517868772147,10536.0,0.0
152.0,1.400422469,2.4057101185010133E-7,152.0,61.18421052631579,4.351535836177494,152.0,665496.0,100.0,153.39999999999998,1.3592184325835004,10536.0,0.0
