learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1.0,0.121240914,2.925737568984429E-10,1.0,0.0,0.0,1.0,9328.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2.0,0.130353817,3.1635636341033714E-10,2.0,50.0,0.0,2.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3.0,0.132298459,3.2143143723615346E-10,3.0,33.33333333333333,0.0,3.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4.0,0.134395998,3.269055374960105E-10,4.0,50.0,0.0,4.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5.0,0.136507449,3.3241594491526486E-10,5.0,40.0,0.0,5.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6.0,0.138771583,3.3832482027717767E-10,6.0,50.0,0.0,6.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7.0,0.140396696,3.425659960053034E-10,7.0,57.14285714285714,0.0,7.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8.0,0.142867607,3.4901451236050996E-10,8.0,50.0,0.0,8.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9.0,0.144659981,3.5369220129938594E-10,9.0,55.55555555555556,18.181818181818194,9.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10.0,0.147196372,3.6031160557849547E-10,10.0,50.0,13.793103448275856,10.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11.0,0.148488326,3.6368331200546697E-10,11.0,54.54545454545454,22.53521126760562,11.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12.0,0.149759734,3.6700139804018874E-10,12.0,50.0,7.692307692307685,12.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
13.0,0.151025292,3.703042169039449E-10,13.0,53.84615384615385,15.217391304347816,13.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14.0,0.152211678,3.7340041483441996E-10,14.0,50.0,10.909090909090901,14.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15.0,0.153421524,3.765578380351266E-10,15.0,53.333333333333336,16.000000000000004,15.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16.0,0.154560533,3.7953039275896225E-10,16.0,50.0,5.88235294117647,16.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
17.0,0.156484551,3.845516426302493E-10,17.0,47.05882352941176,-2.6845637583892596,17.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18.0,0.157573052,3.873923829487629E-10,18.0,50.0,2.4096385542168672,18.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
19.0,0.158668143,3.90250321670125E-10,19.0,52.63157894736842,6.557377049180331,19.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20.0,0.159786877,3.9316996325014377E-10,20.0,55.00000000000001,10.000000000000009,20.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21.0,0.16084972,3.959437420177792E-10,21.0,57.14285714285714,12.903225806451612,21.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
22.0,0.161901223,3.986879259616965E-10,22.0,59.09090909090909,15.3846153846154,22.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
23.0,0.162957912,4.0144564418743064E-10,23.0,56.52173913043478,11.538461538461535,23.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
24.0,0.164021351,4.042209783796636E-10,24.0,58.333333333333336,13.669064748201457,24.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
25.0,0.172020864,4.250978899374605E-10,25.0,60.0,15.54054054054054,25.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
26.0,0.173840968,4.298479478764866E-10,26.0,61.53846153846154,17.19745222929938,26.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
27.0,0.174891065,4.3258846247982654E-10,27.0,59.25925925925925,13.913043478260857,27.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
28.0,0.175953094,4.3536011689239085E-10,28.0,60.71428571428571,15.384615384615378,28.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
29.0,0.176992355,4.380723519975113E-10,29.0,62.06896551724138,16.71018276762403,29.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30.0,0.178014489,4.4073988952363537E-10,30.0,60.0,11.764705882352942,30.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
31.0,0.179042298,4.4342223751048254E-10,31.0,58.06451612903226,9.029345372460506,31.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
32.0,0.180558792,4.4737994232525433E-10,32.0,59.375,10.344827586206897,32.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
33.0,0.181555516,4.4998116552415825E-10,33.0,60.60606060606061,11.546391752577327,33.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
34.0,0.182515412,4.5248627600984443E-10,34.0,61.76470588235294,12.648221343873534,34.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
35.0,0.183476138,4.5499355260696676E-10,35.0,62.857142857142854,13.662239089184066,35.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
36.0,0.1844244,4.574683009957274E-10,36.0,61.111111111111114,9.677419354838726,36.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
37.0,0.185394232,4.599993421840999E-10,37.0,62.16216216216216,10.689655172413788,37.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
38.0,0.186383975,4.625823465589848E-10,38.0,63.1578947368421,11.627906976744159,38.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
39.0,0.187373041,4.6516358411767417E-10,39.0,61.53846153846154,9.302325581395344,39.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
40.0,0.188322318,4.676409814258417E-10,40.0,62.5,10.17964071856287,40.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
41.0,0.189838546,4.715979920410448E-10,41.0,63.41463414634146,10.998552821997098,41.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
42.0,0.190841399,4.742152105375297E-10,42.0,64.28571428571429,11.76470588235298,42.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
43.0,0.191426973,4.757434256436924E-10,43.0,65.11627906976744,12.483039348710989,43.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
44.0,0.192411893,4.783138430842922E-10,44.0,65.9090909090909,13.157894736842103,44.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
45.0,0.192970858,4.797726147456301E-10,45.0,66.66666666666666,13.793103448275861,45.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
46.0,0.193519082,4.812033548371659E-10,46.0,67.3913043478261,14.392059553349867,46.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
47.0,0.19406007,4.826152106126149E-10,47.0,68.08510638297872,14.957780458383594,47.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
48.0,0.194579031,4.839695809222758E-10,48.0,68.75,15.492957746478863,48.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
49.0,0.195111099,4.853581575242182E-10,49.0,67.3469387755102,12.500000000000004,49.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
50.0,0.197875748,4.925732633264529E-10,50.0,66.0,9.766454352441627,50.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
51.0,0.198769104,4.949047195290526E-10,51.0,66.66666666666666,10.341261633919322,51.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
52.0,0.199319963,4.96342336371955E-10,52.0,67.3076923076923,10.887096774193585,52.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
53.0,0.199928599,4.979307380587691E-10,53.0,67.9245283018868,11.406096361848581,53.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
54.0,0.20054231,4.995323843426174E-10,54.0,68.51851851851852,11.900191938579681,54.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
55.0,0.201118101,5.010350680413346E-10,55.0,67.27272727272727,9.50639853747716,55.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
56.0,0.201641931,5.024021453348299E-10,56.0,67.85714285714286,9.999999999999996,56.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
57.0,0.202177629,5.038001954120894E-10,57.0,68.42105263157895,10.4712041884817,57.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
58.0,0.20331956,5.067803758920895E-10,58.0,68.96551724137932,10.921501706484635,58.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
59.0,0.203850985,5.08167274410112E-10,59.0,69.49152542372882,11.352253756260454,59.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
60.0,0.204463249,5.097651443526976E-10,60.0,70.0,11.76470588235292,60.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
61.0,0.205055338,5.113103621287478E-10,61.0,70.49180327868852,12.159999999999993,61.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
62.0,0.20561422,5.12768917178942E-10,62.0,70.96774193548387,12.539184952978072,62.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
63.0,0.206148663,5.141636919913192E-10,63.0,71.42857142857143,12.903225806451612,63.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
64.0,0.206672436,5.15530620527764E-10,64.0,71.875,13.253012048192772,64.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
65.0,0.207331713,5.172511837196845E-10,65.0,72.3076923076923,13.589364844903967,65.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
66.0,0.208046177,5.191157724439269E-10,66.0,72.72727272727273,13.91304347826087,66.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
67.0,0.20940892,5.226722220786743E-10,67.0,71.64179104477611,11.903114186851205,67.0,10088.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
