learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1.0,0.101393943,7.95314386424919E-11,1.0,100.0,?,1.0,3032.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2.0,0.106472276,8.396672068991595E-11,2.0,50.0,0.0,2.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3.0,0.109075528,8.62403322983947E-11,3.0,66.66666666666666,0.0,3.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4.0,0.110077299,8.711525265748302E-11,4.0,50.0,0.0,4.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5.0,0.111234234,8.812568916007875E-11,5.0,60.0,0.0,5.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6.0,0.112515229,8.92444763932791E-11,6.0,50.0,0.0,6.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7.0,0.113778927,9.034815688307087E-11,7.0,42.857142857142854,0.0,7.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8.0,0.115000143,9.141473471497496E-11,8.0,50.0,15.789473684210526,8.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9.0,0.11632204,9.256924467575219E-11,9.0,55.55555555555556,18.181818181818194,9.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10.0,0.11716583,9.330618859786126E-11,10.0,60.0,19.999999999999996,10.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11.0,0.117875872,9.392632054578927E-11,11.0,63.63636363636363,21.428571428571427,11.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12.0,0.118587183,9.454756080483397E-11,12.0,58.333333333333336,6.250000000000003,12.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
