learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
1.0,0.007661218,5.612918014327684E-10,1.0,100.0,?,1.0,283200.0,100.0,0.52,0.07847022210734309,6731.200000000002,148.30084628922725
2.0,0.065259125,5.9650909514145715E-9,2.0,100.0,?,2.0,362656.0,100.0,1.0500000000000007,0.10859525446781408,7521.6,146.65511800262422
3.0,0.095274007,9.089550980594422E-9,3.0,100.0,?,3.0,402384.0,100.0,1.48,0.12430006054103533,7916.800000000002,128.57758574322182
4.0,0.123298197,1.2184030904993415E-8,4.0,100.0,?,4.0,426832.0,100.0,2.059999999999999,0.14758664635331406,8160.0,109.09656550992159
5.0,0.150811149,1.579158254864315E-8,5.0,80.0,0.0,5.0,506848.0,100.0,3.92,0.2125744076503068,8958.399999999998,75.03441903822566
6.0,0.181939889,1.998186256200903E-8,6.0,83.33333333333334,0.0,6.0,520336.0,100.0,5.430000000000001,0.2503553030750053,9092.800000000001,45.84269986936995
7.0,0.2138274,2.4282201071567832E-8,7.0,85.71428571428571,0.0,7.0,521296.0,100.0,5.9,0.27098771823524304,9102.400000000001,45.75462001290417
8.0,0.244298543,2.8391528691185842E-8,8.0,87.5,0.0,8.0,521296.0,100.0,6.33,0.29646230618731106,9102.400000000001,45.75462001290417
9.0,0.275551114,3.2606239415833515E-8,9.0,88.88888888888889,0.0,9.0,521296.0,100.0,6.69,0.3109759807542386,9102.400000000001,45.75462001290417
10.0,0.307330721,3.6892026029932826E-8,10.0,90.0,0.0,10.0,521296.0,100.0,7.099999999999997,0.33318178373089524,9102.400000000001,45.75462001290417
11.0,0.337638842,4.097936856001201E-8,11.0,90.9090909090909,0.0,11.0,521296.0,100.0,7.570000000000003,0.3379244431717382,9102.400000000001,45.75462001290417
