learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
190.0,0.050264932,6.212795502824915E-9,190.0,67.89473684210526,0.0,190.0,477776.0,100.0,189.76999999999992,1.4304661244969539,8688.0,0.0
380.0,0.142675297,1.7634808370293013E-8,380.0,70.78947368421052,0.0,380.0,477776.0,100.0,377.86000000000007,1.9216480721326974,8688.0,0.0
570.0,0.192426112,2.3784058501455517E-8,570.0,68.0701754385965,0.0,570.0,477776.0,100.0,567.6299999999998,2.1537214679749477,8688.0,0.0
760.0,0.240330349,2.9705069758366378E-8,760.0,66.57894736842105,0.0,760.0,477776.0,100.0,757.1600000000001,2.445061813682279,8688.0,0.0
950.0,0.283603345,3.505535663211925E-8,950.0,65.6842105263158,0.0,950.0,477928.0,100.0,946.9599999999997,2.5581685367907774,8689.519999999999,1.5199999999999916
1140.0,0.376719585,4.6930772766251526E-8,1140.0,66.8,3.6228518346493397,1140.0,492976.0,100.0,1136.9300000000005,2.8224301800420344,8840.0,0.0
1330.0,0.426736708,5.330961870609058E-8,1330.0,67.10000000000001,8.261485438950665,1330.0,492976.0,100.0,1329.6300000000003,3.05414621308625,8840.0,0.0
1520.0,0.467349155,5.848905580911785E-8,1520.0,69.0,15.941777478904084,1520.0,492976.0,100.0,1521.21,3.3854500021668783,8840.0,0.0
1710.0,0.506467897,6.347799586827141E-8,1710.0,69.69999999999999,21.641443659422137,1710.0,492976.0,100.0,1711.28,3.5853540461666626,8840.0,0.0
1900.0,0.544638229,6.834598212370855E-8,1900.0,70.8,25.235559197050385,1900.0,492976.0,100.0,1900.35,3.6933840659462804,8840.0,0.0
2090.0,0.591554601,7.432937923041896E-8,2090.0,71.5,26.87432647405964,2090.0,492976.0,100.0,2089.890000000001,3.907048667847542,8840.0,0.0
2280.0,0.628724523,7.906977995346403E-8,2280.0,71.39999999999999,26.879653112983696,2280.0,492976.0,100.0,2277.9,4.1735458363943785,8840.0,0.0
2470.0,0.666227969,8.385271607410161E-8,2470.0,71.89999999999999,26.740499728861632,2470.0,492976.0,100.0,2467.0899999999997,4.228142725723781,8840.0,0.0
2660.0,0.70280406,8.851738360347018E-8,2660.0,71.1,25.77029373388262,2660.0,492976.0,100.0,2656.7200000000007,4.515340406868456,8840.0,0.0
2850.0,0.738737188,9.310005197582973E-8,2850.0,72.0,27.319922128488006,2850.0,492976.0,100.0,2846.0899999999997,4.60377743452772,8840.0,0.0
3040.0,0.781244302,9.852112210721605E-8,3040.0,71.39999999999999,26.815287928104976,3040.0,492976.0,100.0,3034.77,4.601467815882888,8840.0,0.0
3230.0,0.820295662,1.0350146872133843E-7,3230.0,69.89999999999999,25.870833004964933,3230.0,492976.0,100.0,3225.6399999999994,4.80320852360296,8840.0,0.0
3420.0,0.858794221,1.0841131483077587E-7,3420.0,71.39999999999999,28.053934393238084,3420.0,492976.0,100.0,3415.999999999999,5.11806071227623,8840.0,0.0
3610.0,0.894976033,1.1302569868032716E-7,3610.0,71.8,27.890516324359716,3610.0,492976.0,100.0,3604.9100000000003,5.237319365993849,8840.0,0.0
3800.0,0.932460881,1.1780626293769726E-7,3800.0,71.2,24.068254202611215,3800.0,492976.0,100.0,3793.8200000000006,5.4089222959883925,8840.0,0.0
3990.0,0.984275944,1.24414405997826E-7,3990.0,70.6,23.981900452488663,3990.0,492976.0,100.0,3983.01,5.636541940809544,8840.0,0.0
4180.0,1.034318069,1.307964405238256E-7,4180.0,71.89999999999999,24.783451288585262,4180.0,492976.0,100.0,4172.619999999996,5.70634557295472,8840.0,0.0
4370.0,1.069771294,1.3531790530990396E-7,4370.0,71.1,22.78177970630357,4370.0,492976.0,100.0,4363.210000000003,5.894104141967928,8840.0,0.0
4560.0,1.106896647,1.400526220038078E-7,4560.0,70.39999999999999,22.083528563230775,4560.0,492976.0,100.0,4551.600000000001,6.0468373902596735,8840.0,0.0
4750.0,1.142559928,1.4460087591293786E-7,4750.0,71.0,24.505511097689855,4750.0,492976.0,100.0,4743.700000000001,6.222758815246441,8840.0,0.0
4940.0,1.175841702,1.4884540850931573E-7,4940.0,72.3,25.63758389261743,4940.0,492976.0,100.0,4931.310000000001,6.291467606724565,8840.0,0.0
5130.0,1.212184248,1.5348029128726987E-7,5130.0,71.5,24.959715215536736,5130.0,492976.0,100.0,5120.449999999999,6.295025693740138,8840.0,0.0
5320.0,1.243380144,1.5745880509621568E-7,5320.0,71.1,23.324277284883472,5320.0,492976.0,100.0,5309.990000000001,6.462783823359308,8840.0,0.0
5510.0,1.276124079,1.6163474534030177E-7,5510.0,72.3,25.579246012981976,5510.0,492976.0,100.0,5499.43,6.620892170343291,8840.0,0.0
5700.0,1.308960853,1.658225256432055E-7,5700.0,72.6,24.540772768582528,5700.0,492976.0,100.0,5688.81,6.619830859324175,8840.0,0.0
5890.0,1.341266452,1.6994256347535386E-7,5890.0,71.39999999999999,24.378635642517153,5890.0,492976.0,100.0,5880.959999999999,6.829125385827497,8840.0,0.0
6080.0,1.377367996,1.7454671048649484E-7,6080.0,71.89999999999999,25.301717263012375,6080.0,492976.0,100.0,6070.550000000002,6.855188626953381,8840.0,0.0
6270.0,1.407906224,1.784413497620821E-7,6270.0,73.0,25.15011560148812,6270.0,492976.0,100.0,6262.080000000003,7.020743866887909,8840.0,0.0
6460.0,1.440108677,1.825482330502694E-7,6460.0,71.8,21.698422306508988,6460.0,492976.0,100.0,6451.699999999998,7.095090064988833,8840.0,0.0
6650.0,1.469929922,1.8635143315814437E-7,6650.0,69.69999999999999,20.355377983387644,6650.0,492976.0,100.0,6641.879999999999,7.139947089751051,8840.0,0.0
6840.0,1.499961467,1.901814535071825E-7,6840.0,70.6,20.413201663201644,6840.0,492976.0,100.0,6832.299999999999,7.186132830007058,8840.0,0.0
7030.0,1.536249587,1.9480939516081165E-7,7030.0,68.60000000000001,17.76875736545766,7030.0,492976.0,100.0,7021.200000000002,7.341276689673497,8840.0,0.0
7220.0,1.569229462,1.9901542559843097E-7,7220.0,67.9,16.852302750867747,7220.0,492976.0,100.0,7212.190000000001,7.4886135114073245,8840.0,0.0
7410.0,1.598898835,2.0279925697750928E-7,7410.0,67.4,19.03799253957453,7410.0,492976.0,100.0,7400.779999999999,7.683296588356235,8840.0,0.0
7600.0,1.628687796,2.0659833980214263E-7,7600.0,68.5,20.528397852500706,7600.0,492976.0,100.0,7589.049999999997,7.69850274043236,8840.0,0.0
7790.0,1.6587099,2.1042715610982642E-7,7790.0,68.0,20.849678699164468,7790.0,492976.0,100.0,7780.349999999999,7.831100584441275,8840.0,0.0
7980.0,1.692419405,2.147262386280919E-7,7980.0,68.4,19.472801683935863,7980.0,492976.0,100.0,7970.1900000000005,7.969572121386432,8840.0,0.0
8170.0,1.728489351,2.193263558437965E-7,8170.0,69.8,23.029870527066976,8170.0,492976.0,100.0,8160.57,8.060970377959695,8840.0,0.0
