learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
7.0,0.032195889,2.6968224924225358E-8,7.0,28.57142857142857,-39.99999999999998,7.0,3237832.0,100.0,5.9600000000000035,0.2616652190656734,36087.83999999999,136.55421147188056
14.0,0.313122416,2.657120233352358E-7,14.0,35.714285714285715,-28.57142857142857,14.0,3285048.0,100.0,12.919999999999998,0.36144491176723487,36560.0,0.0
21.0,0.522665492,4.437910051572943E-7,21.0,42.857142857142854,-13.513513513513518,21.0,3285048.0,100.0,18.34000000000001,0.4833009393533164,36560.0,0.0
28.0,0.711920803,6.046285462044489E-7,28.0,46.42857142857143,-7.14285714285714,28.0,3285048.0,100.0,27.920000000000005,0.5638396505347523,36560.0,0.0
35.0,0.929168615,7.892553537446321E-7,35.0,51.42857142857142,1.6528925619834682,35.0,3285048.0,100.0,34.39999999999999,0.5994947367524919,36560.0,0.0
42.0,1.085131004,9.217990958993757E-7,42.0,57.14285714285714,12.702078521939939,42.0,3285048.0,100.0,42.44000000000001,0.7146829487064296,36560.0,0.0
49.0,1.238799251,1.0523931746278019E-6,49.0,59.183673469387756,18.060200668896307,49.0,3285048.0,100.0,49.71,0.7707132994174877,36560.0,0.0
56.0,1.394444611,1.1846674915044318E-6,56.0,57.14285714285714,13.846153846153845,56.0,3285048.0,100.0,56.88000000000003,0.858737621762493,36560.0,0.0
63.0,1.551785283,1.3183825595649889E-6,63.0,60.317460317460316,20.57488653555219,63.0,3285048.0,100.0,61.24000000000001,0.8538823991131046,36560.0,0.0
70.0,1.721765604,1.462839360864721E-6,70.0,61.42857142857143,22.093981863149235,70.0,3285048.0,100.0,71.14,0.9564264295550993,36560.0,0.0
77.0,1.875936576,1.59386067755226E-6,77.0,62.33766233766234,23.970037453183533,77.0,3285048.0,100.0,77.66000000000001,1.0039537998948123,36560.0,0.0
84.0,2.027026299,1.7222634124420392E-6,84.0,63.095238095238095,25.938566552901026,84.0,3285048.0,100.0,84.32,1.0140308604074069,36560.0,0.0
91.0,2.179327225,1.8516954812575065E-6,91.0,63.73626373626373,27.481284713837223,91.0,3285048.0,100.0,91.86999999999998,1.0439488938301977,36560.0,0.0
98.0,2.359320635,2.0046618488385585E-6,98.0,63.26530612244898,26.530612244897966,98.0,3285048.0,100.0,99.60000000000001,1.1026139740442145,36560.0,0.0
105.0,2.537846968,2.1563814294419556E-6,105.0,61.904761904761905,23.91304347826088,105.0,3285048.0,100.0,106.77999999999999,1.1192150929300517,36560.0,0.0
112.0,2.718841801,2.3101988506183707E-6,112.0,61.60714285714286,23.214285714285722,112.0,3285048.0,100.0,112.89999999999998,1.13667066559325,36560.0,0.0
119.0,2.899861993,2.4640378229955515E-6,119.0,61.34453781512605,22.530427398811216,119.0,3285048.0,100.0,120.24,1.1571577858763005,36560.0,0.0
126.0,3.060705651,2.600729883625488E-6,126.0,60.317460317460316,20.63492063492063,126.0,3285048.0,100.0,126.65999999999995,1.1722567374879358,36560.0,0.0
133.0,3.220809404,2.7367931402330716E-6,133.0,58.64661654135338,17.447240717751935,133.0,3285048.0,100.0,133.54000000000002,1.2246970353041717,36560.0,0.0
140.0,3.369601319,2.863243096167451E-6,140.0,57.85714285714286,15.988608624898307,140.0,3285048.0,100.0,140.26999999999998,1.278323950026801,36560.0,0.0
147.0,3.513932722,2.9859023115508747E-6,147.0,57.14285714285714,13.891213389121337,147.0,3285048.0,100.0,146.77,1.2925470118250162,36560.0,0.0
154.0,3.656718979,3.1072483934645656E-6,154.0,57.7922077922078,15.58441558441559,154.0,3285048.0,100.0,153.57,1.2709063814077852,36560.0,0.0
161.0,3.798375465,3.2276343459709164E-6,161.0,56.52173913043478,12.946083732427006,161.0,3285048.0,100.0,161.75,1.3325281659804848,36560.0,0.0
168.0,3.937321954,3.345717223063309E-6,168.0,55.952380952380956,11.904761904761907,168.0,3285048.0,100.0,168.6000000000001,1.3564659966250523,36560.0,0.0
175.0,4.078742296,3.46590248994508E-6,175.0,55.42857142857143,10.491803278688518,175.0,3285048.0,100.0,175.00999999999996,1.3859682827568893,36560.0,0.0
182.0,4.218376406,3.5845697378021713E-6,182.0,56.043956043956044,11.875075656700158,182.0,3285048.0,100.0,182.54999999999998,1.4386704720931502,36560.0,0.0
189.0,4.365416803,3.7095311762057543E-6,189.0,56.08465608465608,11.935103576039973,189.0,3285048.0,100.0,189.92000000000007,1.4855995626702565,36560.0,0.0
196.0,4.513316649,3.835223012414741E-6,196.0,57.14285714285714,14.106844741235381,196.0,3285048.0,100.0,196.68,1.5495766772857287,36560.0,0.0
203.0,4.659803068,3.959713655790996E-6,203.0,56.15763546798029,12.121212121212105,203.0,3285048.0,100.0,203.57,1.5766769171298542,36560.0,0.0
210.0,4.80991506,4.087285471595785E-6,210.0,56.19047619047619,12.309368191721132,210.0,3285048.0,100.0,211.01,1.6026174928169319,36560.0,0.0
217.0,4.94825757,4.204855060597657E-6,217.0,55.76036866359447,11.53388822829964,217.0,3285048.0,100.0,217.17,1.637012245192165,36560.0,0.0
224.0,5.09191672,4.326942965623077E-6,224.0,56.69642857142857,13.42046541281478,224.0,3285048.0,100.0,223.49,1.6581293463698572,36560.0,0.0
231.0,5.233682944,4.447422178339597E-6,231.0,56.709956709956714,13.444244604316555,231.0,3285048.0,100.0,231.64000000000004,1.699347468348312,36560.0,0.0
238.0,5.375482028,4.56792931693873E-6,238.0,56.30252100840336,12.6728760937059,238.0,3285048.0,100.0,238.37999999999997,1.701620143014037,36560.0,0.0
245.0,5.538064159,4.706098808881E-6,245.0,56.326530612244895,12.69524094981183,245.0,3285048.0,100.0,245.8100000000001,1.7296402965806368,36560.0,0.0
252.0,5.709559353,4.851843016314972E-6,252.0,56.34920634920635,12.780819331697193,252.0,3285048.0,100.0,252.26000000000002,1.7671308709746192,36560.0,0.0
259.0,5.87956692,4.9963229724716015E-6,259.0,55.98455598455598,11.925784512588002,259.0,3285048.0,100.0,259.03000000000003,1.7924902265064688,36560.0,0.0
266.0,6.052233712,5.143062855749067E-6,266.0,55.26315789473685,10.526315789473696,266.0,3285048.0,100.0,266.43,1.8553909985703168,36560.0,0.0
273.0,6.226392164,5.291070417725803E-6,273.0,54.57875457875458,9.112387907426294,273.0,3285048.0,100.0,272.94999999999993,1.8776933517569692,36560.0,0.0
280.0,6.398460439,5.437301654762134E-6,280.0,54.64285714285714,9.183777709674116,280.0,3285048.0,100.0,279.46000000000004,1.8954714772879384,36560.0,0.0
287.0,6.56824054,5.581588300242733E-6,287.0,55.400696864111495,10.413110276544884,287.0,3285048.0,100.0,285.0699999999999,1.9323537225598497,36560.0,0.0
294.0,6.738190112,5.7260189696811E-6,294.0,54.421768707483,8.721037998146445,294.0,3285048.0,100.0,292.55000000000007,1.9573417863742832,36560.0,0.0
301.0,6.901133223,5.8644952384068615E-6,301.0,54.15282392026578,8.126161196142611,301.0,3285048.0,100.0,300.64999999999986,1.9777742310716129,36560.0,0.0
308.0,7.044040297,5.985943995955355E-6,308.0,54.22077922077923,8.186046511627938,308.0,3285048.0,100.0,307.8099999999999,1.9990752912789507,36560.0,0.0
315.0,7.189863647,6.109871133943354E-6,315.0,54.6031746031746,8.736349453978145,315.0,3285048.0,100.0,314.34000000000003,2.0031903846543693,36560.0,0.0
322.0,7.328015721,6.227278882002401E-6,322.0,54.037267080745345,7.7899462095120136,322.0,3285048.0,100.0,321.3600000000001,2.002549889667186,36560.0,0.0
329.0,7.475844463,6.352910290884629E-6,329.0,53.799392097264445,7.533005436189498,329.0,3285048.0,100.0,328.1699999999999,2.041936840503658,36560.0,0.0
336.0,7.612635746,6.46916157851378E-6,336.0,53.273809523809526,6.414987226795353,336.0,3285048.0,100.0,335.70000000000005,2.022324894718448,36560.0,0.0
343.0,7.760272709,6.5946300051123325E-6,343.0,53.06122448979592,6.062564852773574,343.0,3285048.0,100.0,342.4200000000001,2.0124451181424425,36560.0,0.0
350.0,7.899921181,6.713309458432786E-6,350.0,52.57142857142857,5.03432494279176,350.0,3285048.0,100.0,349.34000000000003,1.9836309937062186,36560.0,0.0
357.0,8.037178327,6.829956657061681E-6,357.0,52.38095238095239,4.611467370803473,357.0,3285048.0,100.0,356.35999999999996,1.9933485354644795,36560.0,0.0
364.0,8.176348802,6.948229887372055E-6,364.0,52.197802197802204,4.395604395604402,364.0,3285048.0,100.0,362.73999999999995,1.9914778026339726,36560.0,0.0
371.0,8.314359473,7.06551746490222E-6,371.0,52.02156334231805,4.003372485172693,371.0,3285048.0,100.0,369.7699999999999,2.0431138346685787,36560.0,0.0
378.0,8.453349898,7.183637680752326E-6,378.0,51.85185185185185,3.4848484848484858,378.0,3285048.0,100.0,375.85000000000014,2.0412105241842156,36560.0,0.0
385.0,8.59434406,7.303460761004399E-6,385.0,51.94805194805194,3.618452211802583,385.0,3285048.0,100.0,383.88999999999993,2.062062074720352,36560.0,0.0
392.0,8.723169839,7.412942610725617E-6,392.0,51.78571428571429,3.4054758800521765,392.0,3285048.0,100.0,391.57999999999987,2.0285925857076075,36560.0,0.0
399.0,8.85276475,7.523078102867577E-6,399.0,52.38095238095239,4.797186989827972,399.0,3285048.0,100.0,397.79999999999995,1.980409099661027,36560.0,0.0
406.0,8.98118844,7.632218239557332E-6,406.0,52.463054187192114,4.9860555353461695,406.0,3285048.0,100.0,405.41,2.009427025223104,36560.0,0.0
413.0,9.109647299,7.741388264420112E-6,413.0,51.81598062953995,3.5556285717638394,413.0,3285048.0,100.0,412.21,2.0090851729887507,36560.0,0.0
420.0,9.2399434,7.85211965886363E-6,420.0,51.42857142857142,2.7689514298683453,420.0,3285048.0,100.0,419.40999999999997,1.992161153272009,36560.0,0.0
427.0,9.369282802,7.962038008146781E-6,427.0,51.52224824355972,2.8382671400776194,427.0,3285048.0,100.0,425.2500000000001,2.002340801878812,36560.0,0.0
434.0,9.497676243,8.071152437897304E-6,434.0,51.1520737327189,2.1732658529324267,434.0,3285048.0,100.0,434.0399999999999,2.0189466200336885,36560.0,0.0
441.0,9.626299568,8.180462233247297E-6,441.0,51.02040816326531,1.8019875469052895,441.0,3285048.0,100.0,440.0699999999999,2.035555417714256,36560.0,0.0
448.0,9.766849159,8.29990749738376E-6,448.0,51.5625,2.7373139106771265,448.0,3285048.0,100.0,445.2799999999999,2.02489954857474,36560.0,0.0
455.0,9.898886252,8.41211846389732E-6,455.0,52.087912087912095,3.6185552985988254,455.0,3285048.0,100.0,452.6399999999999,2.1222020201058642,36560.0,0.0
462.0,10.027176277,8.52114500615313E-6,462.0,51.73160173160173,2.9393476909162817,462.0,3285048.0,100.0,461.9099999999999,2.1780862232610536,36560.0,0.0
469.0,10.155634299,8.63031431969626E-6,469.0,51.812366737739865,3.030025799132706,469.0,3285048.0,100.0,468.82000000000005,2.2596316853716116,36560.0,0.0
476.0,10.283998041,8.739403509921898E-6,476.0,51.89075630252101,3.1144451950083543,476.0,3285048.0,100.0,475.8999999999999,2.284179228404537,36560.0,0.0
483.0,10.415491493,8.851152466248318E-6,483.0,51.5527950310559,2.5016821655940977,483.0,3285048.0,100.0,482.28000000000003,2.24639239401285,36560.0,0.0
490.0,10.54379263,8.960188451973623E-6,490.0,51.02040816326531,1.4629732039615917,490.0,3285048.0,100.0,489.78,2.2892625957550683,36560.0,0.0
497.0,10.673037288,9.070026283611544E-6,497.0,51.30784708249497,2.157395506239524,497.0,3285048.0,100.0,495.4799999999999,2.2886845059284093,36560.0,0.0
504.0,10.807011951,9.183883882881459E-6,504.0,51.587301587301596,2.6703601108033324,504.0,3285048.0,100.0,503.24000000000007,2.336107441835238,36560.0,0.0
511.0,10.935631365,9.293190354490522E-6,511.0,51.66340508806262,2.847972166844991,511.0,3285048.0,100.0,510.36999999999995,2.385039863716151,36560.0,0.0
518.0,11.064736377,9.402909508775938E-6,518.0,51.737451737451735,2.9380902413431143,518.0,3285048.0,100.0,516.63,2.3930309169956345,36560.0,0.0
525.0,11.195264889,9.513838416375387E-6,525.0,51.8095238095238,3.0226700251889214,525.0,3285048.0,100.0,523.3500000000001,2.4395468613840743,36560.0,0.0
532.0,11.322597312,9.622051146061457E-6,532.0,51.8796992481203,3.102054755535318,532.0,3285048.0,100.0,530.5800000000003,2.4699478586080366,36560.0,0.0
539.0,11.45872143,9.737735447340235E-6,539.0,51.76252319109462,2.8882667627574423,539.0,3285048.0,100.0,537.8699999999997,2.506502855704849,36560.0,0.0
546.0,11.61539946,9.870887372896038E-6,546.0,52.01465201465202,3.2464897329762183,546.0,3285048.0,100.0,544.44,2.5288365193136033,36560.0,0.0
553.0,11.772700298,1.0004568588260065E-5,553.0,51.71790235081374,2.7633078032493033,553.0,3285048.0,100.0,552.0099999999998,2.5398041362485166,36560.0,0.0
560.0,11.930919596,1.0139030351589534E-5,560.0,51.60714285714286,2.5705554556893917,560.0,3285048.0,100.0,558.8999999999995,2.5146640637539157,36560.0,0.0
567.0,12.08670581,1.0271424372430543E-5,567.0,51.14638447971781,1.9661816751867918,567.0,3285048.0,100.0,563.23,2.517809493679903,36560.0,0.0
574.0,12.242961302,1.040421720648947E-5,574.0,51.393728222996515,2.6148401298906685,574.0,3285048.0,100.0,570.9199999999998,2.575513286098265,36560.0,0.0
581.0,12.399207227,1.0537001910088293E-5,581.0,51.46299483648882,2.8059226917874875,581.0,3285048.0,100.0,578.8299999999998,2.5826560206911275,36560.0,0.0
588.0,12.555351166,1.0669699941469705E-5,588.0,51.36054421768708,2.5723025583982184,588.0,3285048.0,100.0,586.2700000000002,2.5947442995019725,36560.0,0.0
595.0,12.711766377,1.0802628511805107E-5,595.0,51.26050420168067,2.3486134691567613,595.0,3285048.0,100.0,593.4400000000002,2.6155448280376974,36560.0,0.0
602.0,12.868572143,1.0935888993068195E-5,602.0,51.162790697674424,2.134389100238874,602.0,3285048.0,100.0,600.6599999999997,2.611173349784779,36560.0,0.0
605.0,13.023971279,1.1067954057890035E-5,605.0,51.074380165289256,1.9330814303707404,605.0,3285048.0,100.0,603.4499999999999,2.596632434519758,36560.0,0.0
