learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
45.0,0.011569762,3.6300385975175434E-11,45.0,86.66666666666667,0.0,45.0,12128.0
90.0,0.023889355,7.495338341428174E-11,90.0,85.55555555555556,0.0,90.0,12128.0
135.0,0.028107799,8.818884542418851E-11,135.0,85.92592592592592,0.0,135.0,12128.0
180.0,0.032331095,1.0143953069216676E-10,180.0,86.66666666666667,0.0,180.0,12128.0
225.0,0.035765055,1.1221365667879582E-10,225.0,86.66666666666667,0.0,225.0,12128.0
270.0,0.0399949,1.2548488958014383E-10,270.0,86.66666666666667,0.0,270.0,12128.0
315.0,0.042488293,1.333079656544659E-10,315.0,86.66666666666667,0.0,315.0,12128.0
360.0,0.045597478,1.4306310284468865E-10,360.0,86.66666666666667,0.0,360.0,12128.0
405.0,0.047892554,1.502639549142785E-10,405.0,86.17283950617283,0.0,405.0,12128.0
450.0,0.049917883,1.566184697631333E-10,450.0,86.44444444444444,0.0,450.0,12128.0
495.0,0.05187359,1.6275454403625597E-10,495.0,87.07070707070706,0.0,495.0,12128.0
540.0,0.053784405,1.687497686594725E-10,540.0,87.22222222222223,0.0,540.0,12128.0
585.0,0.057158556,1.793362425764402E-10,585.0,87.00854700854701,0.0,585.0,12128.0
630.0,0.060095521,1.8855103568070468E-10,630.0,86.98412698412699,0.0,630.0,12128.0
675.0,0.062327741,1.955546756502655E-10,675.0,86.81481481481481,0.0,675.0,12128.0
720.0,0.063859744,2.0036136918597753E-10,720.0,86.94444444444444,0.0,720.0,12128.0
765.0,0.065896839,2.0675280012190344E-10,765.0,86.5359477124183,0.0,765.0,12128.0
810.0,0.067414293,2.1151384584605697E-10,810.0,86.66666666666667,0.0,810.0,12128.0
855.0,0.068837929,2.159805355055465E-10,855.0,86.66666666666667,0.0,855.0,12128.0
900.0,0.070466982,2.2109172557791076E-10,900.0,86.66666666666667,0.0,900.0,12128.0
945.0,0.072562902,2.276677212615808E-10,945.0,86.56084656084656,0.0,945.0,12128.0
990.0,0.07364495,2.3106267096267807E-10,990.0,86.16161616161617,0.0,990.0,12128.0
1035.0,0.082443145,2.590131708420813E-10,1035.0,86.3,3.2622510944782275,1035.0,12280.0
1080.0,0.084606982,2.6588734512527786E-10,1080.0,85.9,3.741125068268659,1080.0,12280.0
1125.0,0.08616257,2.7082920674648553E-10,1125.0,86.2,4.491660322513739,1125.0,12280.0
1170.0,0.087731716,2.7581414002925163E-10,1170.0,86.3,5.350135411485087,1170.0,12280.0
1215.0,0.089437653,2.8123363708663323E-10,1215.0,86.6,5.22801855833432,1215.0,12280.0
1260.0,0.090608313,2.849526421994799E-10,1260.0,86.7,8.215094131286866,1260.0,12280.0
1305.0,0.091980507,2.8931188954868255E-10,1305.0,86.8,11.309395828853983,1305.0,12280.0
1350.0,0.093129747,2.929628466462924E-10,1350.0,87.1,17.154747225647384,1350.0,12280.0
1395.0,0.094679751,2.978869687662357E-10,1395.0,87.0,19.03842560876875,1395.0,12280.0
1440.0,0.095789745,3.014132474135194E-10,1440.0,86.4,18.72250908395488,1440.0,12280.0
1485.0,0.097043704,3.0539688051988685E-10,1485.0,86.4,23.133442604419884,1485.0,12280.0
1530.0,0.098152232,3.089185019127197E-10,1530.0,86.6,24.74869433368902,1530.0,12280.0
1575.0,0.09974686,3.1398438755422835E-10,1575.0,86.8,27.765434666024564,1575.0,12280.0
1620.0,0.100802801,3.173389482104944E-10,1620.0,86.9,28.432508030855917,1620.0,12280.0
1665.0,0.101750329,3.2034909759337706E-10,1665.0,87.1,29.376984561480317,1665.0,12280.0
1710.0,0.102978783,3.24251705273572E-10,1710.0,86.7,29.466918393754927,1710.0,12280.0
1755.0,0.104060803,3.2768911486491564E-10,1755.0,87.1,31.445698616159646,1755.0,12280.0
1800.0,0.105124412,3.310680355669724E-10,1800.0,86.9,32.549326523046524,1800.0,12280.0
1845.0,0.106169049,3.343866851698194E-10,1845.0,87.0,33.270367936925055,1845.0,12280.0
1890.0,0.107837075,3.3968574486465925E-10,1890.0,87.5,34.427261472606304,1890.0,12280.0
1935.0,0.109376181,3.4457524573016507E-10,1935.0,87.5,35.48986416745801,1935.0,12280.0
1980.0,0.110847235,3.4924855595454583E-10,1980.0,88.0,38.25127614029312,1980.0,12280.0
2025.0,0.113685835,3.582663475535811E-10,2025.0,88.2,37.745982505565934,2025.0,12280.0
2070.0,0.114801217,3.6180974304055183E-10,2070.0,88.4,38.28736806264894,2070.0,12280.0
2115.0,0.116730606,3.679391124182278E-10,2115.0,88.7,39.11244261482423,2115.0,12280.0
2160.0,0.117708926,3.7104708320564706E-10,2160.0,88.7,39.636752136752115,2160.0,12280.0
2205.0,0.118555024,3.737350052222611E-10,2205.0,87.9,37.956354089753056,2205.0,12280.0
2250.0,0.119557862,3.769208658900527E-10,2250.0,88.0,38.22075782537067,2250.0,12280.0
2295.0,0.120994501,3.8148484500125063E-10,2295.0,88.0,37.2063086728553,2295.0,12280.0
2340.0,0.121881071,3.8430134027989386E-10,2340.0,87.9,35.34943363966656,2340.0,12280.0
2385.0,0.122836733,3.873373301182357E-10,2385.0,88.3,37.494657663048095,2385.0,12280.0
2430.0,0.123686052,3.900354847518935E-10,2430.0,88.5,38.03211552969069,2430.0,12280.0
2475.0,0.124661124,3.931331371474598E-10,2475.0,87.9,34.80181908313037,2475.0,12280.0
2520.0,0.126114869,3.9775145936550376E-10,2520.0,88.1,34.18141592920353,2520.0,12280.0
2565.0,0.126982222,4.0050690521796557E-10,2565.0,88.2,33.86243386243383,2565.0,12280.0
2610.0,0.127835331,4.032171000933483E-10,2610.0,88.3,32.9051496731276,2610.0,12280.0
2655.0,0.128731861,4.060652367460232E-10,2655.0,88.2,33.26697733339361,2655.0,12280.0
2700.0,0.13062818,4.120895478667486E-10,2700.0,88.2,32.022167686334164,2700.0,12280.0
2745.0,0.132122007,4.1683520437735667E-10,2745.0,87.8,29.72350230414746,2745.0,12280.0
2790.0,0.13351971,4.21275489860111E-10,2790.0,88.3,28.937586550375315,2790.0,12280.0
2835.0,0.134533818,4.2449715356859913E-10,2835.0,87.6,29.229399477210716,2835.0,12280.0
2880.0,0.135909272,4.2886675743179205E-10,2880.0,87.3,28.50548312279043,2880.0,12280.0
