learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
3.0,0.45289491,1.95116884665067E-7,3.0,33.33333333333333,0.0,3.0,1665328.0,100.0,2.340000000000001,0.172456992149968,10924.16,422.54560514609886,0.87,0.03379976689896311,0.87,0.03379976689896311,0.87,0.03379976689896311,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,0.800309957,3.599360441558684E-7,6.0,66.66666666666666,33.33333333333333,6.0,1833840.0,100.0,4.670000000000001,0.23357346950491978,12609.279999999999,136.04865297296243,0.99,0.01,0.99,0.01,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.0,0.991598549,4.527873578186954E-7,9.0,66.66666666666666,18.18181818181818,9.0,1876296.0,100.0,7.920000000000002,0.31612553445641417,13033.840000000004,38.22246079324184,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12.0,1.158447018,5.344581363057098E-7,12.0,58.333333333333336,0.0,12.0,1892112.0,100.0,11.039999999999996,0.37007233800101214,13192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,1.293236183,6.004361827519413E-7,15.0,60.0,0.0,15.0,1892112.0,100.0,14.12,0.4269411995565524,13192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18.0,1.410848611,6.580063757065312E-7,18.0,55.55555555555556,-9.090909090909076,18.0,1892112.0,100.0,17.33000000000001,0.4834754232104098,13192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21.0,1.523612496,7.132032518203309E-7,21.0,61.904761904761905,20.000000000000018,21.0,1892112.0,100.0,18.29,0.5085719757767376,13192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24.0,1.646928914,7.735654949901503E-7,24.0,62.5,21.739130434782602,24.0,1892112.0,100.0,22.109999999999992,0.5449297980919054,13192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27.0,1.733822005,8.160988573257253E-7,27.0,62.96296296296296,21.052631578947388,27.0,1892112.0,100.0,25.58,0.6047254991257847,13192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,1.811634373,8.541872899530456E-7,30.0,63.33333333333333,20.289855072463755,30.0,1892112.0,100.0,28.780000000000005,0.6647821850315736,13192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
33.0,1.888978764,8.920466521781436E-7,33.0,63.63636363636363,22.65624999999999,33.0,1892112.0,100.0,31.6,0.7061061241667989,13192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.0,1.966083464,9.297886878812563E-7,36.0,63.888888888888886,24.516129032258057,36.0,1892112.0,100.0,32.809999999999995,0.7237242345512327,13192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39.0,2.044303279,9.680765620370583E-7,39.0,64.1025641025641,26.01626016260164,39.0,1892112.0,100.0,35.57000000000001,0.763862460516197,13192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42.0,2.121451326,1.0058398156947395E-6,42.0,66.66666666666666,32.25806451612903,42.0,1892112.0,100.0,36.239999999999995,0.7879291359204348,13192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45.0,2.202792592,1.0456556111716479E-6,45.0,64.44444444444444,28.429423459244553,45.0,1892112.0,100.0,41.26999999999999,0.8466040301335589,13192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48.0,2.281020236,1.0839473175503562E-6,48.0,66.66666666666666,33.90705679862306,48.0,1892112.0,100.0,43.44999999999999,0.8480965020371662,13192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
51.0,2.365936827,1.1255132014628624E-6,51.0,62.745098039215684,25.28912875867386,51.0,1892112.0,100.0,46.769999999999996,0.867348799154031,13192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
54.0,2.45034354,1.1668295048221699E-6,54.0,61.111111111111114,22.222222222222232,54.0,1892112.0,100.0,50.85999999999998,0.8991601019222826,13192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
57.0,2.531940718,1.2067705668501557E-6,57.0,63.1578947368421,26.519337016574585,57.0,1892112.0,100.0,53.089999999999996,0.8657448477548924,13192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
60.0,2.612654126,1.2462790316578252E-6,60.0,63.33333333333333,26.66666666666666,60.0,1892112.0,100.0,55.65999999999999,0.9113448825496828,13192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
63.0,2.697135203,1.2876317355055986E-6,63.0,63.49206349206349,26.70713201820941,63.0,1892112.0,100.0,61.46000000000001,0.9537189302828155,13192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
66.0,2.779136127,1.3277704274568834E-6,66.0,63.63636363636363,26.666666666666682,66.0,1892112.0,100.0,65.11000000000001,1.0405801606349558,13192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
69.0,2.861623293,1.36814713035853E-6,69.0,63.76811594202898,26.9995768091409,69.0,1892112.0,100.0,68.22000000000003,1.0889323842065388,13192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
72.0,2.942810541,1.4078875354525575E-6,72.0,65.27777777777779,30.232558139534895,72.0,1892112.0,100.0,69.81,1.1040508515590588,13192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
75.0,3.02507126,1.448153394647415E-6,75.0,66.66666666666666,32.91592128801431,75.0,1892112.0,100.0,72.86000000000001,1.1596777678530035,13192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
78.0,3.108593818,1.4890369123324756E-6,78.0,67.94871794871796,35.64356435643565,78.0,1892112.0,100.0,73.12999999999997,1.165033922426313,13192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
