learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1.0,0.132477795,7.301328250207007E-10,1.0,0.0,0.0,1.0,21304.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2.0,0.147622251,8.204948461987079E-10,2.0,50.0,0.0,2.0,23064.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3.0,0.154160255,8.595049800661703E-10,3.0,33.33333333333333,0.0,3.0,23064.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4.0,0.157990914,8.823612708225847E-10,4.0,50.0,0.0,4.0,23064.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5.0,0.161740495,9.047337956416111E-10,5.0,60.0,0.0,5.0,23064.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6.0,0.167422721,9.38637781770279E-10,6.0,66.66666666666666,0.0,6.0,23064.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7.0,0.172092614,9.665015076225003E-10,7.0,57.14285714285714,0.0,7.0,23064.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8.0,0.176035795,9.900291803913813E-10,8.0,62.5,0.0,8.0,23064.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9.0,0.178719498,1.0060419594123961E-9,9.0,55.55555555555556,0.0,9.0,23064.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10.0,0.183055455,1.0319131982512773E-9,10.0,50.0,-19.04761904761907,10.0,23064.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11.0,0.187212314,1.0567158178364237E-9,11.0,45.45454545454545,-17.857142857142858,11.0,23064.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12.0,0.191644663,1.0831621962475281E-9,12.0,50.0,-16.12903225806451,12.0,23064.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
13.0,0.195617501,1.10686682264631E-9,13.0,53.84615384615385,-14.705882352941199,13.0,23064.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14.0,0.196944277,1.114783261573563E-9,14.0,57.14285714285714,4.545454545454549,14.0,23064.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15.0,0.198141943,1.121929343311737E-9,15.0,60.0,16.66666666666666,15.0,23064.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16.0,0.199866841,1.132221246144424E-9,16.0,62.5,25.0,16.0,23064.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
17.0,0.200931913,1.13857618280376E-9,17.0,64.70588235294117,31.08108108108108,17.0,23064.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18.0,0.202080878,1.1454316815858087E-9,18.0,61.111111111111114,22.222222222222232,18.0,23064.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
19.0,0.203608361,1.1545456736100218E-9,19.0,63.1578947368421,27.322404371584696,19.0,23064.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20.0,0.205368465,1.165047639142722E-9,20.0,65.0,30.000000000000004,20.0,23064.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21.0,0.206472768,1.1716366543620826E-9,21.0,66.66666666666666,32.25806451612903,21.0,23064.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
22.0,0.207559787,1.1781225416002175E-9,22.0,68.18181818181817,34.18803418803418,22.0,23064.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
23.0,0.209368624,1.1889152810225885E-9,23.0,69.56521739130434,35.85657370517927,23.0,23064.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
24.0,0.21049072,1.1956104612598818E-9,24.0,70.83333333333334,37.31343283582089,24.0,23064.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
25.0,0.211634482,1.2024349154407781E-9,25.0,68.0,32.43243243243244,25.0,23064.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
26.0,0.212872956,1.2098244851827623E-9,26.0,69.23076923076923,33.75796178343949,26.0,23064.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
27.0,0.215186575,1.2236290938841801E-9,27.0,70.37037037037037,34.93975903614459,27.0,23064.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
28.0,0.216353478,1.230591622851789E-9,28.0,71.42857142857143,39.130434782608695,28.0,23064.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
29.0,0.217477851,1.2373003892041744E-9,29.0,68.96551724137932,34.91271820448878,29.0,23064.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30.0,0.218629514,1.2441719860707722E-9,30.0,66.66666666666666,31.19266055045871,30.0,23064.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
31.0,0.220306888,1.2541803287218016E-9,31.0,67.74193548387096,32.31441048034934,31.0,23064.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
