learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
7.0,0.107104201,1.992754569877353E-10,7.0,100.0,?,7.0,7192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14.0,0.116678183,2.1708857375093632E-10,14.0,100.0,?,14.0,7192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21.0,0.119146494,2.21681052831312E-10,21.0,100.0,?,21.0,7192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
28.0,0.121717821,2.264652009618779E-10,28.0,100.0,?,28.0,7192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
35.0,0.124752872,2.3211214262578221E-10,35.0,100.0,?,35.0,7192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
42.0,0.126625232,2.3559580985042785E-10,42.0,100.0,?,42.0,7192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
49.0,0.128258001,2.3863369992002846E-10,49.0,100.0,?,49.0,7192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
56.0,0.130223138,2.4228998576187427E-10,56.0,100.0,?,56.0,7192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
63.0,0.131996858,2.455901258149081E-10,63.0,100.0,?,63.0,7192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
70.0,0.13351012,2.4840566408303053E-10,70.0,100.0,?,70.0,7192.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
77.0,0.135140567,2.5179691843481534E-10,77.0,92.20779220779221,23.255813953488403,77.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
84.0,0.137298084,2.5628445400959924E-10,84.0,90.47619047619048,55.55555555555556,84.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
91.0,0.138720717,2.5924346485278683E-10,91.0,90.10989010989012,67.22689075630251,91.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
98.0,0.140028508,2.619636096474198E-10,98.0,88.77551020408163,68.82591093117408,98.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
105.0,0.141338604,2.646885487354465E-10,105.0,86.66666666666667,66.66666666666667,105.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
112.0,0.142940184,2.680197610623308E-10,112.0,86.60714285714286,69.23076923076924,112.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
119.0,0.14459853,2.714690440437861E-10,119.0,86.5546218487395,70.10050251256283,119.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
126.0,0.14583907,2.7404930986877956E-10,126.0,84.92063492063492,65.848787446505,126.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
133.0,0.147141544,2.7675839554932394E-10,133.0,83.45864661654136,61.97036651936575,133.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
140.0,0.148376461,2.793269657943813E-10,140.0,82.85714285714286,59.875806066395995,140.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
147.0,0.149533179,2.8173288573614437E-10,147.0,82.31292517006803,57.9167584232548,147.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
154.0,0.151249934,2.85303656736182E-10,154.0,83.11688311688312,58.71313672922254,154.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
161.0,0.152570085,2.8804950975916465E-10,161.0,81.36645962732919,54.35645435645434,161.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
168.0,0.153765855,2.9053665605477176E-10,168.0,80.35714285714286,51.57232704402516,168.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
175.0,0.155234525,2.935914217287469E-10,175.0,78.85714285714286,47.937605531880685,175.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
182.0,0.156326276,2.9586221331523543E-10,182.0,78.02197802197803,45.647304763326865,182.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
189.0,0.157503453,2.983106870307692E-10,189.0,78.3068783068783,45.441103992114336,189.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
196.0,0.158505297,3.0039447621545874E-10,196.0,76.0204081632653,40.70545829042225,196.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
203.0,0.16548629,3.1491461878435496E-10,203.0,76.35467980295566,40.61433447098974,203.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
210.0,0.166524858,3.170747921905585E-10,210.0,76.66666666666667,40.49959523534175,210.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
217.0,0.168100931,3.203529511371422E-10,217.0,77.41935483870968,41.15986940401748,217.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
224.0,0.169097128,3.224249948230056E-10,224.0,78.125,41.76570458404074,224.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
231.0,0.17042421,3.2518526400542935E-10,231.0,78.78787878787878,42.323566878980884,231.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
238.0,0.171380339,3.2717396810443877E-10,238.0,79.41176470588235,42.83893735908242,238.0,8040.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
