learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
7.0,0.100705326,1.1504801601171493E-10,7.0,71.42857142857143,0.0,7.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14.0,0.107971737,1.2334932640194893E-10,14.0,57.14285714285714,0.0,14.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21.0,0.110340755,1.260557455321153E-10,21.0,57.14285714285714,-9.248554913294788,21.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
28.0,0.112478346,1.284977772831917E-10,28.0,60.71428571428571,-6.944444444444469,28.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
35.0,0.114017723,1.302563959856828E-10,35.0,65.71428571428571,4.977375565610858,35.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
42.0,0.115896998,1.324033217628797E-10,42.0,66.66666666666666,8.695652173913041,42.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
49.0,0.117439478,1.341654854019483E-10,49.0,65.3061224489796,9.750812567713984,49.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
56.0,0.118701136,1.3560683170954387E-10,56.0,66.07142857142857,9.215017064846428,56.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
63.0,0.120627368,1.378074022134145E-10,63.0,66.66666666666666,11.267605633802816,63.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
70.0,0.122142275,1.395380658408006E-10,70.0,65.71428571428571,11.578947368421048,70.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
77.0,0.123147811,1.4068681264917057E-10,77.0,67.53246753246754,15.458937198067641,77.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
84.0,0.124429741,1.4215131814281146E-10,84.0,67.85714285714286,13.698630136986315,84.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
91.0,0.125445058,1.4331123898426691E-10,91.0,68.13186813186813,14.898419864559823,91.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
98.0,0.1265751,1.446022242307663E-10,98.0,68.36734693877551,14.22924901185773,98.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
105.0,0.128567283,1.4687813863158227E-10,105.0,68.57142857142857,12.830188679245303,105.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
112.0,0.129622729,1.4808390373984973E-10,112.0,69.64285714285714,12.499999999999977,112.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
119.0,0.131203784,1.498901363213857E-10,119.0,70.58823529411765,19.548000772648276,119.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
126.0,0.132167531,1.5099114244182905E-10,126.0,70.63492063492063,22.37762237762238,126.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
133.0,0.13331988,1.5230761170387268E-10,133.0,70.67669172932331,22.31541111277518,133.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
140.0,0.134926657,1.5414322967330614E-10,140.0,70.71428571428572,24.114225277630908,140.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
147.0,0.136430378,1.5586111416419347E-10,147.0,72.10884353741497,25.232601414216617,147.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
154.0,0.137901526,1.575417865316073E-10,154.0,73.37662337662337,27.608346709470293,154.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
161.0,0.139387539,1.592394410073757E-10,161.0,73.91304347826086,27.58620689655171,161.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
