learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
2.0,0.14087932,1.1391430746350022E-9,2.0,50.0,0.0,2.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4.0,0.155237399,1.2552417771125004E-9,4.0,25.0,0.0,4.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6.0,0.161919799,1.3092753264080318E-9,6.0,16.666666666666664,-36.36363636363637,6.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8.0,0.166525417,1.3465161212181878E-9,8.0,12.5,-75.0,8.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10.0,0.170515584,1.3787804102897643E-9,10.0,20.0,-60.0,10.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12.0,0.174834941,1.4137065130948192E-9,12.0,25.0,-50.0,12.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14.0,0.179858263,1.4543248413772219E-9,14.0,28.57142857142857,-42.85714285714286,14.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16.0,0.185233013,1.497784798739271E-9,16.0,37.5,-25.0,16.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18.0,0.18961572,1.5332231464485327E-9,18.0,44.44444444444444,-11.111111111111116,18.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20.0,0.193171776,1.5619772358735402E-9,20.0,50.0,0.0,20.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
22.0,0.197628615,1.5980150111950933E-9,22.0,50.0,0.0,22.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
24.0,0.201510141,1.6294008346212407E-9,24.0,50.0,0.0,24.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
26.0,0.218049427,1.7631366668662263E-9,26.0,50.0,0.0,26.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
28.0,0.221392128,1.7901655785242715E-9,28.0,53.57142857142857,6.185567010309285,28.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30.0,0.224305984,1.813726871146096E-9,30.0,50.0,-0.8968609865470911,30.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
32.0,0.227832665,1.842243435802973E-9,32.0,50.0,-0.39215686274509803,32.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
34.0,0.230610066,1.8647013601784905E-9,34.0,52.94117647058824,5.555555555555552,34.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
36.0,0.233538129,1.88837752988562E-9,36.0,52.77777777777778,5.555555555555558,36.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
38.0,0.237120449,1.9173439886896976E-9,38.0,52.63157894736842,5.263157894736836,38.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
40.0,0.23971149,1.9382950155064467E-9,40.0,55.00000000000001,10.000000000000009,40.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
42.0,0.242748908,1.9628554242269862E-9,42.0,54.761904761904766,9.932279909706555,42.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
44.0,0.245832131,1.9877862098668186E-9,44.0,56.81818181818182,13.991769547325122,44.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
46.0,0.248110368,2.0062079193194707E-9,46.0,56.52173913043478,13.043478260869556,46.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
48.0,0.250548767,2.025924690624492E-9,48.0,56.25,12.802768166089962,48.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
50.0,0.256692638,2.075603721592989E-9,50.0,56.00000000000001,12.559618441971383,50.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
52.0,0.259356184,2.0971410201821063E-9,52.0,57.692307692307686,15.758468335787912,52.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
54.0,0.2617203,2.1162571428964535E-9,54.0,59.25925925925925,18.518518518518512,54.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
56.0,0.264380955,2.1377710650054117E-9,56.0,60.71428571428571,21.728081321473926,56.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
58.0,0.265876414,2.1498632710385655E-9,58.0,60.3448275862069,21.065088757396442,58.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
60.0,0.267882148,2.166081534980072E-9,60.0,60.0,20.441988950276237,60.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
62.0,0.269359912,2.1780306601358783E-9,62.0,61.29032258064516,22.580645161290324,62.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
64.0,0.271710907,2.1970406871061356E-9,64.0,62.5,25.0,64.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
66.0,0.273241628,2.2094180198924408E-9,66.0,63.63636363636363,26.802218114602578,66.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
68.0,0.275092727,2.22438591302476E-9,68.0,64.70588235294117,29.41176470588236,68.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
70.0,0.277101349,2.2406275291885767E-9,70.0,64.28571428571429,28.919577579203903,70.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
72.0,0.279674131,2.2614309146524305E-9,72.0,65.27777777777779,30.555555555555557,72.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
74.0,0.281824078,2.2788152776368793E-9,74.0,66.21621621621621,32.432432432432435,74.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
76.0,0.287254235,2.3227232532058326E-9,76.0,67.10526315789474,34.210526315789465,76.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
78.0,0.289736459,2.342794391250031E-9,78.0,65.38461538461539,31.131458469587976,78.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
80.0,0.292661629,2.3664471683051026E-9,80.0,66.25,32.835820895522396,80.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
82.0,0.294883767,2.3844152640737598E-9,82.0,64.63414634146342,30.017657445556225,82.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
84.0,0.297082366,2.4021930246758797E-9,84.0,65.47619047619048,31.649831649831654,84.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
86.0,0.30051995,2.4299891554853985E-9,86.0,65.11627906976744,30.83109919571046,86.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
88.0,0.302908215,2.4493005457955104E-9,88.0,64.77272727272727,29.835390946502056,88.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
90.0,0.305086802,2.466916490375168E-9,90.0,63.33333333333333,26.95523856369897,90.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
92.0,0.308170066,2.4918476075389323E-9,92.0,64.13043478260869,28.732394366197173,92.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
94.0,0.310482324,2.51054440908134E-9,94.0,63.829787234042556,28.179775280898884,94.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
96.0,0.312885491,2.5299762962116965E-9,96.0,63.541666666666664,27.83505154639175,96.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
98.0,0.315813381,2.5536510670495532E-9,98.0,64.28571428571429,29.39481268011529,98.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
100.0,0.320755595,2.59361356013558E-9,100.0,64.0,28.68462757527733,100.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
102.0,0.323725606,2.617628919254575E-9,102.0,64.70588235294117,30.05714285714288,102.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
104.0,0.325742316,2.6339359345783793E-9,104.0,64.42307692307693,29.316678912564303,104.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
106.0,0.327641585,2.649293327900685E-9,106.0,65.09433962264151,30.63318004952245,106.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
108.0,0.330288218,2.6706938688250053E-9,108.0,64.81481481481481,30.204081632653057,108.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
110.0,0.332099066,2.685336294401851E-9,110.0,64.54545454545455,29.787234042553212,110.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
112.0,0.334633683,2.7058310796009997E-9,112.0,64.28571428571429,29.382093316519548,112.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
114.0,0.336409027,2.720186421624902E-9,114.0,64.91228070175438,30.59360730593607,114.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
116.0,0.33863791,2.7382090571232968E-9,116.0,65.51724137931035,31.764705882352946,116.0,31256.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
