learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
7.0,0.006133138,9.469110411074426E-12,7.0,71.42857142857143,-16.666666666666636,7.0,5968.0
14.0,0.01460047,2.2542043320006792E-11,14.0,78.57142857142857,-10.526315789473696,14.0,5968.0
21.0,0.016726755,2.5824869734545545E-11,21.0,80.95238095238095,-7.692307692307635,21.0,5968.0
28.0,0.01803924,2.7851249277591703E-11,28.0,82.14285714285714,-6.060606060605997,28.0,5968.0
35.0,0.019402295,2.995570515178972E-11,35.0,85.71428571428571,-4.790419161676705,35.0,5968.0
42.0,0.020744172,3.202746376395225E-11,42.0,76.19047619047619,-4.477611940298512,42.0,5968.0
49.0,0.021962854,3.3909018428789244E-11,49.0,75.51020408163265,-3.886925795053041,49.0,5968.0
56.0,0.023202248,3.582255088620716E-11,56.0,75.0,-3.4300791556728245,56.0,5968.0
63.0,0.024438932,3.773189930452241E-11,63.0,74.60317460317461,-3.067484662576634,63.0,5968.0
70.0,0.025654463,3.960858905894889E-11,70.0,75.71428571428571,-2.763385146804918,70.0,5968.0
77.0,0.026792198,4.1365167556537524E-11,77.0,77.92207792207793,-2.5058731401722665,77.0,5968.0
84.0,0.02819512,4.353117512332069E-11,84.0,78.57142857142857,-2.3004059539919424,84.0,5968.0
91.0,0.029871957,4.612008714427551E-11,91.0,79.12087912087912,-2.12640283520379,91.0,5968.0
98.0,0.030849031,4.7628616967962847E-11,98.0,77.55102040816327,-1.9867549668873825,98.0,5968.0
105.0,0.03173232,4.899234970410665E-11,105.0,78.0952380952381,-1.8557570645297334,105.0,5968.0
112.0,0.032503642,5.018321369257238E-11,112.0,77.67857142857143,-1.7441860465116366,112.0,5968.0
119.0,0.03327489,5.1373963430523875E-11,119.0,78.15126050420169,-1.6425755584757218,119.0,5968.0
126.0,0.034074044,5.260779796375169E-11,126.0,77.77777777777779,-1.5544041450776707,126.0,5968.0
133.0,0.035068061,5.414248652342293E-11,133.0,77.44360902255639,-1.4750762970498321,133.0,5968.0
140.0,0.035832938,5.53233999096685E-11,140.0,75.71428571428571,-1.4060502769493375,140.0,5968.0
147.0,0.036743827,5.6729744999772973E-11,147.0,76.19047619047619,-1.3393736458538643,147.0,5968.0
154.0,0.037505092,5.790508172578282E-11,154.0,75.32467532467533,-1.2807199723087654,154.0,5968.0
161.0,0.038301929,5.913533898277415E-11,161.0,75.77639751552795,-1.2252136063195058,161.0,5968.0
168.0,0.038979686,6.018174554738734E-11,168.0,75.59523809523809,-1.1750881316098798,168.0,5968.0
