learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
7.0,0.880960284,6.547256434634328E-7,7.0,28.57142857142857,-29.629629629629616,7.0,2872800.0,50.0,5.900000000000001,0.37060347917350994,51263.679999999986,242.55564047560406,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14.0,1.225874967,9.145638852189109E-7,14.0,42.857142857142854,-14.28571428571429,14.0,2912016.0,50.0,13.64,0.5811740404613084,52048.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21.0,1.420092098,1.0608755394485842E-6,21.0,47.61904761904761,-0.8733624454148409,21.0,2912016.0,50.0,20.679999999999996,0.8022621079148125,52048.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28.0,1.607963629,1.2024067954286312E-6,28.0,42.857142857142854,-14.28571428571429,28.0,2912016.0,50.0,26.660000000000004,0.8396354894250482,52048.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35.0,1.76017016,1.317070158132563E-6,35.0,40.0,-15.748031496062978,35.0,2912016.0,50.0,34.9,0.9947823062030675,52048.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42.0,1.901461851,1.423510928484164E-6,42.0,40.476190476190474,-13.390928725701931,42.0,2912016.0,50.0,42.62,1.0852969122572413,52048.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49.0,2.047626751,1.5336228851339345E-6,49.0,42.857142857142854,-10.289389067524121,49.0,2912016.0,50.0,50.13999999999999,1.136054755794484,52048.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
56.0,2.195303679,1.6448739138973876E-6,56.0,44.642857142857146,-6.112469437652816,56.0,2912016.0,50.0,56.65999999999999,1.156917085558487,52048.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
63.0,2.353736307,1.7642276483866198E-6,63.0,47.61904761904761,-7.776049766718514,63.0,2912016.0,50.0,62.39999999999999,1.3773680906507368,52048.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
70.0,2.508195877,1.8805883168917273E-6,70.0,50.0,-4.611443210930814,70.0,2912016.0,50.0,68.82000000000001,1.4576161696273762,52048.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
77.0,2.678078235,2.008567598098479E-6,77.0,48.05194805194805,-7.61705101327743,77.0,2912016.0,50.0,78.18000000000004,1.525749063274047,52048.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
84.0,2.830186891,2.123157227589053E-6,84.0,47.61904761904761,-7.692307692307701,84.0,2912016.0,50.0,85.32000000000002,1.6374295435847248,52048.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
91.0,2.955383713,2.217473079320577E-6,91.0,46.15384615384615,-8.412351081935327,91.0,2912016.0,50.0,92.22000000000001,1.711256848050578,52048.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
