learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
9.0,0.013286232,1.519938641190529E-9,9.0,44.44444444444444,-4.651162790697674,9.0,442208.0,100.0,7.43,0.31115782477577497,8317.600000000004,12.554463168711916
18.0,0.085224681,9.843460159637034E-9,18.0,55.55555555555556,-10.769230769230761,18.0,447248.0,100.0,18.579999999999995,0.44248608949201945,8368.0,0.0
27.0,0.120744877,1.3953266804835034E-8,27.0,59.25925925925925,-9.594095940959404,27.0,447248.0,100.0,26.979999999999997,0.5561374730126436,8368.0,0.0
36.0,0.15115227,1.747150487465163E-8,36.0,55.55555555555556,-11.196911196911161,36.0,447248.0,100.0,36.95999999999998,0.6753854118541904,8368.0,0.0
45.0,0.179623237,2.0765691916069222E-8,45.0,53.333333333333336,-10.52631578947367,45.0,447248.0,100.0,46.54999999999998,0.7545652303602961,8368.0,0.0
54.0,0.207446308,2.398491520204478E-8,54.0,57.407407407407405,-8.000000000000032,54.0,447248.0,100.0,55.269999999999996,0.8596281789591392,8368.0,0.0
63.0,0.23436848,2.7099901430971094E-8,63.0,57.14285714285714,-7.183364839319495,63.0,447248.0,100.0,64.43000000000002,0.867511825669695,8368.0,0.0
72.0,0.26191857,3.0287539893264576E-8,72.0,58.333333333333336,-6.194690265486702,72.0,447248.0,100.0,74.19000000000003,0.9317838870259625,8368.0,0.0
81.0,0.289438617,3.347170227898906E-8,81.0,58.0246913580247,-5.679201841903281,81.0,447248.0,100.0,83.16999999999997,0.9983880948202399,8368.0,0.0
90.0,0.316321782,3.6582175266270845E-8,90.0,56.666666666666664,-5.405405405405413,90.0,447248.0,100.0,92.28999999999998,1.0367290247249137,8368.0,0.0
99.0,0.344255081,3.9814152304136924E-8,99.0,59.59595959595959,-4.540654699049636,99.0,447248.0,100.0,99.69000000000001,1.0745631012583012,8368.0,0.0
108.0,0.371208532,4.293275761900677E-8,108.0,58.333333333333336,-4.381443298969103,108.0,447248.0,100.0,109.95,1.133634095564465,8368.0,0.0
117.0,0.399987786,4.6262614507551E-8,117.0,58.119658119658126,-4.103867804612277,117.0,447248.0,100.0,118.94000000000001,1.1417530380953667,8368.0,0.0
126.0,0.427076057,4.939681895176984E-8,126.0,58.730158730158735,-3.7694013303769327,126.0,447248.0,100.0,127.62999999999998,1.1729833327843573,8368.0,0.0
135.0,0.453812337,5.2490296848453584E-8,135.0,59.25925925925925,-3.4843205574912917,135.0,447248.0,100.0,136.83000000000004,1.2053797758550637,8368.0,0.0
144.0,0.481722234,5.571956619588038E-8,144.0,59.02777777777778,-3.30739299610895,144.0,447248.0,100.0,145.48000000000005,1.2640707050931714,8368.0,0.0
153.0,0.509341678,5.891522915021413E-8,153.0,61.43790849673203,-2.895246779892856,153.0,447248.0,100.0,150.52000000000004,1.260950419166416,8368.0,0.0
162.0,0.536473249,6.205444355067694E-8,162.0,62.34567901234568,-2.6594639517972056,162.0,447248.0,100.0,162.57000000000005,1.2823002532144878,8368.0,0.0
171.0,0.565646974,6.542994206623071E-8,171.0,62.57309941520468,-2.5103034844510774,171.0,447248.0,100.0,173.00000000000003,1.3371913879773563,8368.0,0.0
180.0,0.593005291,6.859539174471878E-8,180.0,62.22222222222222,-2.4267782426777984,180.0,447248.0,100.0,181.74,1.4341872016208095,8368.0,0.0
189.0,0.619439189,7.165388302271978E-8,189.0,62.43386243386243,-2.3023557215826975,189.0,447248.0,100.0,190.16000000000003,1.5102157180851732,8368.0,0.0
198.0,0.64867159,7.503617054964932E-8,198.0,62.121212121212125,-2.2304832713754568,198.0,447248.0,100.0,199.16,1.5463035101345874,8368.0,0.0
207.0,0.675541472,7.814510664896831E-8,207.0,62.31884057971014,-2.1252371916508155,207.0,447248.0,100.0,208.58999999999997,1.5671562742364877,8368.0,0.0
216.0,0.702645939,8.128118502508848E-8,216.0,63.42592592592593,-1.9598470363288565,216.0,447248.0,100.0,216.55999999999995,1.5682016980148208,8368.0,0.0
225.0,0.731633068,8.463509375322195E-8,225.0,64.0,-1.844090528080458,225.0,447248.0,100.0,224.52,1.6566047790403702,8368.0,0.0
234.0,0.767037461,8.87315016002001E-8,234.0,63.67521367521367,-1.8016173610400315,234.0,447248.0,100.0,235.66000000000003,1.6383793421203978,8368.0,0.0
243.0,0.816892835,9.449993675647096E-8,243.0,62.96296296296296,-1.7872102764590725,243.0,447248.0,100.0,244.49999999999997,1.6809989814861797,8368.0,0.0
252.0,0.842862627,9.750472940277308E-8,252.0,63.49206349206349,-1.6931309764014315,252.0,447248.0,100.0,252.37000000000003,1.7329635386420068,8368.0,0.0
261.0,0.866652887,1.002573428353957E-7,261.0,62.83524904214559,-1.6787822804128514,261.0,447248.0,100.0,261.7700000000001,1.7854549826163342,8368.0,0.0
270.0,0.89177563,1.0316412905152472E-7,270.0,62.59259259259259,-1.6399552739471195,270.0,447248.0,100.0,271.2300000000001,1.827005885335487,8368.0,0.0
279.0,0.912942948,1.0561325923586884E-7,279.0,62.365591397849464,-1.6023306627822111,279.0,447248.0,100.0,280.01000000000005,1.8556762496282435,8368.0,0.0
288.0,0.933245059,1.0796228204811198E-7,288.0,62.5,-1.5475024485798226,288.0,447248.0,100.0,288.83000000000004,1.8828334010638372,8368.0,0.0
297.0,0.954796951,1.1045590874313893E-7,297.0,62.62626262626263,-1.4962593516209326,297.0,447248.0,100.0,297.9200000000001,1.9025596793092547,8368.0,0.0
306.0,0.977147034,1.130418888327231E-7,306.0,62.41830065359477,-1.4647367510524052,306.0,447248.0,100.0,307.02,1.93437693881367,8368.0,0.0
315.0,0.999396933,1.1561627729513993E-7,315.0,62.22222222222222,-1.4341767013935591,315.0,447248.0,100.0,316.05,1.9164031439394509,8368.0,0.0
324.0,1.021270537,1.181471271551359E-7,324.0,62.96296296296296,-1.3608634443923069,324.0,447248.0,100.0,323.8199999999998,1.9494821897316243,8368.0,0.0
333.0,1.043203922,1.2068489387873973E-7,333.0,62.46246246246246,-1.348883640524923,333.0,447248.0,100.0,333.94000000000005,1.9194812009519855,8368.0,0.0
342.0,1.065184792,1.2322815477722219E-7,342.0,62.28070175438597,-1.322860686233938,342.0,447248.0,100.0,342.59000000000003,1.9590811595998232,8368.0,0.0
351.0,1.087126558,1.257668912108325E-7,351.0,62.10826210826211,-1.2976022566995564,351.0,447248.0,100.0,351.30000000000007,1.9504726181988392,8368.0,0.0
360.0,1.109287858,1.2833102846970985E-7,360.0,61.94444444444444,-1.273100616016436,360.0,447248.0,100.0,359.88000000000005,1.9626965577433968,8368.0,0.0
369.0,1.131113709,1.3085635314632203E-7,369.0,62.33062330623306,-1.227575045886065,369.0,447248.0,100.0,368.8500000000001,1.9832824032167202,8368.0,0.0
378.0,1.153292124,1.334224706685046E-7,378.0,61.904761904761905,-1.2161106772285677,378.0,447248.0,100.0,378.9799999999999,1.9854511229481733,8368.0,0.0
387.0,1.183671967,1.3693752111027222E-7,387.0,62.273901808785524,-1.1746588833578089,387.0,447248.0,100.0,386.99,2.0043636739308903,8368.0,0.0
396.0,1.206230057,1.3954756831229143E-7,396.0,62.62626262626263,-1.1354616048317225,396.0,447248.0,100.0,395.68,1.9645792723053244,8368.0,0.0
405.0,1.22870202,1.4214765032952026E-7,405.0,62.46913580246913,-1.116951379763442,405.0,447248.0,100.0,405.53000000000003,2.008489809068324,8368.0,0.0
414.0,1.250644766,1.4468650015244048E-7,414.0,62.56038647342995,-1.0901414663348006,414.0,447248.0,100.0,414.09,1.9912990024533517,8368.0,0.0
423.0,1.272537506,1.4721956411226752E-7,423.0,62.64775413711584,-1.0645697867836323,423.0,447248.0,100.0,423.49000000000007,1.9342471716955203,8368.0,0.0
432.0,1.294455277,1.497555242433357E-7,432.0,62.268518518518526,-1.0562571756601722,432.0,447248.0,100.0,433.04,1.9339560125778097,8368.0,0.0
441.0,1.31634522,1.5228826458081597E-7,441.0,62.585034013605444,-1.0246157690866173,441.0,447248.0,100.0,439.94000000000005,1.950696327370347,8368.0,0.0
450.0,1.338193655,1.5481620230250468E-7,450.0,62.66666666666667,-1.0020040080160184,450.0,447248.0,100.0,449.4099999999999,2.005200058030937,8368.0,0.0
459.0,1.360278044,1.573714406989183E-7,459.0,62.309368191721134,-0.9945945945945948,459.0,447248.0,100.0,459.6399999999999,2.0611617788974934,8368.0,0.0
468.0,1.382064274,1.598921810920122E-7,468.0,62.17948717948718,-0.9801053247513101,468.0,447248.0,100.0,468.3999999999999,2.1133056111364037,8368.0,0.0
477.0,1.404643064,1.625046233539448E-7,477.0,62.264150943396224,-0.9595033159305796,477.0,447248.0,100.0,476.4599999999998,2.086242574776021,8368.0,0.0
486.0,1.426703613,1.650571033818398E-7,486.0,62.34567901234568,-0.9397344228804971,486.0,447248.0,100.0,486.20000000000016,2.09597979788244,8368.0,0.0
495.0,1.453056391,1.6810620880186134E-7,495.0,62.82828282828283,-0.9084865942831701,495.0,447248.0,100.0,492.8199999999998,2.0760481106120245,8368.0,0.0
504.0,1.475670322,1.7072271699618125E-7,504.0,63.29365079365079,-0.8785216601030096,504.0,447248.0,100.0,500.34999999999985,2.107484258301803,8368.0,0.0
513.0,1.501504796,1.737118528928524E-7,513.0,63.35282651072125,-0.8617444049361693,513.0,447248.0,100.0,512.3,2.149207041932189,8368.0,0.0
522.0,1.524548761,1.7637811747339443E-7,522.0,63.02681992337165,-0.8569426369005994,522.0,447248.0,100.0,522.01,2.1557765949357384,8368.0,0.0
531.0,1.549229275,1.7923373630061323E-7,531.0,62.335216572504706,-0.8623637123428171,531.0,447248.0,100.0,529.1200000000002,2.120952711410701,8368.0,0.0
