learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
1.0,0.007930769,6.693780036394795E-10,1.0,100.0,?,1.0,326256.0,100.0,1.01,0.10963207522979723,7178.720000000002,123.44418775669064
2.0,0.072059752,7.058866572346953E-9,2.0,100.0,?,2.0,385136.0,100.0,2.0500000000000007,0.15464197817585437,7763.839999999999,88.71820639223127
3.0,0.103581536,1.0345670585897234E-8,3.0,100.0,?,3.0,403056.0,100.0,2.8900000000000006,0.18361961119706582,7941.920000000002,65.23640255395615
4.0,0.131981862,1.3686817498621014E-8,4.0,75.0,0.0,4.0,454752.0,100.0,4.019999999999999,0.20791412368639808,8458.080000000002,48.48304020870375
5.0,0.16063155,1.7101177754021353E-8,5.0,80.0,0.0,5.0,460672.0,100.0,4.939999999999999,0.2196507788432917,8516.959999999997,25.796413187366447
6.0,0.187605946,2.0315883115414116E-8,6.0,83.33333333333334,0.0,6.0,460672.0,100.0,5.849999999999998,0.25,8516.959999999997,25.796413187366447
7.0,0.213825634,2.344607170510623E-8,7.0,85.71428571428571,0.0,7.0,461472.0,100.0,6.920000000000002,0.2676798932540979,8524.96,25.69295749123607
8.0,0.240401198,2.6696847221669222E-8,8.0,75.0,0.0,8.0,472832.0,100.0,8.050000000000004,0.3062892935006565,8638.560000000003,15.880108388302677
9.0,0.266756881,2.992072645970517E-8,9.0,77.77777777777779,0.0,9.0,472832.0,100.0,9.019999999999996,0.33694408012504545,8638.560000000003,15.880108388302677
10.0,0.294136156,3.3285906156756815E-8,10.0,70.0,0.0,10.0,475104.0,100.0,9.999999999999998,0.35675303400633784,8661.279999999995,11.802671158032258
11.0,0.320695025,3.655024996189608E-8,11.0,72.72727272727273,0.0,11.0,475104.0,100.0,11.049999999999995,0.35827166488376644,8661.279999999995,11.802671158032258
