learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
3.0,0.113020922,1.894660849124193E-10,3.0,66.66666666666666,0.0,3.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6.0,0.123343521,2.06770689971745E-10,6.0,66.66666666666666,0.0,6.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9.0,0.126440527,2.1196245085448025E-10,9.0,55.55555555555556,0.0,9.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12.0,0.12894285,2.161572966724634E-10,12.0,58.333333333333336,0.0,12.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15.0,0.130516173,2.1879478488117454E-10,15.0,60.0,6.249999999999989,15.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18.0,0.132036564,2.213435389101505E-10,18.0,66.66666666666666,10.000000000000012,18.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21.0,0.13385023,2.2438393346965309E-10,21.0,61.904761904761905,15.151515151515166,21.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
24.0,0.135610617,2.273350121453404E-10,24.0,62.5,16.923076923076913,24.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
27.0,0.145249856,2.4349404573440546E-10,27.0,66.66666666666666,32.31197771587743,27.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30.0,0.146424247,2.454627720639109E-10,30.0,70.0,39.99999999999999,30.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
33.0,0.147576235,2.4739394243806593E-10,33.0,72.72727272727273,44.89795918367348,33.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
36.0,0.149184673,2.500902967527508E-10,36.0,75.0,50.609756097560975,36.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
39.0,0.150356054,2.52053977176547E-10,39.0,76.92307692307693,54.59249676584735,39.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
42.0,0.151572546,2.5409328080713744E-10,42.0,73.80952380952381,48.322147651006716,42.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
45.0,0.152731341,2.560358623042702E-10,45.0,75.55555555555556,51.61290322580645,45.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
48.0,0.153752062,2.577469792217016E-10,48.0,77.08333333333334,54.639175257731964,48.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
51.0,0.156128259,2.61730389855802E-10,51.0,76.47058823529412,53.42465753424656,51.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
