learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
3.0,0.006374159,3.445749338302347E-11,3.0,0.0,-80.0,3.0,20896.0
6.0,0.017751235,9.595980623530017E-11,6.0,0.0,-100.0,6.0,20896.0
9.0,0.021217594,1.1469828488098251E-10,9.0,22.22222222222222,-61.53846153846153,9.0,20896.0
12.0,0.025386757,1.3723598851925797E-10,12.0,41.66666666666667,-40.00000000000001,12.0,20896.0
15.0,0.028204152,1.5246629099051157E-10,15.0,46.666666666666664,-36.36363636363634,15.0,20896.0
18.0,0.030654038,1.6570990958147577E-10,18.0,50.0,-32.78688524590167,18.0,20896.0
21.0,0.033813646,1.8279015055961079E-10,21.0,47.61904761904761,-31.999999999999996,21.0,20896.0
24.0,0.036664517,1.9820141793125207E-10,24.0,45.83333333333333,-30.000000000000014,24.0,20896.0
27.0,0.038965957,2.106425656295485E-10,27.0,48.148148148148145,-26.84563758389263,27.0,20896.0
30.0,0.041836988,2.261628141336971E-10,30.0,43.333333333333336,-25.61576354679802,30.0,20896.0
33.0,0.044080336,2.3828992750909594E-10,33.0,42.42424242424242,-23.668639053254424,33.0,20896.0
36.0,0.046300183,2.5028999894029563E-10,36.0,44.44444444444444,-21.62162162162162,36.0,20896.0
39.0,0.0484314,2.618109534184138E-10,39.0,46.15384615384615,-19.91215226939969,39.0,20896.0
42.0,0.051643183,2.7917324254082307E-10,42.0,50.0,-18.23056300268097,42.0,20896.0
45.0,0.054068592,2.922845431168874E-10,45.0,53.333333333333336,-16.81087762669963,45.0,20896.0
48.0,0.056433279,3.050675920893748E-10,48.0,52.083333333333336,-15.966386554621847,48.0,20896.0
51.0,0.059378298,3.209878056744734E-10,51.0,52.94117647058824,-15.037593984962383,51.0,20896.0
54.0,0.06150694,3.324948401914702E-10,54.0,53.70370370370371,-14.213197969543137,54.0,20896.0
57.0,0.063240915,3.418683798362811E-10,57.0,52.63157894736842,-13.579335793357906,57.0,20896.0
60.0,0.064467005,3.484963895959986E-10,60.0,55.00000000000001,-12.813370473537605,60.0,20896.0
63.0,0.065922514,3.563645949131912E-10,63.0,53.96825396825397,-12.292562999385362,63.0,20896.0
66.0,0.067949507,3.67322134234839E-10,66.0,51.515151515151516,-11.864406779661026,66.0,20896.0
69.0,0.070423132,3.8069408135281665E-10,69.0,53.62318840579711,-11.290322580645148,69.0,20896.0
72.0,0.072451511,3.9165911312732426E-10,72.0,55.55555555555556,-10.769230769230761,72.0,20896.0
75.0,0.074402447,4.022055027468336E-10,75.0,56.00000000000001,-10.343290236290645,75.0,20896.0
78.0,0.077016869,4.16338571715686E-10,78.0,57.692307692307686,-9.906063193851411,78.0,20896.0
81.0,0.078267837,4.2310106722017123E-10,81.0,59.25925925925925,-9.504301515772193,81.0,20896.0
84.0,0.079450891,4.2949643253452243E-10,84.0,58.333333333333336,-9.212481426448708,84.0,20896.0
87.0,0.081041611,4.3809556284712417E-10,87.0,59.77011494252874,-8.866642831605255,87.0,20896.0
90.0,0.08210157,4.438254999617735E-10,90.0,60.0,-8.579088471849897,90.0,20896.0
93.0,0.083243,4.49995853834682E-10,93.0,61.29032258064516,-8.279430789133267,93.0,20896.0
96.0,0.084378467,4.5613397286170056E-10,96.0,61.458333333333336,-8.02919708029195,96.0,20896.0
99.0,0.086065676,4.6525470438930723E-10,99.0,61.61616161616161,-7.793696275071634,99.0,20896.0
102.0,0.087370459,4.723081135667033E-10,102.0,62.745098039215684,-7.5471698113207255,102.0,20896.0
105.0,0.08893634,4.807729689611329E-10,105.0,60.952380952380956,-7.383387378398619,105.0,20896.0
108.0,0.090500792,4.892300994528665E-10,108.0,61.111111111111114,-7.1833648393194585,108.0,20896.0
111.0,0.091519432,4.947366738981671E-10,111.0,62.16216216216216,-6.975676916016541,111.0,20896.0
114.0,0.092513542,5.001106438206302E-10,114.0,61.40350877192983,-6.814310051107323,114.0,20896.0
117.0,0.094051128,5.084225418170293E-10,117.0,61.53846153846154,-6.643710755519544,117.0,20896.0
120.0,0.095061087,5.138821884244681E-10,120.0,60.83333333333333,-6.495468277945639,120.0,20896.0
123.0,0.096078471,5.193819731722276E-10,123.0,60.97560975609756,-6.3400576368876305,123.0,20896.0
126.0,0.097101841,5.249141170995104E-10,126.0,61.904761904761905,-6.179775280898867,126.0,20896.0
129.0,0.09870571,5.335843284096983E-10,129.0,61.240310077519375,-6.05064123643541,129.0,20896.0
132.0,0.100360275,5.425285926709573E-10,132.0,61.36363636363637,-5.915670232850875,132.0,20896.0
135.0,0.101475621,5.485579413920642E-10,135.0,61.48148148148148,-5.786618444846271,135.0,20896.0
138.0,0.103179583,5.577692364570167E-10,138.0,60.86956521739131,-5.67214974475321,138.0,20896.0
141.0,0.10468952,5.659316692087386E-10,141.0,60.28368794326241,-5.561497326203197,141.0,20896.0
144.0,0.106238993,5.74307826070322E-10,144.0,61.111111111111114,-5.439330543933017,144.0,20896.0
147.0,0.107786819,5.826750795625979E-10,147.0,60.544217687074834,-5.337286879169758,147.0,20896.0
150.0,0.108936334,5.888891394105223E-10,150.0,60.66666666666667,-5.231866825208084,150.0,20896.0
153.0,0.109970822,5.944813851349884E-10,153.0,60.78431372549019,-5.130554283096647,153.0,20896.0
156.0,0.1110317,6.002162901891603E-10,156.0,60.89743589743589,-5.033112582781452,156.0,20896.0
159.0,0.11319464,6.119087331824834E-10,159.0,61.63522012578616,-4.933463161311235,159.0,20896.0
162.0,0.114716922,6.201379006604354E-10,162.0,61.72839506172839,-4.84342379958248,162.0,20896.0
165.0,0.11578978,6.259375673201349E-10,165.0,61.212121212121204,-4.761904761904768,165.0,20896.0
168.0,0.117919945,6.374528348859813E-10,168.0,61.30952380952381,-4.677914110429436,168.0,20896.0
171.0,0.119400181,6.454547096706099E-10,171.0,60.81871345029239,-4.6014790468364986,171.0,20896.0
174.0,0.120598056,6.519301944971085E-10,174.0,60.3448275862069,-4.527250565906306,174.0,20896.0
177.0,0.12265142,6.630302904380693E-10,177.0,60.451977401129945,-4.451188669701555,177.0,20896.0
180.0,0.123986464,6.702472848362393E-10,180.0,60.55555555555555,-4.377654361319835,180.0,20896.0
183.0,0.125426038,6.780293485687839E-10,183.0,60.65573770491803,-4.306523115896167,183.0,20896.0
186.0,0.126768569,6.852868162675036E-10,186.0,60.752688172043015,-4.237678489175494,186.0,20896.0
189.0,0.128780048,6.961604898505741E-10,189.0,59.78835978835979,-4.177545691905988,189.0,20896.0
192.0,0.130241709,7.040619517117739E-10,192.0,59.375,-4.115684093437156,192.0,20896.0
195.0,0.131152573,7.089859095629719E-10,195.0,59.48717948717949,-4.052684903748755,195.0,20896.0
198.0,0.132430043,7.158916698478991E-10,198.0,59.59595959595959,-3.991596638655486,198.0,20896.0
201.0,0.133173126,7.199086354672909E-10,201.0,58.70646766169154,-3.937449380100931,201.0,20896.0
204.0,0.133929296,7.239963469240401E-10,204.0,58.333333333333336,-3.8820992092019893,204.0,20896.0
207.0,0.13518854,7.308035809132789E-10,207.0,58.93719806763285,-3.8236856080722337,207.0,20896.0
210.0,0.13591999,7.347576607432631E-10,210.0,59.523809523809526,-3.7670038367631546,210.0,20896.0
213.0,0.137037016,7.407960912254123E-10,213.0,59.624413145539904,-3.714188653606614,213.0,20896.0
216.0,0.138314359,7.477011649724511E-10,216.0,60.18518518518518,-3.6607142857142563,216.0,20896.0
219.0,0.139900888,7.562776395347384E-10,219.0,60.273972602739725,-3.61085431507967,219.0,20896.0
222.0,0.140677704,7.60476959347725E-10,222.0,60.36036036036037,-3.5623409669210813,222.0,20896.0
225.0,0.141444092,7.646199073725278E-10,225.0,60.0,-3.517022799304772,225.0,20896.0
228.0,0.142711409,7.714707824670608E-10,228.0,59.64912280701754,-3.4727703235990774,228.0,20896.0
231.0,0.143461812,7.755273186167083E-10,231.0,59.74025974025974,-3.4278561455875898,231.0,20896.0
234.0,0.144188149,7.794537585394252E-10,234.0,59.82905982905983,-3.384094754653138,234.0,20896.0
237.0,0.145465141,7.863569348471034E-10,237.0,59.49367088607595,-3.3430232558139603,237.0,20896.0
240.0,0.146346649,7.911221997357079E-10,240.0,59.583333333333336,-3.3013844515442017,240.0,20896.0
243.0,0.147103138,7.952116356458931E-10,243.0,60.08230452674898,-3.2592981995005763,243.0,20896.0
246.0,0.148363981,8.020275135255524E-10,246.0,60.16260162601627,-3.2197294057201633,246.0,20896.0
249.0,0.149236347,8.067433584978184E-10,249.0,60.24096385542169,-3.181114227114813,249.0,20896.0
252.0,0.150017709,8.109672531237206E-10,252.0,59.92063492063492,-3.14475603825581,252.0,20896.0
255.0,0.150858659,8.155132691644961E-10,255.0,60.3921568627451,-3.1066095520237096,255.0,20896.0
258.0,0.152240712,8.229843852917354E-10,258.0,60.46511627906976,-3.07065643114523,258.0,20896.0
261.0,0.15310529,8.276581298145984E-10,261.0,60.15325670498084,-3.036744609778334,261.0,20896.0
264.0,0.154092884,8.329968754781618E-10,264.0,59.84848484848485,-3.0035335689046176,264.0,20896.0
267.0,0.155625022,8.412793226208953E-10,267.0,59.925093632958806,-2.9699044872949587,267.0,20896.0
270.0,0.156346949,8.451819229208762E-10,270.0,60.370370370370374,-2.935936720587167,270.0,20896.0
273.0,0.157058068,8.490260972248185E-10,273.0,60.43956043956044,-2.9038112522686386,273.0,20896.0
276.0,0.158299329,8.557361185302338E-10,276.0,60.86956521739131,-2.8713418001104314,276.0,20896.0
279.0,0.159018126,8.596217986444634E-10,279.0,60.93189964157706,-2.8406208785634472,279.0,20896.0
282.0,0.159746188,8.63557563589679E-10,282.0,61.347517730496456,-2.809552478426599,282.0,20896.0
285.0,0.160445558,8.673382250302369E-10,285.0,61.05263157894737,-2.7811169953539916,285.0,20896.0
288.0,0.161705453,8.741489782018796E-10,288.0,61.458333333333336,-2.751349961429673,288.0,20896.0
291.0,0.16243479,8.78091635555029E-10,291.0,61.512027491408936,-2.723146747352468,291.0,20896.0
294.0,0.163306552,8.82804215417968E-10,294.0,61.224489795918366,-2.696408873636468,294.0,20896.0
297.0,0.164600999,8.898017501417134E-10,297.0,61.27946127946128,-2.6693119307421918,297.0,20896.0
300.0,0.165305768,8.936115975512399E-10,300.0,61.66666666666667,-2.641913602284905,300.0,20896.0
303.0,0.166018915,8.974667348381546E-10,303.0,61.71617161716172,-2.615905640546508,303.0,20896.0
306.0,0.16724435,9.040912037922276E-10,306.0,62.091503267973856,-2.5895953757225394,306.0,20896.0
309.0,0.16794369,9.078717030584812E-10,309.0,62.13592233009708,-2.56461176203584,309.0,20896.0
312.0,0.168644998,9.116628409590986E-10,312.0,61.858974358974365,-2.5408749447635834,312.0,20896.0
315.0,0.169365798,9.15559348911047E-10,315.0,62.22222222222222,-2.516067277451107,315.0,20896.0
318.0,0.170676262,9.226434684958723E-10,318.0,62.57861635220125,-2.491739342397505,318.0,20896.0
321.0,0.171477548,9.269750684830878E-10,321.0,62.616822429906534,-2.4686103426260853,321.0,20896.0
324.0,0.172176437,9.307531297289663E-10,324.0,62.65432098765432,-2.4459078080902628,324.0,20896.0
327.0,0.173438251,9.375742566502757E-10,327.0,62.69113149847095,-2.423620025673952,327.0,20896.0
330.0,0.17413294,9.413296134935485E-10,330.0,62.727272727272734,-2.4017357081588595,330.0,20896.0
333.0,0.174838892,9.451458559764756E-10,333.0,63.06306306306306,-2.3795835728747226,333.0,20896.0
336.0,0.176162735,9.523022998952202E-10,336.0,63.095238095238095,-2.3584905660377857,336.0,20896.0
339.0,0.176897577,9.562747162332137E-10,339.0,63.12684365781711,-2.337768976260025,339.0,20896.0
342.0,0.177598846,9.600656433072354E-10,342.0,62.86549707602339,-2.318021201413426,342.0,20896.0
345.0,0.178304804,9.638819182250233E-10,345.0,62.89855072463768,-2.2979985174203277,345.0,20896.0
348.0,0.17969497,9.713968916899626E-10,348.0,62.93103448275862,-2.278319511528321,348.0,20896.0
350.0,0.18094141,9.78134909686115E-10,350.0,62.857142857142854,-2.2655758338577847,350.0,20896.0
