learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
1.0,0.005777253,4.4801514577120545E-11,1.0,100.0,?,1.0,29976.0
2.0,0.018992908,1.4728644299010437E-10,2.0,100.0,?,2.0,29976.0
3.0,0.024316559,1.8857035904501877E-10,3.0,100.0,?,3.0,29976.0
4.0,0.028784276,2.2691523236533007E-10,4.0,75.0,0.0,4.0,33176.0
5.0,0.033294231,2.656226198644274E-10,5.0,60.0,0.0,5.0,33176.0
6.0,0.037412264,3.009662760794163E-10,6.0,66.66666666666666,0.0,6.0,33176.0
7.0,0.041460843,3.3571383257913925E-10,7.0,71.42857142857143,0.0,7.0,33176.0
8.0,0.044801172,3.643827237271601E-10,8.0,62.5,0.0,8.0,33176.0
9.0,0.04864182,3.9734568020535846E-10,9.0,55.55555555555556,0.0,9.0,33176.0
10.0,0.051785344,4.243254619505671E-10,10.0,50.0,0.0,10.0,33176.0
11.0,0.055482039,4.560529195041293E-10,11.0,45.45454545454545,0.0,11.0,33176.0
12.0,0.059357144,4.893116085231305E-10,12.0,41.66666666666667,-16.666666666666664,12.0,33176.0
13.0,0.063006505,5.206328146884012E-10,13.0,38.46153846153847,-15.555555555555564,13.0,33176.0
14.0,0.065924423,5.456762979862592E-10,14.0,35.714285714285715,-28.57142857142857,14.0,33176.0
15.0,0.067628468,5.603015282005073E-10,15.0,33.33333333333333,-27.118644067796616,15.0,33176.0
16.0,0.07065812,5.863039858639241E-10,16.0,31.25,-37.5,16.0,33176.0
17.0,0.072164649,5.992340044077072E-10,17.0,35.294117647058826,-34.53237410071941,17.0,33176.0
18.0,0.074314626,6.176865150986446E-10,18.0,38.88888888888889,-32.000000000000014,18.0,33176.0
19.0,0.07601836,6.323090761072106E-10,19.0,36.84210526315789,-31.03448275862068,19.0,33176.0
20.0,0.078112105,6.502789669463204E-10,20.0,35.0,-30.000000000000004,20.0,33176.0
