learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
3.0,0.106475318,1.7849316112697125E-10,3.0,66.66666666666666,0.0,3.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6.0,0.114898554,1.9261371083557606E-10,6.0,66.66666666666666,0.0,6.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9.0,0.116936904,1.9603076130151748E-10,9.0,55.55555555555556,0.0,9.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12.0,0.119239457,1.9989071656018495E-10,12.0,58.333333333333336,0.0,12.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15.0,0.122522575,2.053944719955325E-10,15.0,60.0,6.249999999999989,15.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18.0,0.125152316,2.0980291888117788E-10,18.0,66.66666666666666,10.000000000000012,18.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21.0,0.128005445,2.1458584908396003E-10,21.0,61.904761904761905,15.151515151515166,21.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
24.0,0.130589666,2.1891798712313171E-10,24.0,62.5,16.923076923076913,24.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
27.0,0.132274763,2.2174285110086198E-10,27.0,66.66666666666666,32.31197771587743,27.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30.0,0.134257285,2.2506631258875128E-10,30.0,70.0,39.99999999999999,30.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
33.0,0.136366655,2.2860241960734126E-10,33.0,72.72727272727273,44.89795918367348,33.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
36.0,0.139037503,2.3307977747172115E-10,36.0,75.0,50.609756097560975,36.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
39.0,0.141182985,2.3667642194777726E-10,39.0,76.92307692307693,54.59249676584735,39.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
42.0,0.143228597,2.40105646289885E-10,42.0,73.80952380952381,48.322147651006716,42.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
45.0,0.145358924,2.436768852174282E-10,45.0,75.55555555555556,51.61290322580645,45.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
