learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
3.0,0.009244183,7.225512203263739E-10,3.0,66.66666666666666,0.0,3.0,302136.0,100.0,1.9499999999999997,0.1506718958599121,6925.92,67.39304834815358
6.0,0.070765318,6.247288295266528E-9,6.0,33.33333333333333,-33.333333333333336,6.0,347128.0,100.0,5.5,0.2516611478423584,7372.959999999998,20.99913379646934
9.0,0.098564728,8.786888555015126E-9,9.0,22.22222222222222,-61.53846153846153,9.0,353128.0,100.0,8.609999999999998,0.3320870641591121,7432.799999999999,4.114718591946376
12.0,0.123595269,1.1076648466489794E-8,12.0,33.33333333333333,-33.333333333333336,12.0,353608.0,100.0,12.07,0.37098149917114837,7437.5999999999985,2.400000000000003
15.0,0.145085424,1.3043872957225475E-8,15.0,33.33333333333333,-31.578947368421044,15.0,353848.0,100.0,14.510000000000002,0.39170567181665034,7440.0,0.0
18.0,0.166696168,1.5022136253130933E-8,18.0,33.33333333333333,-31.707317073170728,18.0,353848.0,100.0,17.780000000000005,0.4589359674532191,7440.0,0.0
21.0,0.187886718,1.696193468325668E-8,21.0,33.33333333333333,-32.432432432432435,21.0,353848.0,100.0,21.14,0.5085173536762525,7440.0,0.0
24.0,0.209443999,1.8935303937078764E-8,24.0,33.33333333333333,-33.333333333333336,24.0,353848.0,100.0,24.450000000000003,0.5444624816636991,7440.0,0.0
27.0,0.230809151,2.0891085561859525E-8,27.0,37.03703703703704,-27.146814404432128,27.0,353848.0,100.0,26.58,0.5605156356229306,7440.0,0.0
30.0,0.250994358,2.273885415919953E-8,30.0,40.0,-24.42396313364055,30.0,353848.0,100.0,29.71000000000002,0.6090719882482587,7440.0,0.0
33.0,0.272023131,2.4663843404541E-8,33.0,39.39393939393939,-26.923076923076934,33.0,353848.0,100.0,33.510000000000005,0.661875968728128,7440.0,0.0
36.0,0.292078477,2.6499724431056533E-8,36.0,38.88888888888889,-28.571428571428598,36.0,353848.0,100.0,36.540000000000006,0.6909837811834559,7440.0,0.0
39.0,0.313357744,2.8447644080184404E-8,39.0,38.46153846153847,-27.173913043478272,39.0,353848.0,100.0,38.949999999999996,0.7203218977399177,7440.0,0.0
42.0,0.333980825,3.033549598342222E-8,42.0,38.095238095238095,-26.096997690531193,42.0,353848.0,100.0,42.35000000000001,0.7621573580198765,7440.0,0.0
45.0,0.354501264,3.221395196298345E-8,45.0,40.0,-20.416253716551036,45.0,353848.0,100.0,45.730000000000004,0.7810708784558011,7440.0,0.0
