learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
1.0,0.005504718,1.3363514952361582E-11,1.0,100.0,?,1.0,9384.0
2.0,0.014760467,3.583321097617348E-11,2.0,100.0,?,2.0,9384.0
3.0,0.016368698,3.973742896070083E-11,3.0,100.0,?,3.0,9384.0
4.0,0.017911571,4.3482980759193497E-11,4.0,100.0,?,4.0,9384.0
5.0,0.019316137,4.713985822887884E-11,5.0,80.0,0.0,5.0,10064.0
6.0,0.020828241,5.107671776372525E-11,6.0,83.33333333333334,0.0,6.0,10064.0
7.0,0.02402632,5.940312110922403E-11,7.0,85.71428571428571,0.0,7.0,10064.0
8.0,0.025572875,6.342967602734764E-11,8.0,87.5,0.0,8.0,10064.0
9.0,0.026869667,6.680595699076851E-11,9.0,88.88888888888889,0.0,9.0,10064.0
10.0,0.028247178,7.039239503650202E-11,10.0,90.0,0.0,10.0,10064.0
11.0,0.029383627,7.335121273787485E-11,11.0,90.9090909090909,0.0,11.0,10064.0
12.0,0.030808865,7.70619110825161E-11,12.0,91.66666666666666,0.0,12.0,10064.0
13.0,0.031980139,8.01113979001012E-11,13.0,92.3076923076923,0.0,13.0,10064.0
14.0,0.033100114,8.302732448817955E-11,14.0,92.85714285714286,0.0,14.0,10064.0
15.0,0.034722244,8.725064375541277E-11,15.0,93.33333333333333,0.0,15.0,10064.0
16.0,0.035756603,8.99436636082828E-11,16.0,93.75,0.0,16.0,10064.0
17.0,0.036795474,9.264843074190948E-11,17.0,94.11764705882352,0.0,17.0,10064.0
18.0,0.037810657,9.529152465156384E-11,18.0,94.44444444444444,0.0,18.0,10064.0
19.0,0.038770746,9.779117780634099E-11,19.0,89.47368421052632,0.0,19.0,10064.0
20.0,0.039752227,1.0034652640215225E-10,20.0,90.0,0.0,20.0,10064.0
21.0,0.04073618,1.0290831100816529E-10,21.0,85.71428571428571,0.0,21.0,10064.0
22.0,0.042219025,1.0676899286400942E-10,22.0,81.81818181818183,0.0,22.0,10064.0
23.0,0.043142054,1.0917215793703994E-10,23.0,78.26086956521739,0.0,23.0,10064.0
24.0,0.044051543,1.1154007075354458E-10,24.0,79.16666666666666,0.0,24.0,10064.0
25.0,0.044965543,1.1391972824724185E-10,25.0,80.0,0.0,25.0,10064.0
26.0,0.045883387,1.1630939384094543E-10,26.0,76.92307692307693,0.0,26.0,10064.0
27.0,0.046781507,1.1864770673836272E-10,27.0,77.77777777777779,0.0,27.0,10064.0
28.0,0.047918035,1.2160673012129135E-10,28.0,75.0,0.0,28.0,10064.0
29.0,0.049094947,1.2467089583269424E-10,29.0,75.86206896551724,0.0,29.0,10064.0
30.0,0.050627792,1.2866175588841238E-10,30.0,76.66666666666667,0.0,30.0,10064.0
31.0,0.051742427,1.3156377944474418E-10,31.0,77.41935483870968,0.0,31.0,10064.0
32.0,0.052634007,1.3388506503361794E-10,32.0,78.125,0.0,32.0,10064.0
33.0,0.053515428,1.3617990101584129E-10,33.0,75.75757575757575,0.0,33.0,10064.0
34.0,0.054544394,1.3885887984807292E-10,34.0,76.47058823529412,0.0,34.0,10064.0
35.0,0.055428719,1.4116127658014495E-10,35.0,77.14285714285715,0.0,35.0,10064.0
36.0,0.056389387,1.4366243719847664E-10,36.0,75.0,0.0,36.0,10064.0
37.0,0.057805235,1.4734868807718157E-10,37.0,75.67567567567568,0.0,37.0,10064.0
38.0,0.058856842,1.5008661420188014E-10,38.0,76.31578947368422,0.0,38.0,10064.0
39.0,0.059756608,1.5242921256563726E-10,39.0,74.35897435897436,0.0,39.0,10064.0
40.0,0.060637376,1.5472234842057026E-10,40.0,75.0,0.0,40.0,10064.0
41.0,0.061979349,1.582162610089613E-10,41.0,73.17073170731707,0.0,41.0,10064.0
42.0,0.062579827,1.5977964391104044E-10,42.0,73.80952380952381,0.0,42.0,10064.0
43.0,0.063116417,1.6117669031644856E-10,43.0,72.09302325581395,0.0,43.0,10064.0
44.0,0.063613714,1.6247143488170368E-10,44.0,72.72727272727273,0.0,44.0,10064.0
45.0,0.064151594,1.6387183988466853E-10,45.0,73.33333333333333,0.0,45.0,10064.0
46.0,0.064737638,1.6539764294400805E-10,46.0,73.91304347826086,0.0,46.0,10064.0
47.0,0.06524663,1.667228361902137E-10,47.0,74.46808510638297,0.0,47.0,10064.0
48.0,0.065744407,1.680188304661876E-10,48.0,72.91666666666666,0.0,48.0,10064.0
