learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
3.0,0.008243341,5.256158876522547E-10,3.0,33.33333333333333,-50.000000000000014,3.0,246472.0,100.0,2.8900000000000006,0.18361961119706582,6390.32,23.81566787565773
6.0,0.062544188,4.127100806844731E-9,6.0,50.0,-28.571428571428587,6.0,256376.0,100.0,5.849999999999998,0.25,6488.24,6.6510896806007676
9.0,0.083197437,5.507307224157784E-9,9.0,55.55555555555556,-19.999999999999964,9.0,258320.0,100.0,9.019999999999996,0.33694408012504545,6507.679999999999,4.513210239581871
12.0,0.104230801,6.918661864466138E-9,12.0,50.0,-16.12903225806451,12.0,259376.0,100.0,12.040000000000001,0.3631845678205922,6518.24,1.7600000000000091
15.0,0.120913294,8.038069768378304E-9,15.0,60.0,-12.50000000000002,15.0,259376.0,100.0,14.92,0.38130027404907413,6518.24,1.7600000000000091
18.0,0.137078512,9.122768128369417E-9,18.0,66.66666666666666,-10.204081632653029,18.0,259376.0,100.0,17.949999999999985,0.43978300434315437,6518.24,1.7600000000000091
21.0,0.15331,1.0212652296676403E-8,21.0,66.66666666666666,-8.888888888888898,21.0,259552.0,100.0,20.89000000000001,0.4933691633180282,6520.0,0.0
24.0,0.168978012,1.1264701143192747E-8,24.0,66.66666666666666,-7.865168539325889,24.0,259552.0,100.0,24.210000000000008,0.5322517441887056,6520.0,0.0
27.0,0.184551285,1.2310388617527981E-8,27.0,66.66666666666666,-7.0484581497797265,27.0,259552.0,100.0,27.090000000000003,0.5532447902870825,6520.0,0.0
30.0,0.200554877,1.3384970415379438E-8,30.0,70.0,-6.2992125984251555,30.0,259552.0,100.0,30.089999999999996,0.5968088538894242,6520.0,0.0
33.0,0.21672974,1.4471052425127061E-8,33.0,66.66666666666666,-5.830903790087513,33.0,259552.0,100.0,33.190000000000005,0.6122808822655486,6520.0,0.0
36.0,0.232533548,1.553221946897192E-8,36.0,66.66666666666666,-5.365853658536572,36.0,259552.0,100.0,36.040000000000006,0.6232725622620386,6520.0,0.0
39.0,0.248372784,1.6595765371508895E-8,39.0,69.23076923076923,-4.932735426008969,39.0,259552.0,100.0,39.14,0.6643930928435227,6520.0,0.0
42.0,0.263979853,1.764372212179419E-8,42.0,69.04761904761905,-4.597701149425292,42.0,259552.0,100.0,42.260000000000005,0.7066237837188696,6520.0,0.0
45.0,0.279628096,1.8694443553342584E-8,45.0,68.88888888888889,-4.30463576158939,45.0,259552.0,100.0,45.44000000000002,0.7122761920332403,6520.0,0.0
48.0,0.29623555,1.9809572442972823E-8,48.0,66.66666666666666,-4.0650406504064795,48.0,259552.0,100.0,48.69999999999999,0.7432524755587717,6520.0,0.0
51.0,0.312145144,2.0877842624042593E-8,51.0,66.66666666666666,-3.8323353293412903,51.0,259552.0,100.0,51.49,0.7679824019448425,6520.0,0.0
54.0,0.32838656,2.1968393420697083E-8,54.0,68.51851851851852,-3.6117381489841947,54.0,259552.0,100.0,54.62000000000002,0.7757407668633494,6520.0,0.0
57.0,0.344487132,2.304948706556111E-8,57.0,68.42105263157895,-3.427419354838676,57.0,259552.0,100.0,57.63000000000001,0.7619293691913732,6520.0,0.0
60.0,0.360625288,2.4133104336514237E-8,60.0,70.0,-3.2504780114722474,60.0,259552.0,100.0,60.54,0.7691553809211766,6520.0,0.0
63.0,0.375960605,2.516281394873642E-8,63.0,71.42857142857143,-3.090909090909032,63.0,259552.0,100.0,63.760000000000005,0.7710834565529837,6520.0,0.0
66.0,0.391618235,2.62141656824905E-8,66.0,71.21212121212122,-2.955665024630532,66.0,259552.0,100.0,66.88000000000002,0.7977594888311899,6520.0,0.0
69.0,0.407260325,2.7264473962928684E-8,69.0,71.01449275362319,-2.8315946348733156,69.0,259552.0,100.0,69.86999999999999,0.8089967599290853,6520.0,0.0
72.0,0.422934557,2.8316940459356537E-8,72.0,72.22222222222221,-2.7104136947218906,72.0,259552.0,100.0,72.97000000000001,0.8373183505704509,6520.0,0.0
75.0,0.438129976,2.933725644017673E-8,75.0,72.0,-2.605863192182394,75.0,259552.0,100.0,75.91999999999997,0.8856521879269529,6520.0,0.0
78.0,0.453547842,3.037250891132901E-8,78.0,71.7948717948718,-2.5089605734766742,78.0,259552.0,100.0,78.83000000000003,0.8996132726922387,6520.0,0.0
81.0,0.469524404,3.1445275745015174E-8,81.0,69.1358024691358,-2.427921092564501,81.0,259552.0,100.0,81.82000000000002,0.8856179717684096,6520.0,0.0
84.0,0.484825541,3.247269029711269E-8,84.0,70.23809523809523,-2.3391812865497488,84.0,259552.0,100.0,84.68999999999998,0.9031588783796348,6520.0,0.0
