learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
1.0,0.013147073,3.135404369502018E-9,1.0,0.0,0.0,1.0,921864.0,100.0,1.01,0.10963207522979723,13065.440000000002,576.8492547372399
2.0,0.124987367,3.9445367916567875E-8,2.0,0.0,-100.0,2.0,1254960.0,100.0,2.0500000000000007,0.15464197817585437,16392.72,450.43593297286054
3.0,0.20190039,6.671331649389118E-8,3.0,0.0,-80.0,3.0,1370424.0,100.0,2.8900000000000006,0.18361961119706582,17546.239999999994,343.3540014726385
4.0,0.283486911,9.748793166995049E-8,4.0,0.0,-100.0,4.0,1458064.0,100.0,4.019999999999999,0.20791412368639808,18421.839999999993,207.8582222321142
5.0,0.370716769,1.3101550360211068E-7,5.0,20.0,-66.66666666666667,5.0,1485728.0,100.0,4.939999999999999,0.2196507788432917,18698.160000000003,97.86517082499812
6.0,0.457882045,1.6467700289148422E-7,6.0,33.33333333333333,-50.000000000000014,6.0,1492768.0,100.0,5.849999999999998,0.25,18768.56,94.99386936093093
7.0,0.546376964,1.9930472970110674E-7,7.0,28.57142857142857,-52.17391304347827,7.0,1512544.0,100.0,6.920000000000002,0.2676798932540979,18966.32,74.23165879647829
8.0,0.635442196,2.3419617040974398E-7,8.0,37.5,-42.857142857142854,8.0,1514304.0,100.0,8.050000000000004,0.3062892935006565,18983.919999999995,72.70447679101028
9.0,0.724471117,2.69301125117292E-7,9.0,33.33333333333333,-42.105263157894754,9.0,1524192.0,100.0,9.019999999999996,0.33694408012504545,19082.799999999992,56.54869716903437
10.0,0.841925356,3.156144544712951E-7,10.0,40.0,-36.363636363636374,10.0,1524192.0,100.0,9.999999999999998,0.35675303400633784,19082.799999999992,56.54869716903437
11.0,0.924819781,3.4840654208117475E-7,11.0,36.36363636363637,-35.08771929824562,11.0,1529136.0,100.0,11.049999999999995,0.35827166488376644,19132.239999999994,45.60254538350407
12.0,0.998228649,3.774462516973292E-7,12.0,41.66666666666667,-31.250000000000007,12.0,1529136.0,100.0,12.040000000000001,0.3631845678205922,19132.239999999994,45.60254538350407
13.0,1.071703619,4.0654556463761046E-7,13.0,46.15384615384615,-28.169014084507026,13.0,1530896.0,100.0,13.009999999999998,0.36195177981202253,19149.84,42.381601497047605
14.0,1.146438397,4.3619161033988823E-7,14.0,42.857142857142854,-27.272727272727266,14.0,1533368.0,100.0,13.93,0.3657716348883397,19174.559999999998,34.78234871049082
15.0,1.220302344,4.655394484392305E-7,15.0,40.0,-26.16822429906543,15.0,1535840.0,100.0,14.92,0.38130027404907413,19199.280000000002,24.720000000000017
16.0,1.293701559,4.947495772671513E-7,16.0,37.5,-25.0,16.0,1538312.0,100.0,15.95,0.3993365710396394,19224.0,0.0
17.0,1.367616826,5.241650753950286E-7,17.0,35.294117647058826,-23.841059602649,17.0,1538312.0,100.0,16.95000000000001,0.4307322869605934,19224.0,0.0
18.0,1.442416196,5.539324132875021E-7,18.0,33.33333333333333,-33.333333333333336,18.0,1538312.0,100.0,17.949999999999985,0.43978300434315437,19224.0,0.0
19.0,1.522076194,5.856340984351146E-7,19.0,31.57894736842105,-32.08556149732619,19.0,1538312.0,100.0,18.890000000000008,0.4458325545164537,19224.0,0.0
20.0,1.603077717,6.178696601109144E-7,20.0,30.0,-40.0,20.0,1538312.0,100.0,20.0,0.4701171141429559,19224.0,0.0
21.0,1.677522552,6.474959063987433E-7,21.0,33.33333333333333,-37.38317757009346,21.0,1538312.0,100.0,20.89000000000001,0.4933691633180282,19224.0,0.0
22.0,1.752258556,6.772380270048561E-7,22.0,36.36363636363637,-35.08771929824562,22.0,1538312.0,100.0,21.95000000000001,0.5192019906266799,19224.0,0.0
