learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
1.0,0.004812082,8.395531785984834E-12,1.0,0.0,0.0,1.0,6744.0
2.0,0.012450406,2.172194474687179E-11,2.0,50.0,0.0,2.0,6744.0
3.0,0.013576748,2.368704843024413E-11,3.0,66.66666666666666,0.0,3.0,6744.0
4.0,0.014614298,2.5561658280591174E-11,4.0,50.0,-33.33333333333333,4.0,6984.0
5.0,0.01560871,2.7358327868084116E-11,5.0,60.0,-25.00000000000007,5.0,6984.0
6.0,0.016592848,2.9136434743801756E-11,6.0,66.66666666666666,-20.000000000000057,6.0,6984.0
7.0,0.01752342,3.08177604029576E-11,7.0,57.14285714285714,-23.529411764705912,7.0,6984.0
8.0,0.018467288,3.2523108820120496E-11,8.0,62.5,-20.0,8.0,6984.0
9.0,0.019379858,3.417190908143918E-11,9.0,66.66666666666666,-17.391304347826082,9.0,6984.0
10.0,0.020937262,3.6985773357252284E-11,10.0,60.0,-17.64705882352943,10.0,6984.0
11.0,0.02194056,3.879849786559741E-11,11.0,54.54545454545454,-17.02127659574468,11.0,6984.0
12.0,0.022937577,4.059987407798569E-11,12.0,58.333333333333336,-15.384615384615358,12.0,6984.0
13.0,0.023858879,4.226445101822417E-11,13.0,61.53846153846154,-14.035087719298254,13.0,6984.0
14.0,0.024735939,4.384909302617114E-11,14.0,57.14285714285714,-13.513513513513528,14.0,6984.0
15.0,0.02556544,4.5347807059685396E-11,15.0,53.333333333333336,-12.903225806451585,15.0,6984.0
16.0,0.026347409,4.676064190144341E-11,16.0,50.0,-12.280701754385964,16.0,6984.0
17.0,0.027089588,4.810158553222816E-11,17.0,47.05882352941176,-11.67883211678831,17.0,6984.0
18.0,0.027887484,4.954319673279922E-11,18.0,50.0,-10.95890410958904,18.0,6984.0
19.0,0.028631033,5.088661563272278E-11,19.0,47.368421052631575,-10.465116279069772,19.0,6984.0
20.0,0.029415497,5.2303958355138706E-11,20.0,45.0,-9.999999999999998,20.0,6984.0
21.0,0.030123991,5.358404108012717E-11,21.0,47.61904761904761,-0.8733624454148409,21.0,6984.0
22.0,0.031353499,5.5805474078903605E-11,22.0,50.0,6.2015503875969085,22.0,6984.0
23.0,0.032022038,5.701336747656267E-11,23.0,47.82608695652174,-1.47058823529411,23.0,6984.0
24.0,0.032704866,5.824707775066297E-11,24.0,50.0,4.635761589403978,24.0,6984.0
25.0,0.033373555,5.945524216319125E-11,25.0,48.0,-1.880877742946719,25.0,6984.0
26.0,0.034025861,6.063380633170407E-11,26.0,50.0,3.4285714285714244,26.0,6984.0
27.0,0.034684011,6.182292923952143E-11,27.0,51.85185185185185,7.874015748031502,27.0,6984.0
28.0,0.035361887,6.304769240940612E-11,28.0,53.57142857142857,11.650485436893195,28.0,6984.0
29.0,0.036012235,6.422271893049281E-11,29.0,55.172413793103445,14.898419864559823,29.0,6984.0
30.0,0.036691507,6.545000434542697E-11,30.0,56.666666666666664,17.72151898734177,30.0,6984.0
31.0,0.037400215,6.673047371829551E-11,31.0,58.06451612903226,20.198019801980205,31.0,6984.0
32.0,0.038071701,6.794369165475172E-11,32.0,59.375,22.388059701492537,32.0,6984.0
33.0,0.038729344,6.913189853231114E-11,33.0,60.60606060606061,24.33862433862433,33.0,6984.0
34.0,0.039928245,7.129803185040754E-11,34.0,58.82352941176471,19.865319865319865,34.0,6984.0
35.0,0.040558853,7.243739281470579E-11,35.0,60.0,21.72523961661342,35.0,6984.0
36.0,0.041193385,7.358384352798266E-11,36.0,58.333333333333336,17.682926829268304,36.0,6984.0
37.0,0.041795655,7.467200436318916E-11,37.0,56.75675675675676,13.953488372093023,37.0,6984.0
38.0,0.042418726,7.579774773369235E-11,38.0,57.89473684210527,15.789473684210531,38.0,6984.0
